id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,activity_0_response,activity_2_response,alone_0_response,burden_1_response,control_1_response,demands_1_response,energy_9_response,excite_14_response,family_1_response,fatigue_13_response,feel_eat_1_response,feel_exer_1_response,feel_sit_1_response,focus_3_response,friend_1_response,frust_12_response,happy_8_response,hunger_0_response,int_eat_1_response,int_exer_3_response,int_sed_1_response,nervous_4_response,pain_0_response,proc_4_response,prod_0_response,relax_10_response,routine_0_response,sad_7_response,sleep_0_response,stress_2_response,tense_11_response,tired_1_response
ropetinworkdemote,2021-02-16,0,0,1,0,15,8,0,0,,,74921,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-02-17,0,0,4,0,52,29,0,9,,,18210,48,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-02-18,0,0,0,0,30,23,0,8,,,27688,58,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-02-19,1,0,0,0,46,52,0,7,,,24413,55,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-02-20,0,0,0,0,29,54,0,6,,,26650,55,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-02-21,4,0,0,0,76,40,0,21,,,27643,42,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-02-22,0,0,0,0,64,49,0,6,,,38947,51,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-02-23,1,0,0,0,63,51,0,13,,,24510,57,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-02-24,0,0,0,0,54,39,0,6,,,24322,48,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-02-25,1,0,0,0,54,32,0,12,,,21897,64,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-02-26,0,0,0,0,46,15,0,6,,,12312,31,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-02-27,1,0,0,0,58,23,0,6,,,15650,30,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-02-28,0,0,0,0,58,45,0,22,,,18305,29,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-03-01,0,0,0,0,56,29,0,5,3189.250309220341,93.0,27740,52,177.0,,,,,5.0,,,,4.0,,,1.0,,,,,,,4.0,,,1.0,,,,,4.0,,5.0,4.0,2.5,
ropetinworkdemote,2021-03-02,0,0,0,0,55,33,0,10,10350.295085388225,320.0,17708,41,206.0,4.333333333333333,2.0,,2.0,5.0,1.0,1.75,,,,4.2,1.0,,,,,,2.0,4.0,,,,2.0,1.0,5.0,,4.0,1.0,,,2.0,
ropetinworkdemote,2021-03-03,9,0,0,0,66,55,0,22,9028.662215738894,370.0,25637,40,136.0,5.0,1.6,,,4.666666666666667,2.0,1.0,,,2.0,4.0,2.0,,,1.0,1.75,,,,,3.25,1.0,1.0,1.0,,,4.0,1.0,,,1.75,
ropetinworkdemote,2021-03-04,7,0,0,0,75,74,0,14,9207.387296101022,0.0,27549,52,123.0,4.5,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,2.0,3.3333333333333335,2.0,,,,,2.5,,1.8,,2.5,,,,,5.0,3.0,,
ropetinworkdemote,2021-03-05,2,0,0,0,62,47,0,14,8969.3757963776,390.0,26568,54,161.0,,,,,,,1.0,,2.5,,,,1.0,1.0,1.0,,,,,1.0,,2.5,,,,,,,,4.0,,
ropetinworkdemote,2021-03-06,17,1,1,0,76,86,0,26,9492.66530610638,324.0,20490,44,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-03-07,4,0,0,0,85,55,0,32,9207.376461420536,266.0,22345,39,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-03-08,0,0,1,0,59,46,0,6,9939.65711865154,265.0,39316,54,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-03-08,0,0,1,0,59,46,0,6,0.0,265.0,39316,54,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-03-09,0,1,1,0,50,44,0,14,,329.0,22416,38,144.0,4.75,3.0,,1.0,5.0,1.0,,,,2.0,5.0,4.0,,,,,,,,,4.0,1.0,,,,4.5,,,,,,
ropetinworkdemote,2021-03-10,4,1,4,0,68,36,0,8,8968.48624817099,415.0,26384,41,139.0,,2.0,,2.5,5.0,2.5,2.5,,,,5.0,2.0,,4.333333333333333,,,5.0,,,,1.0,1.0,,1.0,,,,,,,,4.0
ropetinworkdemote,2021-03-11,3,0,0,0,48,46,0,7,11507.376259371673,369.0,20667,32,136.0,5.0,2.5,4.666666666666667,,,,1.0,,,,4.75,,,,1.0,,,,,,2.5,1.0,,,4.285714285714286,,4.0,1.0,1.0,,,3.0
ropetinworkdemote,2021-03-12,0,0,1,0,69,26,0,5,9849.497828882417,324.0,35643,34,158.0,4.666666666666667,1.0,3.0,,,2.5,,,,,5.0,2.0,,,,2.0,,,,,,1.0,,3.0,3.75,5.0,4.0,,,,2.5,4.666666666666667
ropetinworkdemote,2021-03-13,4,0,1,0,72,45,0,19,10502.204989414367,346.0,19792,30,137.0,,3.25,3.75,,4.0,1.0,,,,,4.5,,,,,4.0,,,,,,1.75,1.0,4.0,2.3333333333333335,4.0,3.25,1.0,5.0,3.5,,
ropetinworkdemote,2021-03-14,0,0,1,0,49,44,0,11,7679.940649847844,488.0,29544,39,,4.666666666666667,2.6,4.5,4.0,4.0,,,,,,4.5,,2.5,,,,,,,1.0,,1.0,1.0,4.0,,,,1.75,5.0,,,4.0
ropetinworkdemote,2021-03-15,0,0,2,0,59,48,0,6,9030.651417555026,255.0,44301,40,,5.0,2.5,,3.0,4.2,,1.0,1.0,,,4.0,,1.0,,,,,,,,,,1.0,2.0,,,,,4.0,3.0,,5.0
ropetinworkdemote,2021-03-16,0,0,1,0,62,46,0,13,10122.934660264536,457.0,32569,50,187.0,5.0,1.8571428571428572,,4.0,4.0,,3.0,1.0,,,,1.0,,4.333333333333333,,,1.75,,5.0,,,,2.5,,,,,1.0,,,2.5,
ropetinworkdemote,2021-03-17,2,0,3,0,38,51,0,9,9281.22800772006,513.0,24994,52,193.0,5.0,3.0,,3.0,4.0,,2.5,2.5,,,,1.0,,4.333333333333333,1.0,,,3.1666666666666665,,,,,,,5.0,,5.0,,,,4.0,4.5
ropetinworkdemote,2021-03-18,3,0,0,0,63,26,0,24,10347.58468109017,224.0,41863,50,180.0,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,4.5,,4.0,,,,4.0,5.0
ropetinworkdemote,2021-03-19,4,0,0,0,75,63,0,10,9680.44710497936,336.0,23322,62,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-03-19,4,0,0,0,75,63,0,10,1.2988647724953688,336.0,23322,62,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-03-20,3,0,3,0,66,36,0,11,,462.0,25136,50,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-03-21,1,0,0,0,79,52,0,33,11516.808100833983,253.0,18946,54,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-03-22,0,0,0,0,78,52,0,12,9058.123070973455,306.0,32536,67,173.0,4.75,1.0,,,,4.2,1.75,,2.5,,,,2.0,3.8333333333333335,,1.0,,,,1.0,,3.5,,,4.0,,,,4.0,,,
ropetinworkdemote,2021-03-23,0,0,2,0,75,35,0,11,11308.542336982327,207.0,31324,49,194.0,5.0,4.2,4.333333333333333,,,,1.8571428571428572,,,,4.5,,1.0,4.75,,,,3.3333333333333335,5.0,1.0,4.0,4.0,1.0,,5.0,,,,5.0,,2.5,
ropetinworkdemote,2021-03-24,0,0,9,0,72,49,0,6,8516.809565379688,354.0,26102,42,126.0,4.5,3.25,,3.0,,,,,,3.6666666666666665,5.0,4.0,,4.0,,1.0,,1.0,,5.0,4.0,2.0,1.0,,,,4.0,,,3.25,,
ropetinworkdemote,2021-03-25,6,0,0,0,73,51,0,14,8934.002852129077,498.0,29028,41,102.0,,3.0,,2.5,,,,,,4.0,4.5,1.0,2.8,,,3.0,,2.5,5.0,3.0,,1.0,1.75,1.0,,4.333333333333333,1.0,,,,,
ropetinworkdemote,2021-03-26,0,0,1,0,60,20,0,8,8080.552886895437,351.0,30994,39,121.0,5.0,2.5,,1.0,4.25,,,,,,,,3.0,4.0,1.0,4.0,,2.0,4.75,,,,1.0,,,3.6,,2.8,,,,4.8
ropetinworkdemote,2021-03-27,0,0,0,0,44,41,0,5,9322.480695937196,394.0,38365,34,72.0,5.0,4.25,,,5.0,3.0,,3.0,,,4.5,1.75,,5.0,1.4285714285714286,,,2.0,,,,,1.0,,4.8,4.0,,1.0,5.0,,,5.0
ropetinworkdemote,2021-03-28,0,0,0,0,57,23,0,15,8332.582075184522,436.0,29210,33,66.0,,2.2,2.5,,4.0,4.0,1.0,1.0,,4.5,1.0,1.0,,,,,,1.0,,,1.0,,3.2,,5.0,,4.0,1.6,,,,5.0
ropetinworkdemote,2021-03-29,5,0,1,0,72,45,0,10,9604.34296279259,376.0,29058,45,116.0,4.666666666666667,3.25,,4.25,4.2,,,,,5.0,,1.0,,3.6,,3.3333333333333335,,4.0,,,,,5.0,,4.333333333333333,,,1.6,,4.333333333333333,,
ropetinworkdemote,2021-03-30,0,0,6,0,57,35,0,5,11404.150067791672,299.0,29862,53,178.0,5.0,3.857142857142857,,4.0,5.0,4.2,,,,,,1.0,1.0,,,,,2.75,4.75,,,,,,4.333333333333333,3.3333333333333335,,,1.0,4.333333333333333,,
ropetinworkdemote,2021-03-31,2,0,4,0,68,36,0,17,10031.108849778222,470.0,30239,32,177.0,5.0,3.1,,1.0,,3.25,,,,4.0,,1.0,,4.0,,,,1.0,,,4.0,1.0,1.0,4.0,5.0,4.0,,,,4.166666666666667,4.0,
ropetinworkdemote,2021-04-01,1,0,0,0,58,42,0,17,8624.007110869323,332.0,34951,45,148.0,,1.0,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-04-02,0,0,1,0,69,52,0,23,9544.812405936944,358.0,30993,53,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-04-03,7,0,0,0,54,57,0,7,8073.05768603153,447.0,27464,40,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-04-04,3,0,2,0,78,59,0,30,10638.642894874942,405.0,27511,49,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-04-05,32,0,35,0,104,115,0,27,13380.305561637875,526.0,17681,52,108.0,,4.4,,,,1.0,,,3.0,,,2.5,,,,1.0,,,,,4.5,,,1.0,,4.5,2.0,,,,2.0,3.0
ropetinworkdemote,2021-04-06,34,0,18,0,180,108,0,28,10396.01930034736,382.0,24209,50,57.0,,4.666666666666667,,2.0,,,,1.0,4.2,,5.0,,2.8,,,,3.75,,2.0,,,2.0,,,3.25,,,,,,1.0,4.0
ropetinworkdemote,2021-04-07,2,0,4,0,37,17,0,12,8680.032555288588,418.0,37741,32,91.0,5.0,2.7777777777777777,3.0,,,,,,1.0,,,,,4.333333333333333,,1.0,4.0,,3.8,3.0,,2.0,,,,,4.0,,5.0,,2.5,5.0
ropetinworkdemote,2021-04-08,3,0,0,0,57,35,0,10,12819.909583682123,348.0,18234,33,84.0,,3.9285714285714284,5.0,1.75,4.5,,,2.0,,,4.0,,,4.0,,1.0,,2.0,,2.5,,1.0,1.0,,,,3.4,1.0,,,1.0,
ropetinworkdemote,2021-04-09,0,0,2,0,69,41,0,26,12814.101175378011,301.0,27429,35,110.0,5.0,3.1818181818181817,4.0,1.0,4.333333333333333,,,1.0,,2.8,4.0,,2.5,,,,4.5,,4.0,1.0,,1.0,1.0,,,,,,5.0,,1.6,
ropetinworkdemote,2021-04-10,0,0,0,0,45,17,0,2,8115.583352691789,403.0,26711,33,122.0,5.0,3.857142857142857,3.6666666666666665,1.0,4.833333333333333,,,2.3333333333333335,,2.5,4.0,,1.0,,,1.0,5.0,,,,2.5,,,,,,,,,1.0,,
ropetinworkdemote,2021-04-11,0,1,0,0,47,14,0,3,8740.556596535142,352.0,37986,38,85.0,5.0,3.0,,1.0,4.333333333333333,4.0,,4.0,4.0,,4.0,,1.0,,,4.0,4.5,,,,,2.0,,,,,,1.0,,2.5,,
ropetinworkdemote,2021-04-12,19,0,1,0,83,39,0,12,12518.336093790434,416.0,23217,41,96.0,5.0,3.8333333333333335,4.6,4.0,4.25,1.0,,3.0,5.0,,4.0,1.0,,,,1.0,4.0,,,1.0,,1.0,,1.0,,,3.0,5.0,5.0,1.0,1.0,
ropetinworkdemote,2021-04-13,7,0,0,0,70,57,0,12,12421.650632193488,487.0,28253,47,104.0,5.0,3.6,,4.0,4.5,,,,,,4.2,,,,,1.75,4.333333333333333,,,,3.25,,1.0,,,,4.25,,1.0,2.5,,
ropetinworkdemote,2021-04-14,0,1,1,0,29,36,0,13,9729.038408650957,344.0,36939,45,130.0,5.0,4.333333333333333,,1.0,1.0,2.5,,,3.0,,,1.8,,4.666666666666667,,4.0,4.333333333333333,,,,,1.0,4.0,1.75,4.333333333333333,4.5,,,,3.0,,4.5
ropetinworkdemote,2021-04-15,16,0,8,0,65,62,0,19,12483.16400540499,354.0,28210,47,154.0,4.666666666666667,4.0,3.6666666666666665,,,3.25,,,,4.333333333333333,,1.0,4.0,4.5,,1.0,4.0,,,,,1.0,,2.0,4.6,,,,4.0,,,4.0
ropetinworkdemote,2021-04-16,0,0,0,0,46,25,0,9,12944.124753806993,350.0,38019,40,157.0,5.0,3.5,3.0,,3.8,1.0,,,1.0,3.0,,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,4.0,4.0,4.0,,,3.4,1.5,
ropetinworkdemote,2021-04-17,8,1,1,0,42,48,0,22,8491.515467949339,438.0,17869,32,162.0,,1.0,,,4.0,,,,1.0,,,,,,,,,,,,,,1.0,,,4.0,4.0,,,1.0,1.0,
ropetinworkdemote,2021-04-18,0,0,0,0,43,28,0,0,7831.401801540225,350.0,24845,41,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-04-19,9,1,1,0,62,71,0,39,11507.369716182722,399.0,19907,50,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-04-20,2,0,0,0,48,43,0,9,10261.54807988553,142.0,30563,48,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-04-21,4,0,0,0,81,50,0,13,10275.426795928784,284.0,33859,25,173.0,,3.4,,4.0,,,,,1.0,,4.0,,1.0,,,1.0,2.5,2.5,,,,1.0,,5.0,2.5,,,,,,,
ropetinworkdemote,2021-04-22,0,0,0,0,50,43,0,13,10289.61272338533,496.0,21028,37,105.0,4.5,3.4,,,4.0,4.6,1.0,,1.0,,3.3333333333333335,,,3.25,,1.0,1.0,,4.5,,,,2.0,4.0,4.0,,,2.5,4.0,4.333333333333333,,
ropetinworkdemote,2021-04-23,5,0,0,0,77,59,0,25,12663.9701921233,351.0,27019,44,124.0,5.0,3.0,2.5,,4.0,,1.0,1.0,,4.0,,,1.6,4.4,,,,2.2,4.0,,,,2.0,,,,,1.75,,1.0,,
ropetinworkdemote,2021-04-24,0,0,0,0,35,31,0,5,10666.109447039487,513.0,23167,19,121.0,5.0,3.5,4.0,,4.5,,,1.0,,3.4,,,,4.4,2.5,,,,,,,,1.0,2.0,,,4.0,1.0,4.0,3.0,,3.0
ropetinworkdemote,2021-04-25,1,0,0,0,49,26,0,23,11239.541056640992,444.0,15275,22,91.0,,4.142857142857143,,4.0,4.5,,1.0,,,4.0,4.0,,,4.0,1.75,1.0,,,,,,1.0,,1.0,4.666666666666667,4.0,4.5,,,,,4.5
ropetinworkdemote,2021-04-26,14,0,2,0,62,51,0,8,10513.708517414749,475.0,31831,37,91.0,5.0,4.111111111111111,,,5.0,4.75,4.0,,,,,,1.0,,1.0,1.0,4.5,,,,,,,3.0,5.0,3.25,4.0,,5.0,,,
ropetinworkdemote,2021-04-27,4,0,2,0,50,27,0,47,10658.204241230662,433.0,21923,29,132.0,5.0,3.5,,,4.8,3.3333333333333335,,,,4.0,4.0,,,,,,,,,,,,3.0,1.0,4.6,1.0,4.666666666666667,1.0,,4.5,,4.333333333333333
ropetinworkdemote,2021-04-28,6,2,3,0,66,52,0,22,12675.299520134698,469.0,18511,42,125.0,,4.0,4.0,,,4.0,,1.75,2.6,,4.0,2.5,,4.5,,,4.0,,,,4.0,4.0,,,4.666666666666667,4.0,,1.0,,4.0,,
ropetinworkdemote,2021-04-29,0,0,0,0,43,12,0,2,10146.94850522165,432.0,18557,26,93.0,3.6666666666666665,4.25,,,4.0,,,1.0,1.5714285714285714,3.0,4.0,,,4.0,1.75,2.5,,,,,,,,2.5,,4.333333333333333,4.0,2.0,,,,
ropetinworkdemote,2021-04-30,7,0,0,0,52,28,0,4,9046.85315191912,518.0,21250,46,120.0,,4.0,,,,,,,,5.0,,,,,,1.0,,,,,,,,1.0,,5.0,4.0,1.0,,,,
ropetinworkdemote,2021-05-01,0,0,0,0,51,36,0,7,7214.760230797897,545.0,27384,51,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-05-02,0,0,0,0,38,22,0,2,8421.865418867836,375.0,33352,35,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-05-03,15,0,0,0,85,46,0,18,10345.05353738412,481.0,19898,40,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-05-04,0,0,0,0,27,15,0,2,9791.4805425144,248.0,31346,23,71.0,5.0,,,,,,,,,,,1.0,,,,,,,,,2.0,,1.0,1.0,,,4.0,,,,,
