id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,activity_0_response,activity_2_response,alone_0_response,burden_1_response,control_1_response,demands_1_response,energy_9_response,excite_14_response,family_1_response,fatigue_13_response,feel_eat_1_response,feel_exer_1_response,feel_sit_1_response,focus_3_response,friend_1_response,frust_12_response,happy_8_response,hunger_0_response,int_eat_1_response,int_exer_3_response,int_sed_1_response,nervous_4_response,pain_0_response,proc_4_response,prod_0_response,relax_10_response,routine_0_response,sad_7_response,sleep_0_response,stress_2_response,tense_11_response,tired_1_response
ropetinworkdemote,2021-05-05,18,0,1,0,62,56,0,14,11596.167577828815,460.0,23562,38,127.0,5.0,3.625,,2.0,3.3333333333333335,1.0,,1.0,,,,1.0,3.0,,,,4.5,1.6,,1.0,,,1.0,1.0,,3.0,2.0,,,,,
ropetinworkdemote,2021-05-06,28,0,0,0,55,78,0,12,11168.187802824925,372.0,25851,37,130.0,5.0,3.25,,,,3.8333333333333335,,1.6,,3.4,,1.5,1.0,4.5,,2.0,4.0,1.0,4.333333333333333,2.5,,,1.75,,,4.0,,,5.0,,,
ropetinworkdemote,2021-05-07,14,0,2,0,206,82,0,18,10922.77506303884,258.0,15721,40,90.0,5.0,3.0,,2.5,,3.2857142857142856,,4.0,,5.0,,,1.0,4.0,,1.0,,,4.0,,1.75,,,,3.5,,1.0,,1.0,3.0,,2.3333333333333335
ropetinworkdemote,2021-05-08,47,0,9,0,150,78,0,31,9583.85604927081,356.0,24692,41,155.0,5.0,3.6,,2.2,,1.0,,2.0,,,4.0,,1.0,4.0,1.0,1.6,,,,,2.5,,,,2.2,4.0,1.0,1.0,,4.0,,5.0
ropetinworkdemote,2021-05-09,0,0,0,0,42,36,0,5,8286.807866068928,403.0,31958,38,177.0,5.0,4.5,,2.5,4.333333333333333,,1.75,,3.3333333333333335,4.666666666666667,4.5,1.0,,4.0,1.0,2.5,,,,,1.0,1.5,,,,,4.0,,,,,
ropetinworkdemote,2021-05-10,21,0,0,0,53,51,0,6,10551.663503021033,444.0,23279,38,134.0,5.0,3.6923076923076925,5.0,4.0,,,1.0,1.75,4.0,4.0,,1.0,,,,1.0,,,4.666666666666667,,,,3.0,1.75,,,4.0,,,,,4.5
ropetinworkdemote,2021-05-11,0,0,0,0,55,29,0,4,12009.891944173523,166.0,28674,35,110.0,4.5,4.0,4.0,1.75,4.0,,,,,,,1.0,,4.4,,,,,,,,1.75,,1.0,3.4,4.4,,,,,2.0,4.25
ropetinworkdemote,2021-05-12,10,0,0,0,77,72,0,31,11731.668050111812,463.0,28213,37,202.0,5.0,4.0,,4.0,5.0,,2.5,,,,4.666666666666667,,,4.0,,,4.25,,,,,,4.0,4.0,4.5,,3.4,,,,1.75,3.0
ropetinworkdemote,2021-05-13,3,0,1,0,65,50,0,34,14096.191161028626,432.0,19084,52,165.0,5.0,4.0,4.666666666666667,4.0,4.6,,2.5,2.0,,,5.0,,,4.5,,2.5,4.0,,,4.0,,,,,,,2.5,,5.0,,1.0,
ropetinworkdemote,2021-05-14,0,0,2,0,55,73,0,23,15105.55815388073,376.0,16901,43,121.0,,4.0,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-05-15,56,0,1,0,73,50,0,13,9696.795213520518,471.0,25087,46,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-05-16,1,0,0,0,80,32,0,15,8457.991962947177,441.0,28425,37,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-05-17,1,0,12,0,72,43,0,17,10763.211321941775,312.0,39034,46,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-05-18,4,0,5,0,69,42,0,19,10613.198899859111,368.0,31418,48,213.0,5.0,2.875,,,,,3.0,2.7142857142857144,3.0,,,,,4.666666666666667,2.0,,4.333333333333333,,,4.0,4.0,,,,,4.0,1.6,,,,,
ropetinworkdemote,2021-05-19,10,0,11,0,60,40,0,14,13571.21461628558,512.0,27907,46,161.0,5.0,3.0,,,,4.0,1.0,2.5,5.0,,4.333333333333333,2.8,,4.0,1.0,,4.0,,,,4.0,,,3.0,,4.0,,1.0,,,,4.0
ropetinworkdemote,2021-05-20,0,1,10,0,48,26,0,6,12619.307577897673,403.0,19798,36,84.0,4.5,4.142857142857143,,,,3.5714285714285716,2.5,,2.0,,4.666666666666667,,2.2,,,,4.333333333333333,4.75,,4.0,,2.0,,1.75,,4.0,,4.0,,,,5.0
ropetinworkdemote,2021-05-21,10,0,0,0,57,51,0,21,13432.90467631988,337.0,28403,41,138.0,5.0,4.4,,,3.3333333333333335,4.0,,,1.0,,,1.0,1.0,,,1.0,,4.0,,1.0,,2.5,,,,2.5,,1.0,,,,
ropetinworkdemote,2021-05-22,4,0,0,0,53,49,0,23,11318.513553917805,166.0,32876,49,165.0,5.0,2.2,,1.0,,,,3.0,1.75,4.5,,1.0,1.0,,,,,,4.75,,,4.0,,,4.5,4.0,2.0,1.0,,,,
ropetinworkdemote,2021-05-23,1,0,0,0,37,24,0,6,9510.21932179369,443.0,27575,15,79.0,5.0,2.909090909090909,,1.0,,,,,,4.0,,1.0,,,2.0,1.0,,,5.0,,1.0,,,,,5.0,4.0,1.0,,,4.0,4.0
ropetinworkdemote,2021-05-24,0,0,0,0,52,16,0,1,10155.885501401788,297.0,44628,41,65.0,5.0,2.2857142857142856,,,,,,,1.0,4.4,4.75,1.0,1.0,,,1.0,,,,,1.0,1.6,4.0,2.0,,,5.0,1.0,,4.0,2.5,4.0
ropetinworkdemote,2021-05-25,8,0,10,0,60,46,0,12,15797.763262879404,420.0,22364,34,50.0,5.0,3.5,,,,4.0,3.142857142857143,,5.0,4.0,,2.0,1.0,4.0,3.0,,,,,5.0,1.0,,1.0,1.0,5.0,4.0,,1.0,,1.0,1.0,4.0
ropetinworkdemote,2021-05-26,2,0,11,0,46,37,0,7,15096.96003035264,488.0,22163,19,83.0,5.0,2.8181818181818183,,3.0,,4.0,1.0,,,,5.0,,2.0,5.0,,3.0,,4.666666666666667,,5.0,,1.0,,,4.666666666666667,,,,,,2.5,5.0
ropetinworkdemote,2021-05-27,2,0,1,0,67,48,0,16,9318.547083817924,354.0,35335,42,140.0,4.0,3.1666666666666665,,,,,,1.5,1.0,4.0,,1.0,1.0,5.0,,4.0,,,5.0,,,,1.0,,4.5,4.0,,,,3.25,4.0,
ropetinworkdemote,2021-05-28,1,0,0,0,55,49,0,8,10669.347668633603,238.0,31194,58,170.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,4.0,5.0,,,,,,
ropetinworkdemote,2021-05-29,2,0,2,0,67,72,0,18,10923.08348822605,466.0,25544,65,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-05-30,15,0,10,0,78,76,0,25,9423.888968938249,394.0,27077,53,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-05-31,0,0,0,0,54,19,0,8,5694.838138490635,322.0,38468,27,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-06-01,1,0,12,0,57,38,0,6,12266.098296986816,404.0,26101,43,104.0,,3.4,,4.0,,,,,,5.0,,,,4.0,2.0,,,,,,2.5,,,1.75,,,2.0,,5.0,,4.0,4.4
ropetinworkdemote,2021-06-02,0,0,0,0,50,22,0,4,8077.028899811452,394.0,27703,32,97.0,5.0,3.25,,4.0,,,1.0,,,,,,,4.0,1.0,,4.0,,4.0,,,,1.0,1.0,,,4.0,2.2,,4.0,4.0,
ropetinworkdemote,2021-06-03,12,0,3,0,75,54,0,15,8974.307817545116,361.0,23362,48,141.0,5.0,2.3333333333333335,,1.0,,1.0,1.75,,,,,,,3.3333333333333335,1.0,,,,4.0,1.0,1.0,,,,,4.0,3.0,1.0,4.0,4.0,,4.666666666666667
ropetinworkdemote,2021-06-04,0,0,0,0,44,17,0,3,6922.187292623481,501.0,35764,42,239.0,5.0,2.2857142857142856,,,,1.0,,,2.5,4.5,,1.0,,3.4,,,4.0,,,1.0,1.0,,,2.0,1.0,,1.0,,,1.0,,4.5
ropetinworkdemote,2021-06-05,2,0,0,0,61,42,0,11,6764.3393561541225,543.0,32027,35,244.0,5.0,3.0,,,,1.0,,1.0,1.0,5.0,4.0,1.0,,,,4.0,,,,,1.0,1.0,,1.0,,,,,,2.0,,5.0
ropetinworkdemote,2021-06-06,0,0,0,0,30,26,0,2,6909.4536052594885,509.0,37741,23,111.0,5.0,2.875,,1.0,,,,1.0,,4.0,4.0,,,4.0,,1.0,,,,,1.0,1.0,3.75,1.0,,,1.0,1.0,,,,4.4
ropetinworkdemote,2021-06-07,0,1,0,0,46,28,0,3,12157.721513278691,425.0,20151,28,101.0,,3.4545454545454546,,3.4,,,,,,,4.0,,,4.0,,2.5,,,4.0,1.0,,1.0,4.0,,,,,1.0,,,2.5,
ropetinworkdemote,2021-06-08,0,0,0,0,57,29,0,8,7210.303033665251,564.0,25368,35,164.0,5.0,4.0,3.0,,,,,,,4.5,4.5,,1.0,1.0,1.0,3.25,4.0,,,1.0,1.0,1.0,,,2.5,,1.0,1.0,,,,
ropetinworkdemote,2021-06-09,5,0,0,0,78,62,0,16,10726.225549517942,613.0,23491,42,209.0,5.0,2.875,2.75,,,,,,4.333333333333333,,4.0,,1.0,4.333333333333333,2.5,2.5,,,4.0,1.0,,,,,5.0,,1.0,2.5,,,3.25,4.25
ropetinworkdemote,2021-06-10,20,0,2,0,81,73,0,20,11513.64806465949,456.0,19433,51,196.0,5.0,3.1,4.75,,4.0,3.0,,,,4.5,4.0,,,,,,2.0,,,,1.0,1.6,,,,,1.0,1.0,4.0,,4.0,
ropetinworkdemote,2021-06-11,2,0,0,0,41,30,0,7,12174.48432494278,405.0,27656,48,189.0,,4.0,4.5,,5.0,5.0,,,,,1.0,,,,,,1.0,,,,1.0,4.0,,,,,,,,,,
ropetinworkdemote,2021-06-12,8,0,4,0,63,45,0,22,15992.521841208109,456.0,18913,41,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-06-13,11,0,0,0,61,66,0,38,12845.771604189686,399.0,28440,52,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-06-14,24,0,1,0,57,40,0,11,9772.011335976727,148.0,30332,51,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-06-15,10,1,3,0,66,120,0,26,10294.486350976347,502.0,34499,105,166.0,,4.25,,,,4.0,3.0,4.0,,4.333333333333333,,1.0,1.0,,,,,,,4.0,,3.0,1.0,,5.0,,,,,,,
ropetinworkdemote,2021-06-16,32,1,2,0,123,157,0,55,8546.045459617893,195.0,46640,98,,,3.5,,3.25,,4.0,1.0,4.0,,,,1.0,2.5,,,,,4.0,2.5,1.0,,1.0,2.5,,,,,,1.0,4.0,,
ropetinworkdemote,2021-06-17,22,4,0,0,98,65,0,30,15156.646111758604,187.0,28113,102,170.0,5.0,2.4615384615384617,,,,,1.0,1.6,1.0,,,1.0,,,1.6,,,,4.5,,,,,,5.0,,1.0,,1.0,,3.0,
ropetinworkdemote,2021-06-18,0,0,36,0,94,73,0,18,12966.868887076584,297.0,23362,120,163.0,5.0,3.0,2.6666666666666665,,,4.0,,,,,,1.0,,,,1.0,,3.0,4.5,,,,,1.6,,4.125,1.0,,5.0,,,
ropetinworkdemote,2021-06-19,0,0,9,0,50,44,0,12,12680.988302256872,225.0,20554,70,137.0,5.0,2.75,,,,,1.75,1.75,1.0,4.0,,,1.0,5.0,,,,,4.5,,2.0,1.0,1.0,,,,,,,,,
ropetinworkdemote,2021-06-20,1,0,3,0,59,22,0,7,9131.05923049861,151.0,23449,46,155.0,5.0,3.0,,1.0,,,,1.0,,,,1.0,,1.0,1.75,1.0,,1.6,,,,,,1.0,3.0,,,,,,,3.25
ropetinworkdemote,2021-06-21,3,0,12,0,51,28,0,4,9795.876586853174,477.0,33584,46,162.0,5.0,2.2,,1.0,4.75,1.5,,1.6,,,,,,4.166666666666667,,,3.6,2.5,,1.0,,1.5,,,,,3.4,,,,,
ropetinworkdemote,2021-06-22,0,0,0,0,39,4,0,1,10881.100629927349,359.0,21627,41,154.0,5.0,3.4,4.5,,4.333333333333333,3.4,,,,4.0,4.0,,,,,1.4285714285714286,4.4,,4.25,,,1.6,,,,,3.4,,,,,
ropetinworkdemote,2021-06-23,0,1,5,0,44,18,0,3,10914.424520197595,458.0,28524,53,158.0,5.0,3.7777777777777777,,,,,,,1.0,,,,1.0,,4.0,1.0,,,,1.0,,,,,3.8,,3.0,1.0,,2.8,,3.0
ropetinworkdemote,2021-06-24,0,0,0,0,52,11,0,4,8721.97022981117,442.0,29176,57,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-06-25,0,0,0,0,48,16,0,1,7816.346213917382,447.0,29997,61,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-06-26,0,0,21,0,59,33,0,4,11097.258090424388,369.0,27676,61,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-06-27,0,0,23,0,63,39,0,9,9366.771943981124,258.0,30918,79,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-06-28,0,0,7,0,48,29,0,4,10531.684916843642,316.0,26805,59,115.0,5.0,3.111111111111111,,,,2.3333333333333335,,,,,3.0,1.0,,,,3.0,,,,,,,1.0,1.0,4.6,,,1.0,4.0,,4.0,
ropetinworkdemote,2021-06-29,2,0,4,0,59,29,0,6,6998.063052416843,377.0,23469,55,150.0,5.0,2.5,5.0,1.0,,,,2.2,,,4.0,,,4.0,,,4.333333333333333,,4.25,,1.0,,,,,,,3.0,5.0,,,
ropetinworkdemote,2021-06-30,0,0,0,0,38,17,0,1,7026.052151241406,349.0,19962,37,155.0,5.0,2.7142857142857144,,2.2,,3.0,,,,,4.25,,,,,,,1.0,,1.75,,1.0,,,4.25,,4.25,2.2,,2.2,,
ropetinworkdemote,2021-07-01,1,0,6,0,72,38,0,14,9379.531202924907,506.0,22117,49,140.0,4.8,3.75,,1.6,4.0,,,,1.0,,4.25,,,,,,,,4.25,,,1.0,,,,,4.0,,5.0,3.0,3.4,
ropetinworkdemote,2021-07-02,1,0,7,0,53,36,0,6,11822.903541350435,222.0,27721,50,189.0,5.0,4.0,4.666666666666667,,,,,,,,5.0,,1.75,,,,4.333333333333333,,,5.0,,,1.0,1.0,,4.5,,,,4.0,,4.0
ropetinworkdemote,2021-07-03,0,0,16,0,59,42,0,9,10123.908278979614,320.0,24658,52,229.0,4.75,3.857142857142857,,,4.25,3.0,,,,,,,1.0,4.333333333333333,2.8333333333333335,2.0,,,,,1.75,,,,,3.75,,1.0,,1.0,,
ropetinworkdemote,2021-07-04,0,0,11,0,58,41,0,33,12140.837738408056,379.0,21554,45,170.0,5.0,4.333333333333333,,1.6,,,,,1.0,,,,,4.166666666666667,,,,,,4.5,,,,1.0,,4.0,4.333333333333333,,,2.0,2.5,4.4
ropetinworkdemote,2021-07-05,0,1,0,0,47,13,0,12,8329.851247118355,330.0,24023,51,115.0,5.0,4.0,5.0,,4.5,,,,1.75,,,1.0,,4.8,,,4.333333333333333,2.2,,,,1.6,,1.75,,4.285714285714286,,,,,,
ropetinworkdemote,2021-07-06,1,1,0,0,70,47,0,9,6812.555268265148,400.0,20982,69,119.0,5.0,2.5,5.0,1.0,,,,,,4.0,,,1.0,5.0,,1.0,,3.0,,4.0,,,,3.5,,4.0,,,,,,
ropetinworkdemote,2021-07-07,0,0,24,0,48,54,0,5,10336.760841038402,465.0,16091,81,118.0,5.0,3.75,4.833333333333333,,,,,1.75,,,,1.0,,,,,,,4.25,,3.25,,2.0,,,4.4,3.6666666666666665,,5.0,4.0,,
ropetinworkdemote,2021-07-08,0,0,8,0,41,41,0,7,9600.28285202325,455.0,21002,53,75.0,5.0,4.0,,3.5,,,,,,,4.0,,2.5,,,1.0,,,4.25,,4.0,,1.5,,,,,1.6,,4.0,,4.333333333333333
ropetinworkdemote,2021-07-09,0,0,0,0,56,36,0,15,10870.200678234976,349.0,14646,50,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-07-10,0,0,0,0,65,52,0,11,7853.502906142633,470.0,21428,51,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-07-11,1,0,7,0,64,65,0,8,9426.042380235383,462.0,14136,54,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-07-12,2,0,2,0,64,32,0,14,11466.87159542619,394.0,33528,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-07-13,2,0,0,0,55,62,0,28,8393.193303893726,353.0,21193,47,,4.666666666666667,3.25,,,,4.0,2.0,,1.0,,4.666666666666667,,,4.2,,2.0,,,,,1.75,,,,4.4,4.0,,,,3.5,,
ropetinworkdemote,2021-07-14,25,0,12,0,98,105,0,38,10041.013300330187,528.0,27497,114,171.0,5.0,3.142857142857143,,,,,,3.0,1.0,4.25,,1.0,,,,,,,4.25,,,,3.0,1.0,,,2.8,,,4.0,3.5,
ropetinworkdemote,2021-07-15,1,0,5,0,50,29,0,2,9026.597810155552,336.0,27997,34,164.0,4.833333333333333,4.0,4.8,,,,1.375,,1.0,4.0,4.0,,,4.0,,,4.0,,4.0,4.0,,,,,,,,,,,,4.0
ropetinworkdemote,2021-07-16,0,0,3,0,80,30,0,16,11544.862501114132,310.0,25376,77,238.0,4.75,3.923076923076923,,,4.0,,,2.5,,,4.25,,,,2.0,,,,,4.0,,,1.0,,,,4.0,,,4.0,3.4,4.333333333333333
ropetinworkdemote,2021-07-17,0,0,22,0,64,40,0,3,13483.00337517641,318.0,20751,71,283.0,1.0,4.1,,3.0,,,2.5,,1.0,4.333333333333333,4.333333333333333,,,3.6,,,,,,4.5,,1.0,,,3.4,,,,,,,4.0
ropetinworkdemote,2021-07-18,0,0,10,0,62,33,0,10,14037.599831859616,449.0,29956,75,181.0,4.5,4.4,,,4.0,,2.0,,1.0,,,1.0,,,1.0,,,,,,,1.5,,,4.166666666666667,4.25,4.0,,5.0,,,
ropetinworkdemote,2021-07-19,0,0,0,0,57,13,0,6,10407.850835592351,297.0,22749,61,177.0,5.0,3.4,5.0,,4.0,,,,,,,,,4.0,1.0,,,1.6,,,1.0,1.0,,,,2.8,4.0,,,3.5,,
ropetinworkdemote,2021-07-20,1,0,1,0,35,21,0,5,10515.678447393811,497.0,31093,55,179.0,5.0,3.769230769230769,5.0,,,,,1.6,,,,,1.0,3.5,1.0,1.0,,1.75,,,1.0,,,,3.0,,,1.0,,,,
ropetinworkdemote,2021-07-21,0,0,12,0,42,33,0,12,9830.417902706298,475.0,42351,30,93.0,5.0,2.730769230769231,,,4.5,4.25,,,1.0,4.0,,1.0,1.0,,,,4.666666666666667,,4.0,,,,,,,5.0,,,,,,4.5
ropetinworkdemote,2021-07-22,1,0,7,0,62,48,0,7,9928.190483371563,490.0,37411,39,124.0,,2.3333333333333335,,1.75,4.5,,,,,,4.0,,1.0,,,,,,,4.0,,1.0,2.0,,,4.2,,,5.0,,,4.0
