id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,activity_0_response,activity_2_response,alone_0_response,burden_1_response,control_1_response,demands_1_response,energy_9_response,excite_14_response,family_1_response,fatigue_13_response,feel_eat_1_response,feel_exer_1_response,feel_sit_1_response,focus_3_response,friend_1_response,frust_12_response,happy_8_response,hunger_0_response,int_eat_1_response,int_exer_3_response,int_sed_1_response,nervous_4_response,pain_0_response,proc_4_response,prod_0_response,relax_10_response,routine_0_response,sad_7_response,sleep_0_response,stress_2_response,tense_11_response,tired_1_response
ropetinworkdemote,2021-07-23,5,1,0,0,67,44,0,30,13147.451131920989,400.0,18693,66,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-07-24,0,0,0,0,59,36,0,23,9522.289473281624,370.0,20628,42,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-07-25,2,0,6,0,78,53,0,30,11984.017639684822,389.0,32337,43,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-07-26,0,0,7,0,77,30,0,3,9597.3944738542,473.0,33759,57,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-07-27,18,0,28,0,97,107,0,68,22648.882401498435,308.0,25820,82,125.0,5.0,4.136363636363637,,,,4.0,2.5,,,,,2.5,,4.0,,,,,5.0,,,1.0,1.0,1.0,,,,,5.0,2.8,,
ropetinworkdemote,2021-07-28,0,0,0,0,70,9,0,2,6323.0123874873225,474.0,30015,36,110.0,5.0,3.25,,1.0,,2.0,,,,5.0,4.666666666666667,1.0,,,,1.0,,2.75,,1.0,1.0,,,,,,,1.0,,,,
ropetinworkdemote,2021-07-29,0,0,10,0,36,26,0,4,10377.020673448977,399.0,29416,26,171.0,5.0,3.4285714285714284,5.0,,,2.8,,,,4.333333333333333,,,1.5,4.0,,1.0,,,,4.0,1.75,,,,,,,,4.0,,,4.4
ropetinworkdemote,2021-07-30,0,0,0,0,47,24,0,6,9362.78732210806,465.0,38622,23,138.0,5.0,4.166666666666667,,,,3.0,,,,4.0,,1.5,1.0,,1.0,,,1.6,,,1.0,,,1.4285714285714286,,,,1.0,,2.8,,
ropetinworkdemote,2021-07-31,0,0,0,0,45,22,0,3,10958.178500550526,310.0,48807,15,113.0,5.0,3.8333333333333335,5.0,,5.0,,2.2,3.0,,,4.0,,,4.4,1.0,1.0,4.75,,,2.0,,,,,,,,,,,,
ropetinworkdemote,2021-08-01,1,0,5,0,56,34,0,13,11576.326815196622,374.0,27041,66,206.0,5.0,3.9,,,,,2.5,,1.0,4.0,4.0,,,4.2,1.0,,,,,4.0,,1.0,,,4.0,,,,,,,4.2
ropetinworkdemote,2021-08-02,0,0,18,0,72,40,0,7,13833.48260484898,277.0,21198,72,203.0,4.166666666666667,4.416666666666667,,,,,3.0,,,,4.0,,,4.666666666666667,2.0,,4.2,,,,,,1.0,1.0,4.2,4.0,,1.0,,,,
ropetinworkdemote,2021-08-03,0,0,15,0,74,42,0,8,11584.68786129458,338.0,28686,73,204.0,5.0,4.142857142857143,4.666666666666667,,,,,,,,4.2,,,4.2,,,,,,,4.0,,1.0,,4.0,4.0,,1.0,,4.0,,4.25
ropetinworkdemote,2021-08-04,1,0,19,0,44,43,0,3,12138.369626416024,311.0,36203,59,237.0,5.0,3.2,,,,,1.8571428571428572,,,,,1.0,2.0,,1.5,,,,4.0,3.25,,1.0,1.4285714285714286,,,,,1.0,,,,5.0
ropetinworkdemote,2021-08-05,0,3,23,0,61,62,0,34,10454.259832193178,554.0,20292,57,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-08-06,1,0,17,0,75,34,0,15,19189.363201763488,337.0,19028,58,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-08-07,0,0,29,0,57,49,0,23,20984.60272943252,345.0,14368,77,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-08-08,4,0,22,0,70,73,0,26,16372.105917772553,220.0,32672,84,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-08-09,6,0,25,0,69,47,0,23,14947.835160141683,449.0,22353,58,76.0,5.0,4.375,,,4.2,2.5,,,,4.5,,,1.0,,1.0,,,,,,1.0,1.0,,,,,1.75,1.75,,,,4.333333333333333
ropetinworkdemote,2021-08-10,0,0,0,0,57,11,0,4,12501.499385269388,385.0,14987,36,114.0,5.0,2.5833333333333335,5.0,,,,,1.5,,4.2,,1.0,,,1.0,1.0,,,4.25,,,,,,2.8,,1.0,,,4.0,,
ropetinworkdemote,2021-08-11,0,0,22,0,70,33,0,10,14368.310799979208,351.0,29117,76,147.0,,3.5714285714285716,3.0,,4.0,,1.75,,1.0,,,,,4.0,,,2.8,,,,,,,1.0,,,1.75,,,4.166666666666667,4.2,
ropetinworkdemote,2021-08-12,11,0,13,0,71,64,0,29,13724.278379280964,397.0,21982,66,164.0,4.0,4.384615384615385,,,,,1.0,,,,,,,2.8,2.5,1.75,,,,,1.0,,3.0,1.0,,,1.6,2.0,,,4.0,
ropetinworkdemote,2021-08-13,0,1,3,0,51,47,0,36,18447.882414777803,453.0,19768,57,191.0,5.0,4.888888888888889,,,,,,,1.5,,,,1.0,4.0,,,2.8,1.0,,5.0,,,1.0,,3.3333333333333335,,,,4.0,,1.0,
ropetinworkdemote,2021-08-14,0,0,0,0,59,22,0,2,8399.347149503737,519.0,20340,49,187.0,5.0,1.6666666666666667,,2.5,,2.5,,,,,,,1.0,3.25,,2.0,,,4.0,,,,,,1.8571428571428572,4.0,,,5.0,,,4.5
ropetinworkdemote,2021-08-15,15,0,16,0,63,59,0,23,12905.584146708894,332.0,18059,65,163.0,5.0,3.375,4.5,,,4.2,,,,4.5,,,1.0,4.25,,,2.7142857142857144,2.5,4.0,,3.25,,,,,,,,,,,3.3333333333333335
ropetinworkdemote,2021-08-16,28,0,6,0,78,89,0,12,9114.06012746044,484.0,29468,97,215.0,5.0,3.1818181818181817,,3.0,,,1.0,,1.0,,2.0,,,3.25,,,4.0,,,4.0,,,,1.0,,,,1.0,,,4.2,
ropetinworkdemote,2021-08-17,0,0,0,0,63,19,0,10,9694.452201062068,321.0,24991,42,219.0,5.0,3.0,,2.5,,,,,,4.333333333333333,,,,2.5,,,3.25,,,1.0,1.0,,1.0,,,,1.0,1.75,,,4.0,
ropetinworkdemote,2021-08-18,0,0,14,0,72,66,0,10,10462.696287420446,375.0,32769,66,156.0,,3.3333333333333335,,1.6,4.2,,1.0,,1.5,,4.2,,,,,,,,,,1.0,,,,,,2.5,1.0,,2.0,2.5,
ropetinworkdemote,2021-08-19,0,0,18,0,53,48,0,6,11483.732776010738,295.0,36168,69,147.0,5.0,3.8333333333333335,,2.8,,,,,1.0,,4.25,1.0,,,,1.0,,3.25,4.0,,1.0,,,,,,,1.0,,1.0,,
ropetinworkdemote,2021-08-20,0,0,10,0,82,57,0,32,10691.515088984845,495.0,31927,71,151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-08-21,0,0,0,0,83,40,0,8,8531.508191764828,263.0,30303,67,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-08-22,3,0,29,0,87,67,0,23,13670.85575031878,500.0,21748,63,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-08-23,2,0,0,0,48,39,0,5,6877.502316892467,412.0,26878,45,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-08-24,0,0,19,0,70,60,0,9,12352.97344740315,295.0,28842,70,188.0,5.0,3.6666666666666665,4.666666666666667,3.4,,,2.5,3.4,,4.25,3.6666666666666665,,2.5,,,,,,4.0,4.0,,,,,,,,,,,4.25,
ropetinworkdemote,2021-08-25,1,1,6,0,51,37,0,10,12079.41102194334,434.0,20069,39,196.0,5.0,3.6923076923076925,,4.0,4.4,3.4,,1.5,,,,,1.0,4.333333333333333,,3.75,,2.4,,,,,,1.0,,,,,4.0,,,
ropetinworkdemote,2021-08-26,26,0,8,0,43,67,0,24,10364.577951743937,376.0,35992,51,243.0,5.0,3.3333333333333335,,,4.0,4.0,1.0,,,,,1.0,1.0,,,,,2.0,,4.0,,2.0,1.5,,,,,,,5.0,,
ropetinworkdemote,2021-08-27,4,0,0,0,63,24,0,14,9706.65838605183,474.0,25034,55,310.0,5.0,3.8333333333333335,,4.0,4.0,,,,1.0,4.2,,,1.0,3.25,,,,,,,,1.0,,1.0,,3.25,,,,,,4.4
ropetinworkdemote,2021-08-28,3,0,12,0,71,27,0,6,10161.444003634562,367.0,30592,51,293.0,5.0,3.3333333333333335,4.666666666666667,,4.428571428571429,,,1.0,1.0,,,1.75,1.5,,,,,,,4.0,,1.0,,,,4.0,,,4.0,,,
ropetinworkdemote,2021-08-29,1,0,21,0,62,33,0,22,12446.277094867848,304.0,30393,42,239.0,5.0,4.545454545454546,,4.0,,,2.5,,2.0,,,2.0,,,,,,,4.75,,,,,,3.75,,4.285714285714286,3.3333333333333335,,,3.4,4.333333333333333
ropetinworkdemote,2021-08-30,0,0,0,0,58,27,0,17,7911.569387925072,279.0,28442,35,182.0,3.75,3.6666666666666665,,,,2.8,1.5,2.2,,4.0,,,,1.75,2.0,,,,4.25,2.5,,,,,,3.0,4.0,,,,,
ropetinworkdemote,2021-08-31,2,0,25,0,52,27,0,14,11426.151302650576,348.0,24737,65,224.0,5.0,4.454545454545454,,,,,1.6,,1.0,,,,1.75,4.333333333333333,1.0,1.0,,1.0,,,4.0,,,,4.2,,,,4.0,,,
ropetinworkdemote,2021-09-01,5,0,6,0,34,42,0,14,14166.150907177944,468.0,27003,66,247.0,5.0,3.3333333333333335,4.666666666666667,3.25,,,,4.25,,,4.0,2.2,,,,,,,4.0,,4.0,,,,,,,1.75,,3.1666666666666665,,4.2
ropetinworkdemote,2021-09-02,0,0,9,0,36,18,0,7,12152.34871007627,485.0,21865,45,245.0,5.0,4.25,,,,,1.0,,1.0,,,1.0,1.0,,1.75,4.0,3.5,,4.0,,,1.0,,,2.5,,,,,,,
ropetinworkdemote,2021-09-03,2,0,9,0,63,46,0,13,15370.698623346068,561.0,18040,62,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-09-04,1,0,7,0,67,31,0,10,8922.343204551853,394.0,33682,59,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-09-05,7,0,27,0,74,46,0,14,14609.141491791688,392.0,19455,50,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-09-06,1,0,0,0,115,22,0,13,8341.085460096969,349.0,23859,49,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-09-07,0,0,0,0,38,16,0,0,8486.379122787972,365.0,25194,45,183.0,5.0,3.25,,4.2,4.428571428571429,4.0,4.0,2.0,,,4.25,1.0,,,,,,,4.0,,,,,,,4.0,,,4.0,,,
ropetinworkdemote,2021-09-08,6,0,7,0,40,49,0,15,696.2037124005169,492.0,18920,61,224.0,5.0,4.285714285714286,,3.4,,,,,,,4.333333333333333,,1.0,,,2.5,,,,5.0,,,1.75,,4.25,4.0,,,,3.25,,4.25
ropetinworkdemote,2021-09-09,1,0,3,0,33,26,0,4,5229.154574401091,41.0,29543,34,195.0,5.0,3.5,,,4.166666666666667,3.0,1.0,4.0,1.0,,,1.0,1.0,,,1.75,,,,,1.0,,,,,,,,,3.4,,
ropetinworkdemote,2021-09-10,5,0,5,0,41,27,0,14,11582.805520564712,446.0,30578,41,177.0,5.0,4.0,,,4.0,,1.0,2.0,1.0,4.2,,,1.0,3.25,1.0,,,,,5.0,,,,,,,,,,2.8,,
ropetinworkdemote,2021-09-11,0,0,0,0,22,8,0,0,6277.334225564069,366.0,46576,22,195.0,5.0,3.0,,3.4,,2.5,,,,,4.166666666666667,,,4.0,,2.2,,2.5,,,1.0,,,3.4,,4.5,,,,,,
ropetinworkdemote,2021-09-12,5,0,22,0,62,43,0,22,11421.82328572225,340.0,23542,36,284.0,4.5,4.5,,4.0,4.0,4.0,1.0,1.0,,,4.333333333333333,,1.0,,,4.0,,,,,3.0,,,,,,,,,,3.5714285714285716,
ropetinworkdemote,2021-09-13,0,0,2,0,56,21,0,9,10103.519075539016,498.0,27680,75,278.0,5.0,3.4,,4.0,4.2,4.0,,,,,,1.0,1.6,,,2.8,,,,,1.0,,,,,4.0,,,,,3.142857142857143,4.0
ropetinworkdemote,2021-09-14,1,0,9,0,50,20,0,5,9870.161361756993,497.0,30548,62,261.0,5.0,3.6666666666666665,,,,4.0,2.8,1.0,,,4.333333333333333,,,,,,,,,,,,1.0,2.0,4.2,,3.0,1.0,,,,4.0
ropetinworkdemote,2021-09-15,8,0,0,0,531,32,0,40,14614.492125705665,157.0,19036,58,272.0,,4.454545454545454,4.833333333333333,4.0,4.0,,,4.0,,,4.5,,,4.25,,,,2.2,,,,2.8,,,4.75,,,,,4.0,,
ropetinworkdemote,2021-09-16,0,0,0,0,1385,4,0,0,10318.73313198912,472.0,18911,43,207.0,5.0,4.375,,,,,,,1.0,,4.0,1.0,,,2.0,1.0,3.25,4.166666666666667,,1.0,,,,2.0,,,,,,,3.25,
ropetinworkdemote,2021-09-17,0,0,10,0,289,43,0,28,15245.93631759431,463.0,27321,79,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-09-18,0,0,0,0,40,13,0,2,7237.555653401794,555.0,28722,54,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-09-19,2,0,10,0,53,43,0,8,14004.588190863686,292.0,22168,76,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-09-20,7,0,13,0,66,46,0,16,13175.845593358608,488.0,20675,76,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-09-21,0,0,8,0,67,19,0,11,12696.750569276624,397.0,21807,66,171.0,4.5,4.066666666666666,,,,3.25,,,,,4.25,,,4.0,1.5,2.5,,2.0,,4.0,,,,,3.5,,,,5.0,,,4.2
ropetinworkdemote,2021-09-22,1,0,10,0,42,43,0,16,14463.384060417637,303.0,23701,71,207.0,4.5,4.3,4.6,,4.0,3.0,,,,,,1.75,,4.0,,,,2.5,,,4.0,2.5,,,,,,,,4.0,4.0,
ropetinworkdemote,2021-09-23,0,0,3,0,27,23,0,7,11002.582667381976,374.0,24836,50,236.0,5.0,3.111111111111111,4.75,,4.0,,,1.0,,4.0,,1.0,,4.0,,,4.333333333333333,,,,,1.75,3.25,,4.0,,,,,,,
ropetinworkdemote,2021-09-24,6,0,9,0,37,33,0,11,14294.828137766384,380.0,23759,36,305.0,,4.3076923076923075,4.0,4.2,,,1.0,1.75,,4.166666666666667,,,1.0,,,,,,4.0,5.0,,,,,,,3.0,2.5,,,,
ropetinworkdemote,2021-09-25,4,6,11,0,49,48,0,18,14780.451598378724,498.0,18081,64,239.0,5.0,4.4,,,,,,,1.0,,,1.0,1.0,,2.0,,4.5,4.0,,,,2.0,,1.75,4.6,,,,,,,4.5
ropetinworkdemote,2021-09-26,0,0,17,0,603,31,0,6,12892.333059965984,284.0,25601,42,132.0,4.0,4.3076923076923075,4.8,,,3.25,,,,4.4,3.3333333333333335,,1.0,,,,,3.5,,3.5,1.0,,,,,,,2.5,5.0,,,
ropetinworkdemote,2021-09-27,0,0,0,0,879,10,0,1,10288.366182133072,53.0,26040,46,213.0,4.0,3.625,,,4.0,,2.5,,,,,2.0,1.6,,1.0,,,,,3.25,,,1.6,,,4.0,,1.5,4.0,,,
ropetinworkdemote,2021-09-28,0,0,7,0,476,17,0,0,7737.939097893779,419.0,18750,48,212.0,4.75,4.25,,,4.0,,3.4,1.6,1.0,,4.0,,,5.0,,,,2.0,,,,,1.75,1.5,,,,,,4.0,,
ropetinworkdemote,2021-09-29,0,0,14,0,881,59,0,14,12156.692802955764,340.0,26206,81,141.0,5.0,4.25,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,1.0,1.0,4.8,,1.75,,1.0,3.1666666666666665,3.25,
ropetinworkdemote,2021-09-30,0,1,6,0,590,17,0,6,9953.261836637415,445.0,16499,52,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-10-01,1,0,4,0,470,46,0,5,12823.347994720478,497.0,19372,73,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-10-02,2,0,6,0,1268,19,0,3,10113.25093883178,362.0,22851,51,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-10-03,3,0,44,0,844,89,0,38,21847.85860620375,387.0,27734,90,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-10-04,0,0,0,0,1352,7,0,3,5579.850480469324,413.0,43448,26,202.0,5.0,4.0,,,,,,1.0,1.0,5.0,4.0,,1.0,,,,,,4.0,1.0,,1.0,1.0,,,,,,,4.0,,
ropetinworkdemote,2021-10-05,0,0,5,0,1014,28,0,2,7959.685624096815,457.0,25122,55,179.0,5.0,3.857142857142857,,4.0,4.5,2.5,,1.0,,,4.0,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,2.5,,
ropetinworkdemote,2021-10-06,0,0,4,0,1293,22,0,6,9340.370793139118,309.0,23289,47,165.0,5.0,4.181818181818182,,3.5,,3.25,1.0,,,3.4,,,1.75,,,,,,4.0,4.0,,1.0,,,,,4.166666666666667,,,3.25,,
ropetinworkdemote,2021-10-07,0,0,16,0,1166,28,0,14,12615.617884996089,365.0,20500,49,111.0,4.5,4.090909090909091,,2.0,5.0,,,,,,4.333333333333333,,,,1.0,2.5,,,,,,1.0,,1.0,,,4.333333333333333,,5.0,,,4.0
ropetinworkdemote,2021-10-08,0,0,7,0,1252,32,0,5,14366.394815086667,333.0,27810,56,107.0,5.0,4.7272727272727275,,,,,,2.5,,,4.0,,1.0,,2.0,,3.0,,,4.666666666666667,2.5,2.5,1.75,,,,,,,2.75,,
ropetinworkdemote,2021-10-09,0,0,0,0,1118,9,0,2,8867.095220939813,404.0,23133,46,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-10-10,0,0,23,0,37,27,0,4,10645.021982353375,596.0,14886,62,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-10-11,0,0,6,0,36,19,0,1,8297.366129739577,579.0,13559,39,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-10-12,0,0,4,0,441,24,0,4,10678.361804250462,249.0,22543,50,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ropetinworkdemote,2021-10-13,4,0,15,0,127,41,0,5,0.0,367.0,16136,54,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
