id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,Val_12,Val_13,Val_4,Val_5,Val_6,Val_7,Val_8,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1,trait_10,trait_14,trait_18,trait_19,trait_20,trait_21,trait_22,trait_23,trait_24,trait_25,trait_26,trait_3,trait_4,trait_6,trivia_1,trivia_11,trivia_13,trivia_15,trivia_17,trivia_20,trivia_5,trivia_9
spinstersubatomiccoyness,2020-07-03,8.0,3.0,4.0,0.0,272.0,74.0,0.0,8.0,12776.878070703597,521.0,11698.0,112.0,92.0,1.0,4.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,5.0,,5.0,,,,,2.5,,3.0,3.3333333333333335,5.0,,,4.833333333333333,,,5.0,,,1.0,1.0,,5.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-04,0.0,0.0,16.0,0.0,271.0,61.0,0.0,13.0,16012.56606965558,520.0,16338.0,96.0,155.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,,5.0,,,5.0,,1.75,,1.0,2.0,5.0,,,4.5,3.0,5.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-05,4.0,0.0,2.0,0.0,278.0,69.0,0.0,15.0,7686.01583579134,517.0,11543.0,102.0,155.0,2.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,5.0,1.5,,5.0,,4.0,,3.0,2.5,4.5,,,5.0,2.0,4.0,3.6666666666666665,4.666666666666667,1.0,1.0,,,5.0,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-06,0.0,0.0,3.0,0.0,275.0,61.0,0.0,15.0,11193.295879335885,434.0,22003.0,102.0,156.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,5.0,1.0,4.5,,,,,4.0,,5.0,,,4.8,,,3.6666666666666665,,1.0,1.0,,,5.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-07,9.0,1.0,16.0,0.0,259.0,60.0,0.0,18.0,12456.91368102421,386.0,6577.0,86.0,277.0,2.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,5.0,1.0,4.4,,,,5.0,1.0,,5.0,,,4.4,2.3333333333333335,,3.75,,1.0,1.0,,,,5.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-08,3.0,1.0,12.0,0.0,263.0,80.0,0.0,16.0,12185.948542818927,494.0,17169.0,108.0,260.0,1.0,4.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,5.0,1.0,4.4,,,,4.166666666666667,,,5.0,,1.0,5.0,2.5,5.0,5.0,5.0,,1.0,,,,5.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-09,2.0,1.0,11.0,0.0,279.0,58.0,0.0,8.0,13530.01141188843,419.0,8923.0,70.0,273.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,5.0,4.6,1.0,,5.0,4.333333333333333,,5.0,,1.0,,,5.0,,4.5,1.0,1.0,1.0,,5.0,5.0,,5.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-10,1.0,0.0,3.0,0.0,275.0,65.0,0.0,19.0,8685.413295019342,503.0,12842.0,88.0,329.0,1.0,4.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,,,,,,,,,,,1.0,,,,4.75,1.0,1.0,,2.1666666666666665,,,1.0,,5.0,,5.0,,4.0,1.0,,1.0,5.0,5.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-11,1.0,0.0,0.0,0.0,273.0,88.0,0.0,3.0,11985.77985217763,445.0,13421.0,158.0,,1.3333333333333333,2.6666666666666665,1.8333333333333333,2.75,4.25,1.5,2.8333333333333335,1.4166666666666667,2.0,,,,,,,,,,,,,,,,2.3333333333333335,2.0,,2.5,,,1.0,,5.0,,5.0,,,,,,5.0,,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-12,88.0,1.0,9.0,0.0,157.0,62.0,0.0,43.0,9130.656933456585,573.0,7268.0,93.0,130.0,1.0,3.4,1.5,3.5,4.3,1.3,1.7,1.7,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-13,24.0,2.0,21.0,0.0,248.0,100.0,0.0,49.0,747.1737586157956,458.0,10455.0,154.0,66.0,1.3333333333333333,3.9166666666666665,1.5,3.75,4.416666666666667,1.0,1.3333333333333333,1.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-14,0.0,0.0,8.0,0.0,371.0,77.0,0.0,7.0,12571.755783545492,442.0,12533.0,108.0,73.0,1.0,4.166666666666667,1.0,4.166666666666667,4.916666666666667,1.0,1.3333333333333333,1.0833333333333333,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-15,6.0,0.0,1.0,0.0,390.0,72.0,0.0,4.0,10690.509804811018,418.0,15654.0,128.0,109.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,4.75,,,5.0,,,5.0,4.333333333333333,,,1.0,,5.0,,,,,,,1.0,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-16,0.0,0.0,0.0,0.0,412.0,50.0,0.0,5.0,12673.79450936604,574.0,10208.0,94.0,125.0,1.0,5.0,1.0,5.0,5.0,2.0,2.0,1.0,2.0,,,,,,,,,,,1.0,5.0,2.3333333333333335,,3.2,,,4.666666666666667,1.6,,,1.0,1.0,4.666666666666667,1.0,5.0,,4.5,,1.0,1.0,,,5.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-17,20.0,0.0,6.0,0.0,336.0,68.0,0.0,21.0,14007.493202019705,550.0,13501.0,72.0,120.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,5.0,1.0,5.0,4.0,5.0,1.0,5.0,2.5,,5.0,,1.0,,1.0,5.0,,4.0,,1.0,1.0,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-18,9.0,2.0,1.0,0.0,412.0,55.0,0.0,9.0,12502.55684071272,473.0,9030.0,64.0,160.0,1.0,4.0,1.0,4.0,5.0,1.0,2.0,1.0,2.0,,,,,,,,,,1.0,,5.0,2.0,5.0,,4.5,1.0,4.333333333333333,4.0,5.0,5.0,,1.0,,2.0,5.0,,,1.0,1.0,1.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-19,21.0,0.0,21.0,0.0,312.0,88.0,0.0,35.0,15397.40853918572,311.0,8276.0,120.0,92.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,4.8,1.0,,,,1.0,5.0,3.0,1.0,,,,,4.5,5.0,5.0,,1.0,1.0,,,5.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-20,0.0,0.0,0.0,0.0,371.0,40.0,0.0,3.0,13185.354013680266,596.0,6352.0,56.0,56.0,1.0,5.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,3.0,1.0,5.0,,,,,1.0,5.0,1.0,4.666666666666667,,1.0,1.0,,2.0,,5.0,,,1.0,,5.0,5.0,5.0,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-21,0.0,0.0,0.0,0.0,282.0,68.0,0.0,0.0,12973.261774208138,477.0,15156.0,110.0,136.0,1.0,4.0,2.0,5.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,4.0,,,1.75,5.0,,3.3333333333333335,5.0,1.0,1.0,,2.1666666666666665,5.0,5.0,,,1.0,,5.0,,5.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-22,7.0,0.0,2.0,0.0,305.0,53.0,0.0,5.0,14970.187118269188,537.0,9091.0,84.0,144.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,4.0,,3.0,1.0,4.8,,,5.0,1.0,,,1.6,5.0,,4.5,1.0,1.0,,5.0,,4.75,,,,1.0,2.5,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-23,19.0,0.0,0.0,0.0,295.0,42.0,0.0,5.0,11388.771342552034,568.0,8322.0,64.0,117.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,5.0,,,,4.666666666666667,,4.75,,5.0,,1.0,,4.666666666666667,2.0,,,4.0,1.0,,,5.0,,5.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-24,41.0,2.0,6.0,0.0,259.0,72.0,0.0,11.0,13440.092731544271,469.0,15680.0,116.0,150.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,,,5.0,,5.0,1.6,,,5.0,,4.0,,3.3333333333333335,5.0,1.0,,5.0,1.0,,4.5,4.0,1.0,,,4.666666666666667,,,,5.0,1.75,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-25,147.0,0.0,19.0,0.0,234.0,65.0,0.0,23.0,15925.303522368067,463.0,19212.0,96.0,147.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,,,5.0,1.0,,1.75,,,2.3333333333333335,1.0,,,4.333333333333333,5.0,,1.0,,,,5.0,,2.0,,2.0,4.0,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-26,0.0,0.0,0.0,0.0,304.0,42.0,0.0,4.0,13173.072831431598,449.0,9071.0,84.0,162.0,1.0,4.0,1.0,4.0,5.0,1.0,2.0,2.0,2.0,,,,,,,,,,5.0,1.0,,,,5.0,4.666666666666667,1.0,,,2.5,5.0,,1.0,,3.0,,5.0,,1.0,1.0,1.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-27,8.0,0.0,0.0,0.0,259.0,81.0,0.0,11.0,11331.822089946132,429.0,13987.0,138.0,146.0,1.0,3.8461538461538463,1.0,3.923076923076923,4.538461538461538,1.0,1.4615384615384615,1.4615384615384615,1.2307692307692308,,,,,,,,,,1.0,,,,,4.333333333333333,,1.0,,,,5.0,,,,2.5,,,,1.0,1.0,4.0,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-28,2.0,0.0,2.0,0.0,284.0,75.0,0.0,10.0,9999.312136570708,336.0,12240.0,106.0,128.0,1.0,3.8461538461538463,1.1538461538461537,3.769230769230769,4.846153846153846,1.0769230769230769,1.0,1.1538461538461537,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-28,2.0,0.0,2.0,0.0,284.0,75.0,0.0,10.0,2.2395581506878552,336.0,12240.0,106.0,128.0,1.0,3.8461538461538463,1.1538461538461537,3.769230769230769,4.846153846153846,1.0769230769230769,1.0,1.1538461538461537,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-29,16.0,1.0,2.0,0.0,280.0,74.0,0.0,7.0,,503.0,9301.0,96.0,157.0,1.0,3.6666666666666665,1.6666666666666667,3.4166666666666665,4.75,1.0833333333333333,1.1666666666666667,1.25,1.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-30,23.0,0.0,0.0,0.0,270.0,75.0,0.0,5.0,9637.418943629302,504.0,18251.0,134.0,199.0,1.0,4.153846153846154,1.0,4.0,4.846153846153846,1.0769230769230769,1.3076923076923077,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-07-31,4.0,0.0,2.0,0.0,292.0,59.0,0.0,3.0,9984.303130453263,463.0,16111.0,78.0,180.0,1.0,4.0,3.0,3.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,5.0,2.5,5.0,,,,,1.0,,,,5.0,4.0,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-01,122.0,1.0,3.0,0.0,158.0,76.0,0.0,44.0,15115.540662384024,347.0,8944.0,133.0,241.0,1.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,,,,,,,,,,1.0,,,,,5.0,4.0,4.0,4.8,,,5.0,1.0,1.0,,,,2.0,1.0,4.0,,,2.8333333333333335,,5.0,1.0,,2.2,,2.2,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-02,9.0,2.0,24.0,0.0,259.0,64.0,0.0,22.0,21639.50406057555,384.0,6131.0,76.0,207.0,1.0,5.0,3.0,5.0,4.0,1.0,2.0,2.0,1.0,,,,,,,,,,1.0,,,4.0,,,,,3.6666666666666665,3.3333333333333335,,5.0,1.0,1.0,,1.0,,,5.0,1.6,,2.0,1.0,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-03,23.0,1.0,20.0,0.0,219.0,102.0,0.0,65.0,18559.245985890848,428.0,15889.0,144.0,62.0,1.0,5.0,2.0,5.0,4.0,1.0,2.0,2.0,2.0,,,,,,,,,,1.0,,,1.0,4.5,,,,5.0,1.0,4.666666666666667,,1.0,1.375,4.666666666666667,3.3333333333333335,,5.0,,1.0,,,4.0,,,,5.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-04,44.0,0.0,27.0,0.0,287.0,61.0,0.0,23.0,17670.581237226106,468.0,14484.0,78.0,105.0,1.0,4.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,,,,,,,,,,3.0,,5.0,,4.666666666666667,,5.0,,5.0,4.25,2.75,,,1.0,5.0,,5.0,5.0,,,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-05,7.0,0.0,5.0,0.0,321.0,58.0,0.0,12.0,12204.10227418953,513.0,7606.0,70.0,156.0,1.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,,,,,,,,,,1.0,,5.0,,,,2.3333333333333335,,5.0,4.0,3.0,,,,4.6,2.0,5.0,5.0,,,1.0,1.0,,,5.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-06,24.0,3.0,17.0,0.0,247.0,82.0,0.0,24.0,14471.859737957271,453.0,8688.0,120.0,138.0,1.0,4.083333333333333,1.0833333333333333,3.9166666666666665,4.75,1.25,1.1666666666666667,1.3333333333333333,1.0833333333333333,,,,,,,,,,1.0,,,,,,,,4.666666666666667,,,,,,3.6666666666666665,1.0,,5.0,,,1.0,1.0,,,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-07,25.0,1.0,13.0,0.0,307.0,64.0,0.0,29.0,7781.352610619113,498.0,7374.0,106.0,95.0,1.2,3.8,1.0,3.8,4.8,1.1,1.3,1.4,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-08,5.0,0.0,2.0,0.0,278.0,55.0,0.0,19.0,11785.500291920973,500.0,6231.0,86.0,61.0,1.0,4.461538461538462,1.3076923076923077,4.076923076923077,4.923076923076923,1.0,1.0,1.0769230769230769,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-09,0.0,0.0,8.0,0.0,261.0,81.0,0.0,6.0,10520.838622969632,594.0,12880.0,168.0,82.0,1.1538461538461537,3.769230769230769,1.4615384615384615,3.5384615384615383,4.6923076923076925,1.0,1.1538461538461537,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-10,20.0,1.0,15.0,0.0,251.0,78.0,0.0,22.0,14446.357084372135,392.0,9964.0,108.0,118.0,1.0,5.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-11,0.0,0.0,3.0,0.0,296.0,44.0,0.0,10.0,11023.597997002224,442.0,8611.0,102.0,95.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,2.2,,,,,,2.5,4.333333333333333,,,,4.75,2.5,5.0,5.0,,1.0,1.0,1.0,5.0,,5.0,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-12,3.0,0.0,3.0,0.0,289.0,57.0,0.0,11.0,10054.93083003658,506.0,13030.0,118.0,101.0,1.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,,,,5.0,,1.0,,,,1.0,4.8,,,5.0,,,4.0,1.0,,5.0,,1.0,1.0,1.0,5.0,4.666666666666667,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-13,0.0,0.0,9.0,0.0,286.0,49.0,0.0,11.0,10620.635596407315,509.0,10382.0,140.0,129.0,1.0,3.0,2.0,4.0,4.0,1.0,3.0,2.0,2.0,,,,,,,,,,,5.0,,,4.333333333333333,,,2.5,4.75,5.0,,5.0,,,,,5.0,,,1.0,1.0,1.0,5.0,4.833333333333333,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-14,,,,,,,,,,,,,141.0,,,,,,,,,,,,,,,,,,,,5.0,,,4.0,,,,5.0,4.0,,,,,,,5.0,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-15,11.0,0.0,11.0,0.0,286.0,34.0,0.0,9.0,8525.990830029572,664.0,9088.0,50.0,153.0,1.0,4.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,,5.0,,3.3333333333333335,,4.5,,,,4.6,,4.75,,,,1.0,5.0,,,,,,3.0,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-16,1.0,0.0,4.0,0.0,283.0,61.0,0.0,5.0,12987.963225785592,495.0,9119.0,106.0,112.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,,,,4.0,,2.0,4.75,5.0,,,,2.5,,4.75,,2.5,,2.3333333333333335,5.0,,5.0,1.0,,,5.0,4.8,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-17,11.0,0.0,17.0,0.0,262.0,68.0,0.0,10.0,14944.966929341144,411.0,9989.0,114.0,101.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,5.0,1.0,4.333333333333333,5.0,,,,3.6666666666666665,,4.75,,1.0,,,5.0,,,1.0,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-18,3.0,1.0,5.0,0.0,285.0,50.0,0.0,4.0,10471.7773094162,635.0,6909.0,84.0,103.0,1.0,4.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,,,,,,,,,,1.0,,5.0,,4.333333333333333,4.666666666666667,,,,1.0,4.666666666666667,5.0,1.0,1.0,,3.3333333333333335,5.0,,,,1.0,,,5.0,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-19,0.0,0.0,16.0,0.0,278.0,55.0,0.0,4.0,14576.65975724911,460.0,7747.0,142.0,106.0,1.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,5.0,3.0,,,,,5.0,,4.5,5.0,1.0,1.75,,1.6,,,,1.0,1.0,1.0,5.0,4.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-20,3.0,0.0,0.0,0.0,307.0,39.0,0.0,11.0,9955.497177388486,428.0,14277.0,130.0,82.0,2.0,5.0,2.0,4.0,5.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,1.375,,,,1.0,5.0,,4.25,,,1.0,,1.0,,,4.0,1.0,1.0,1.0,5.0,,5.0,,,,1.75,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-21,6.0,0.0,2.0,0.0,288.0,50.0,0.0,7.0,8846.978360357554,519.0,7771.0,74.0,74.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,,1.0,2.5,5.0,,4.0,,,,4.0,1.0,,5.0,4.0,1.0,1.0,1.0,,,5.0,,,,3.3333333333333335,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-22,6.0,6.0,12.0,0.0,279.0,47.0,0.0,16.0,11680.421171786533,655.0,11055.0,94.0,78.0,1.0,4.166666666666667,1.5,3.8333333333333335,4.833333333333333,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0833333333333333,,,,,,,,,,,,,1.0,,5.0,1.0,,4.5,,,,,,5.0,,,,,,,,,,4.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-23,29.0,1.0,6.0,0.0,223.0,86.0,0.0,22.0,14547.198434368518,354.0,15465.0,148.0,85.0,1.0,4.066666666666666,1.6666666666666667,3.8,4.666666666666667,1.0666666666666667,1.2,1.0666666666666667,1.0666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-24,0.0,0.0,13.0,0.0,270.0,63.0,0.0,2.0,10887.177544857694,566.0,12987.0,146.0,157.0,1.0,3.9166666666666665,1.3333333333333333,3.6666666666666665,4.916666666666667,1.0833333333333333,1.0833333333333333,1.25,1.1666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-25,0.0,0.0,10.0,0.0,272.0,62.0,0.0,8.0,9576.95902814768,564.0,13242.0,114.0,149.0,1.0,4.083333333333333,1.75,3.5833333333333335,4.75,1.0833333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
