id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,Val_12,Val_13,Val_4,Val_5,Val_6,Val_7,Val_8,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1,trait_10,trait_14,trait_18,trait_19,trait_20,trait_21,trait_22,trait_23,trait_24,trait_25,trait_26,trait_3,trait_4,trait_6,trivia_1,trivia_11,trivia_13,trivia_15,trivia_17,trivia_20,trivia_5,trivia_9
spinstersubatomiccoyness,2020-08-26,4.0,0.0,16.0,0.0,255.0,72.0,0.0,21.0,13138.498521376649,509.0,7435.0,156.0,135.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,,,,,4.333333333333333,,,,,4.2,5.0,,,,3.0,,4.5,,,1.0,2.5,,4.75,,,,,,1.75,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-27,3.0,0.0,0.0,0.0,298.0,40.0,0.0,5.0,11800.535715393034,527.0,10981.0,118.0,111.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,,,,,,,,,,3.6666666666666665,,,,4.6,4.75,,,,4.25,4.0,5.0,1.0,1.0,,2.3333333333333335,,5.0,4.25,,1.0,1.0,,5.0,,,,1.6,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-28,15.0,0.0,3.0,0.0,263.0,69.0,0.0,27.0,10841.681261242624,548.0,8126.0,114.0,136.0,1.0,4.0,2.0,4.0,5.0,2.0,1.0,1.0,1.0,,,,,,,,,,4.0,,5.0,,4.0,4.8,,,,1.0,2.5,5.0,1.0,1.0,,,,4.5,,,,,,5.0,5.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-29,8.0,0.0,2.0,0.0,293.0,62.0,0.0,12.0,10639.305441499426,674.0,7970.0,86.0,101.0,,,,,,,,,,,,,,,,,,,3.0,,5.0,,4.5,4.5,1.0,,,,4.75,5.0,5.0,1.75,,,4.75,4.0,,,2.5,,,4.833333333333333,4.0,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-30,5.0,2.0,8.0,0.0,286.0,52.0,0.0,7.0,11635.863959806606,443.0,9514.0,104.0,68.0,2.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,5.0,2.0,4.75,4.5,1.0,,,,4.0,5.0,,1.0,,,,4.2,,,1.0,,,5.0,4.5,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-08-31,0.0,0.0,10.0,0.0,296.0,41.0,0.0,0.0,10721.909611586983,539.0,6651.0,106.0,112.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,3.75,,,,4.333333333333333,,,1.0,,5.0,,,5.0,,,1.0,1.0,,5.0,5.0,1.0,,,,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-01,8.0,0.0,0.0,0.0,307.0,35.0,0.0,8.0,12253.737130479396,591.0,4547.0,78.0,102.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,2.0,,,,,,,,,,,2.5,5.0,,,5.0,1.0,,,4.0,5.0,5.0,2.5,,4.571428571428571,1.0,,5.0,,,2.5,1.0,,5.0,5.0,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-02,0.0,0.0,0.0,0.0,298.0,44.0,0.0,3.0,10967.679053795657,576.0,7492.0,98.0,83.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,,,,,,,,,,,4.5,5.0,,,,1.0,2.5,,,5.0,5.0,1.0,,5.0,1.0,,5.0,5.0,,,,,5.0,5.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-03,0.0,0.0,10.0,0.0,288.0,45.0,0.0,4.0,13707.949767721311,573.0,10315.0,116.0,91.0,1.0,4.090909090909091,1.0,3.909090909090909,4.818181818181818,1.0,1.2727272727272727,1.0,1.0,,,,,,,,,,,,,,,,,4.5,,,,,1.0,,2.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-04,3.0,0.0,3.0,0.0,289.0,54.0,0.0,12.0,11977.661702142526,410.0,10709.0,102.0,92.0,1.0,4.25,1.5,3.75,4.833333333333333,1.0,1.0833333333333333,1.1666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-05,4.0,0.0,6.0,0.0,275.0,66.0,0.0,7.0,10936.21299184608,540.0,15646.0,143.0,161.0,1.0,3.6153846153846154,1.9230769230769231,3.230769230769231,4.769230769230769,1.1538461538461537,1.0,1.2307692307692308,1.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-06,21.0,1.0,18.0,0.0,223.0,71.0,0.0,50.0,17357.425713600023,344.0,15478.0,149.0,172.0,1.0,3.933333333333333,2.2666666666666666,3.466666666666667,4.0,1.1333333333333333,1.4,1.0,1.1333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-07,4.0,0.0,1.0,0.0,298.0,45.0,0.0,7.0,9876.02884535774,435.0,8543.0,82.0,149.0,,,,,,,,,,,,,,,,,,,3.0,,5.0,1.0,5.0,,,2.0,,3.75,4.6,,,,,,,3.3333333333333335,,,,,,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-08,6.0,0.0,5.0,0.0,281.0,41.0,0.0,9.0,9564.85293527099,566.0,10192.0,126.0,59.0,1.0,4.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,,,,,,,,,,1.0,4.0,5.0,1.0,4.0,4.75,,1.0,,,4.8,5.0,1.0,1.0,4.75,,5.0,1.0,,1.75,,,,5.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-09,34.0,0.0,7.0,0.0,268.0,63.0,0.0,8.0,8318.913142021134,589.0,10692.0,122.0,95.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,,,,,,,,,,,4.0,5.0,1.0,,,,,,,4.285714285714286,,1.0,,4.0,,5.0,,,1.6,,1.0,,4.75,4.4,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-10,0.0,0.0,5.0,0.0,299.0,44.0,0.0,3.0,9715.000189413862,543.0,6369.0,92.0,48.0,1.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,4.75,,1.0,2.0,,,4.25,5.0,1.0,,,2.5,,,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-11,6.0,0.0,13.0,0.0,275.0,35.0,0.0,12.0,11716.452018949782,532.0,5049.0,52.0,61.0,1.0,4.0,1.0,4.0,5.0,1.0,2.0,1.0,2.0,,,,,,,,,,1.0,,,,4.333333333333333,,1.0,4.0,,,,5.0,,1.0,,1.0,,,4.0,1.0,,1.0,5.0,,5.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-12,3.0,0.0,1.0,0.0,288.0,49.0,0.0,2.0,12837.619879519709,514.0,10544.0,84.0,80.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,5.0,,,4.666666666666667,1.0,,,,5.0,4.75,3.6666666666666665,1.0,5.0,2.0,5.0,,,,,1.0,5.0,,5.0,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-13,0.0,0.0,11.0,0.0,289.0,52.0,0.0,5.0,11419.371544547575,495.0,9128.0,66.0,72.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,3.25,5.0,,4.666666666666667,4.5,,,,3.3333333333333335,4.0,5.0,,,5.0,1.0,,5.0,,,1.6,,,5.0,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-14,2.0,0.0,9.0,0.0,292.0,46.0,0.0,7.0,10997.151298886838,468.0,8654.0,100.0,71.0,1.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,,,,,,,,,,,4.0,5.0,,5.0,,,2.0,5.0,3.3333333333333335,,,,,,,,,,1.0,1.0,,5.0,5.0,,,,1.0,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-15,0.0,0.0,3.0,0.0,334.0,50.0,0.0,3.0,9736.222724988642,485.0,8304.0,101.0,59.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,4.0,5.0,,5.0,,,1.75,4.0,4.0,,5.0,,,,2.5,,5.0,,1.0,1.0,,5.0,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-16,6.0,4.0,0.0,0.0,371.0,77.0,0.0,10.0,11245.640738273158,444.0,7698.0,116.0,46.0,,,,,,,,,,,,,,,,,,,3.0,4.0,5.0,,4.5,4.666666666666667,,1.0,,3.0,4.4,5.0,1.0,,4.75,3.0,,5.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-17,1.0,0.0,15.0,0.0,373.0,65.0,0.0,10.0,10209.292838807283,607.0,8316.0,124.0,85.0,1.0,4.0,1.75,3.5833333333333335,4.5,1.0833333333333333,1.25,1.1666666666666667,1.1666666666666667,,,,,,,,,,3.0,,5.0,,4.5,4.0,,,,1.0,4.0,,1.0,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-18,8.0,0.0,5.0,0.0,348.0,89.0,0.0,19.0,11564.603372513611,491.0,10261.0,124.0,56.0,1.0,4.2,1.1,4.0,4.9,1.1,1.3,1.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-19,6.0,6.0,4.0,0.0,371.0,89.0,0.0,19.0,15124.865265128905,481.0,9696.0,103.0,134.0,1.0,3.9166666666666665,1.0833333333333333,3.9166666666666665,4.416666666666667,1.1666666666666667,1.3333333333333333,1.0833333333333333,1.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-20,1.0,0.0,1.0,0.0,393.0,60.0,0.0,9.0,7174.0807402519,260.0,11950.0,114.0,147.0,1.0,3.6153846153846154,1.9230769230769231,3.3076923076923075,4.769230769230769,1.0,1.2307692307692308,1.1538461538461537,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-20,1.0,0.0,1.0,0.0,393.0,60.0,0.0,9.0,0.0,260.0,11950.0,114.0,147.0,1.0,3.6153846153846154,1.9230769230769231,3.3076923076923075,4.769230769230769,1.0,1.2307692307692308,1.1538461538461537,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-21,4.0,0.0,11.0,0.0,393.0,53.0,0.0,9.0,,529.0,7149.0,90.0,66.0,1.0,4.0,2.0,3.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,,,,4.0,,4.0,,2.5,,,,,4.0,,,1.0,4.8,,,,3.0,,,,5.0,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-22,9.0,0.0,7.0,0.0,383.0,59.0,0.0,9.0,10032.068670202822,513.0,10680.0,120.0,63.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,5.0,1.0,,4.0,1.0,1.0,,,3.75,,,1.0,5.0,,,,5.0,1.0,,,5.0,,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-23,0.0,0.0,0.0,0.0,409.0,54.0,0.0,0.0,7760.38935662018,453.0,6102.0,112.0,91.0,1.0,4.0,3.0,4.0,4.0,1.0,3.0,2.0,1.0,,,,,,,,,,4.0,,5.0,,4.0,3.2,1.0,1.0,,3.6666666666666665,,,,1.0,5.0,,,5.0,,1.0,1.0,,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-24,5.0,0.0,4.0,0.0,383.0,62.0,0.0,7.0,11829.66877692688,474.0,7658.0,134.0,56.0,1.0,5.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,,5.0,,,,,1.0,,,,5.0,2.5,1.0,4.166666666666667,,,5.0,5.0,,1.0,,,4.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-25,7.0,0.0,5.0,0.0,381.0,47.0,0.0,13.0,15844.7589688824,522.0,8005.0,88.0,60.0,1.0,5.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,3.75,,,,,5.0,,1.0,2.5,5.0,,4.5,5.0,1.0,1.0,5.0,,5.0,,,,1.0,,5.0,,5.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-26,5.0,0.0,5.0,0.0,363.0,77.0,0.0,16.0,12789.931972908777,374.0,17661.0,142.0,182.0,1.0,5.0,1.0,5.0,4.0,1.0,2.0,2.0,1.0,,,,,,,,,2.3333333333333335,,,,2.3333333333333335,5.0,,1.0,,,,4.75,,,,5.0,2.5,5.0,,,,1.0,1.0,5.0,,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-27,0.0,0.0,0.0,0.0,400.0,61.0,0.0,2.0,5558.017208446861,511.0,10201.0,118.0,114.0,1.0,4.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,4.333333333333333,,2.5,5.0,1.0,,3.3333333333333335,1.0,,,,4.5,5.0,,,5.0,1.8,5.0,,,,,1.0,,,4.333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-28,6.0,0.0,4.0,0.0,397.0,70.0,0.0,2.0,12911.317460332904,346.0,7956.0,120.0,69.0,1.0,5.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,4.2727272727272725,1.0,1.0,5.0,,5.0,4.6,1.0,1.0,,3.0,5.0,5.0,,1.0,5.0,1.0,5.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-29,6.0,0.0,0.0,0.0,402.0,67.0,0.0,9.0,8074.525716562098,611.0,9835.0,125.0,81.0,1.0,4.0,3.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,1.0,1.0,1.0,,,5.0,4.0,,1.0,,2.0,,4.6,,1.0,,1.0,5.0,,,,,,5.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-09-30,0.0,0.0,2.0,0.0,340.0,41.0,0.0,1.0,11532.356877909784,489.0,15963.0,104.0,61.0,1.0,4.0,2.0,3.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,5.0,5.0,3.0,4.0,,,,5.0,,3.0,5.0,5.0,,,,1.75,5.0,4.0,5.0,,5.0,,1.6,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-01,1.0,0.0,7.0,0.0,238.0,72.0,0.0,8.0,13281.75274741098,321.0,43592.0,168.0,107.0,1.0,4.0,1.1666666666666667,3.6666666666666665,4.583333333333333,1.1666666666666667,1.75,1.1666666666666667,1.0,,,,,,,,,3.6666666666666665,,,,,,,,2.5,5.0,,,,,1.0,4.0,,,,,,1.0,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-02,3.0,0.0,9.0,0.0,391.0,56.0,0.0,11.0,8756.396492319016,496.0,10711.0,147.0,126.0,1.0,3.857142857142857,1.1428571428571428,3.9285714285714284,4.142857142857143,1.2857142857142858,2.142857142857143,1.2142857142857142,1.3571428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-03,16.0,0.0,29.0,0.0,254.0,69.0,0.0,55.0,19440.86971816136,309.0,6890.0,103.0,78.0,1.0,3.230769230769231,2.923076923076923,2.4615384615384617,3.076923076923077,1.3076923076923077,1.8461538461538463,1.6923076923076923,1.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-04,5.0,0.0,0.0,0.0,385.0,71.0,0.0,11.0,2246.5863468327225,407.0,13362.0,94.0,75.0,1.0,3.857142857142857,1.2857142857142858,3.5714285714285716,4.571428571428571,1.1428571428571428,1.5714285714285714,1.2142857142857142,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-05,9.0,0.0,17.0,0.0,356.0,73.0,0.0,6.0,219.509305458002,0.0,12706.0,108.0,136.0,1.0,3.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,,,,,,,,4.0,,,,,3.3333333333333335,,,,,,,4.5,4.5,1.0,,2.75,,,,4.666666666666667,2.5,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-06,0.0,0.0,9.0,0.0,356.0,55.0,0.0,8.0,4325.190044382524,315.0,12131.0,94.0,124.0,1.0,5.0,2.0,5.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,,4.0,,1.0,,1.0,,,1.0,2.0,,,5.0,5.0,,1.0,5.0,,5.0,,,,,1.0,5.0,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-07,6.0,0.0,14.0,0.0,257.0,70.0,0.0,18.0,883.8090472927403,0.0,12902.0,107.0,148.0,1.0,5.0,1.0,5.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,,,4.0,1.0,5.0,,4.5,,1.0,1.0,5.0,,4.5,5.0,1.75,1.0,4.5,,,,,,,2.5,5.0,5.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-08,3.0,0.0,1.0,0.0,293.0,51.0,0.0,6.0,109.81845982285462,0.0,6944.0,106.0,128.0,1.0,5.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-09,8.0,0.0,10.0,0.0,268.0,61.0,0.0,6.0,492.7372899144213,0.0,9395.0,118.0,64.0,1.0,4.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,5.0,,,,1.0,,,,,5.0,,1.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-10,9.0,1.0,3.0,0.0,305.0,51.0,0.0,8.0,1658.4527862299492,0.0,6356.0,78.0,120.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,5.0,,,,,1.0,4.0,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-11,33.0,0.0,8.0,0.0,248.0,52.0,0.0,13.0,956.3351155762972,0.0,13566.0,72.0,55.0,1.0,4.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,,,,,,,,5.0,,,1.0,,1.0,,,,,,,,5.0,,,,1.0,5.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-12,4.0,0.0,14.0,0.0,274.0,53.0,0.0,9.0,1587.3545619370627,0.0,10351.0,122.0,99.0,1.0,4.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,5.0,1.0,,,,,,,,,1.0,,5.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-13,5.0,0.0,0.0,0.0,291.0,49.0,0.0,7.0,193.4243681419533,0.0,8729.0,92.0,111.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-14,6.0,0.0,5.0,0.0,292.0,50.0,0.0,9.0,,,11577.0,90.0,73.0,1.0,4.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-15,0.0,0.0,9.0,0.0,292.0,34.0,0.0,17.0,,,7006.0,106.0,124.0,1.0,5.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,5.0,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-16,16.0,9.0,7.0,0.0,263.0,59.0,0.0,29.0,,,9990.0,90.0,98.0,1.0,4.153846153846154,1.3846153846153846,3.8461538461538463,4.461538461538462,1.0769230769230769,1.6923076923076923,1.3846153846153846,1.1538461538461537,,,,,,,,,,,,,,,5.0,1.0,1.0,5.0,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-17,4.0,0.0,0.0,0.0,279.0,54.0,0.0,4.0,787.6396911726565,0.0,7159.0,78.0,86.0,1.0,4.2727272727272725,1.4545454545454546,3.727272727272727,4.7272727272727275,1.0909090909090908,1.2727272727272727,1.0909090909090908,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-18,4.0,0.0,1.0,0.0,279.0,71.0,0.0,8.0,,,12539.0,136.0,88.0,1.0,4.153846153846154,1.2307692307692308,3.769230769230769,4.846153846153846,1.0,1.0769230769230769,1.1538461538461537,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-19,0.0,0.0,9.0,0.0,297.0,47.0,0.0,6.0,2238.125425822857,0.0,8023.0,144.0,108.0,1.0,3.6363636363636362,1.2727272727272727,3.4545454545454546,3.909090909090909,1.5454545454545454,2.1818181818181817,1.3636363636363635,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-10-20,1.0,0.0,5.0,0.0,286.0,42.0,0.0,14.0,11777.99982897663,480.0,9996.0,116.0,86.0,1.0,4.0,3.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,4.0,1.0,,,,,5.0,,,,,5.0,5.0,,,,,,5.0,,1.0,1.0,,5.0,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
