id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,Val_12,Val_13,Val_4,Val_5,Val_6,Val_7,Val_8,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1,trait_10,trait_14,trait_18,trait_19,trait_20,trait_21,trait_22,trait_23,trait_24,trait_25,trait_26,trait_3,trait_4,trait_6,trivia_1,trivia_11,trivia_13,trivia_15,trivia_17,trivia_20,trivia_5,trivia_9
spinstersubatomiccoyness,2020-12-27,,,,,,,,,,,14383.0,54.0,94.0,1.1538461538461537,4.076923076923077,1.3076923076923077,3.6153846153846154,4.769230769230769,1.2307692307692308,1.2307692307692308,1.3076923076923077,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-12-28,,,,,,,,,2415.664813522681,0.0,41698.0,110.0,46.0,1.0,4.384615384615385,1.0769230769230769,4.076923076923077,4.846153846153846,1.1538461538461537,1.1538461538461537,1.3076923076923077,1.1538461538461537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-12-29,,,,,,,,,,,13067.0,66.0,64.0,2.0,4.0,1.0,4.0,5.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-12-30,,,,,,,,,0.0,174.0,8996.0,58.0,81.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,3.25,,,,1.0,,4.666666666666667,,,5.0,,,,,,,5.0,5.0,5.0,,,,,,,5.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2020-12-31,,,,,,,,,,,12052.0,118.0,,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,4.0,,,5.0,1.0,,,,,5.0,,,,,,,3.0,5.0,,,,,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-01,,,,,,,,,,,16763.0,83.0,101.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,3.0,1.0,,,,,,,,,,2.0,,5.0,1.8,,,,,,,,,,,,2.5,,,,,,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-02,,,,,,,,,,,15264.0,66.0,69.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-03,,,,,,,,,1199.691251410275,0.0,7442.0,87.0,80.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,5.0,4.75,,,,2.0,,,5.0,,5.0,5.0,,,,,,,5.0,,5.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-04,,,,,,,,,,,17611.0,103.0,39.0,2.0,4.0,2.0,4.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,5.0,,,,,1.0,,,5.0,1.0,4.5,3.0,,,,,,,5.0,,4.5,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-05,,,,,,,,,,,9763.0,102.0,86.0,1.0,4.0,1.0,4.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-06,,,,,,,,,,,9537.0,90.0,71.0,2.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,,,,,,,,,,1.0,,5.0,4.0,,5.0,5.0,1.0,4.75,4.0,5.0,,,3.0,,2.3333333333333335,,,,1.0,1.0,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-07,,,,,,,,,,,5596.0,74.0,25.0,1.0,4.2,1.5,3.6,4.7,1.1,1.2,1.2,1.2,,,,,,,,,,1.0,,5.0,,,5.0,,,,,5.0,,,1.0,,2.5,5.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-08,,,,,,,,,,,11463.0,76.0,18.0,1.0,4.75,1.0,4.166666666666667,4.75,1.0,1.0,1.0833333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-09,,,,,,,,,,,7572.0,124.0,48.0,1.0,4.545454545454546,1.3636363636363635,3.8181818181818183,4.7272727272727275,1.0,1.1818181818181819,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-10,,,,,,,,,,,10844.0,129.0,66.0,1.0,4.153846153846154,1.2307692307692308,3.6153846153846154,4.461538461538462,1.2307692307692308,1.1538461538461537,1.6153846153846154,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-11,,,,,,,,,,,5312.0,58.0,50.0,1.0,4.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,,,,,,,,,,1.0,,,,2.5,,,,,,,,1.0,,,,,,,1.0,,1.0,5.0,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-12,,,,,,,,,,,7431.0,73.0,31.0,1.0,4.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,5.0,,5.0,,4.333333333333333,,,,,,3.6666666666666665,5.0,1.0,1.0,,,,,,1.0,1.0,1.0,5.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-13,,,,,,,,,,,7847.0,52.0,24.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,4.0,4.642857142857143,,4.333333333333333,5.0,,,2.3333333333333335,1.0,,,3.3333333333333335,5.0,,,1.0,4.0,,,5.0,,,1.0,,5.0,,5.0,1.0,5.0,2.5,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-14,,,,,,,,,,,3647.0,52.0,24.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,4.0,5.0,2.0,4.666666666666667,,,,,4.666666666666667,5.0,,,2.0,4.0,,,5.0,,1.0,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-15,,,,,,,,,,,5044.0,58.0,22.0,1.0,5.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-16,,,,,,,,,,,6442.0,58.0,39.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,5.0,,1.0,5.0,5.0,4.333333333333333,,,,,4.333333333333333,5.0,,,2.0,,,,4.5,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-17,,,,,,,,,,,10571.0,64.0,26.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,5.0,1.0,4.666666666666667,,,1.0,,4.0,4.0,,,1.0,5.0,,,5.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-18,,,,,,,,,,,9210.0,56.0,13.0,1.0,3.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,5.0,4.25,1.0,1.0,5.0,1.0,,5.0,,,4.5,3.0,5.0,5.0,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-19,,,,,,,,,,,8233.0,72.0,41.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,5.0,4.5,3.0,,,,,4.0,1.0,1.0,5.0,,,5.0,,,,1.0,5.0,4.5,,,1.0,1.0,5.0,5.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-20,,,,,,,,,,,6783.0,52.0,37.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,5.0,,1.0,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-21,,,,,,,,,,,10597.0,83.0,57.0,1.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,1.0,1.0,5.0,,,5.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-22,,,,,,,,,,,14385.0,90.0,110.0,1.0,3.7,1.9,3.4,4.3,1.1,1.3,1.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-23,,,,,,,,,,,11450.0,83.0,169.0,1.0,4.6,1.8,3.5,4.8,1.1,1.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-24,,,,,,,,,,,11132.0,98.0,108.0,1.0,4.3076923076923075,1.4615384615384615,3.5384615384615383,4.615384615384615,1.1538461538461537,1.4615384615384615,1.3076923076923077,1.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-25,,,,,,,,,,,9877.0,96.0,39.0,1.0,4.222222222222222,1.1111111111111112,3.6666666666666665,4.666666666666667,1.0,1.2222222222222223,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-26,,,,,,,,,,,7877.0,68.0,36.0,1.0,5.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,,,,,,,,,,,,5.0,4.5,1.0,1.0,,,,5.0,,1.0,1.0,2.0,,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-27,,,,,,,,,,,12405.0,64.0,62.0,,,,,,,,,,,,,,,,,,,,,5.0,4.666666666666667,,4.666666666666667,,,,4.8,,5.0,,1.0,,2.0,,,,,1.0,1.0,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-28,,,,,,,,,,,9100.0,59.0,45.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,5.0,1.0,,1.0,,,,4.0,5.0,,,2.0,4.6,4.0,5.0,,5.0,,1.0,,,4.666666666666667,5.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-29,,,,,,,,,,,7783.0,77.0,51.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,4.666666666666667,4.0,,,,5.0,,5.0,5.0,,1.0,5.0,,5.0,,,,1.0,1.0,,5.0,4.666666666666667,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-30,,,,,,,,,,,19029.0,98.0,131.0,1.0,3.0,1.0,4.0,4.0,1.0,2.0,3.0,2.0,,,,,,,,,,1.0,1.0,4.0,2.0,4.0,,,,5.0,4.25,,5.0,,1.0,5.0,4.5,5.0,4.5,,,,1.0,,,4.5,,4.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-01-31,,,,,,,,,,,9200.0,113.0,264.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-01,,,,,,,,,,,5153.0,48.0,181.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,1.0,,4.0,5.0,1.0,,,,,,1.0,,,,,,4.0,,5.0,,,,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-02,,,,,,,,,,,5953.0,44.0,48.0,1.0,4.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-03,,,,,,,,,,,4009.0,38.0,44.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-04,,,,,,,,,,,6882.0,36.0,18.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-05,,,,,,,,,,,16848.0,122.0,30.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-06,,,,,,,,,,,18793.0,88.0,101.0,1.0,4.5,1.8333333333333333,3.5,4.833333333333333,1.0,1.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-07,,,,,,,,,,,42606.0,77.0,221.0,1.0,4.666666666666667,1.5,4.083333333333333,4.5,1.1666666666666667,1.0833333333333333,1.0833333333333333,1.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-08,,,,,,,,,,,9774.0,67.0,74.0,1.0,4.5,1.25,3.9166666666666665,4.75,1.0,1.25,1.0833333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-09,,,,,,,,,,,7700.0,93.0,55.0,1.0,4.090909090909091,1.8181818181818181,3.8181818181818183,4.636363636363637,1.0909090909090908,1.0,1.1818181818181819,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-10,,,,,,,,,,,7510.0,66.0,34.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-11,,,,,,,,,,,12484.0,118.0,51.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-12,,,,,,,,,,,14628.0,62.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-13,,,,,,,,,,,39913.0,85.0,139.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-14,,,,,,,,,,,12410.0,86.0,122.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-15,,,,,,,,,,,6085.0,60.0,93.0,1.0,5.0,1.0,5.0,4.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-16,,,,,,,,,629.8900920277254,46.0,12779.0,122.0,109.0,1.0,5.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-17,,,,,,,,,4794.635577404892,466.0,15506.0,76.0,95.0,1.0,5.0,1.0,4.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,5.0,3.75,,,,4.0,,4.333333333333333,,,5.0,,,,1.0,2.5,,,,,4.0,,,1.0,,,5.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-18,,,,,,,,,8525.54870452379,214.0,11846.0,128.0,103.0,1.0,5.0,2.0,5.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,5.0,3.75,3.4,,5.0,1.0,,4.5,,1.0,4.5,,,5.0,1.0,1.0,,,,,4.0,2.5,,1.0,5.0,,5.0,,,,1.0,1.75,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-19,,,,,,,,,5067.399086781183,512.0,16774.0,93.0,208.0,1.0,4.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,4.333333333333333,,1.0,,1.75,,,,4.0,5.0,1.0,,3.0,,,,2.5,4.75,,,4.0,,,5.0,,,1.0,,1.0,,3.25,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-20,,,,,,,,,9458.26171020571,466.0,17351.0,101.0,196.0,1.1818181818181819,3.3636363636363638,1.2727272727272727,3.4545454545454546,4.181818181818182,1.0909090909090908,1.0909090909090908,1.5454545454545454,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-21,,,,,,,,,11558.717444789854,401.0,16852.0,118.0,212.0,1.0,4.7272727272727275,1.1818181818181819,4.2727272727272725,4.818181818181818,1.0,1.5454545454545454,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-22,,,,,,,,,3976.504862590747,500.0,10030.0,86.0,132.0,1.0,4.375,1.25,3.875,4.875,1.0,1.125,1.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-23,,,,,,,,,9622.858584249556,622.0,9765.0,88.0,73.0,1.0,4.545454545454546,1.2727272727272727,4.181818181818182,4.818181818181818,1.0,1.0909090909090908,1.0909090909090908,1.1818181818181819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-24,,,,,,,,,5240.132542677017,627.0,14215.0,80.0,100.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,3.3333333333333335,3.6666666666666665,,,,,,,1.0,5.0,5.0,,,,1.0,5.0,,5.0,,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-25,,,,,,,,,9414.78337056024,650.0,9665.0,108.0,196.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,4.0,1.0,,,,,,,1.0,4.75,3.6666666666666665,,5.0,1.0,1.0,5.0,1.0,5.0,,5.0,,1.0,1.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-26,,,,,,,,,9610.285450187645,579.0,14534.0,104.0,131.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,4.5,4.555555555555555,,,5.0,5.0,5.0,,1.0,,,2.5,5.0,5.0,1.0,,5.0,,,,,,1.0,1.0,5.0,,5.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-27,,,,,,,,,12968.725929507851,519.0,9708.0,92.0,168.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,3.857142857142857,,1.0,,,5.0,4.5,,,5.0,5.0,,,,,,1.0,5.0,,4.0,,2.5,,,,,,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-02-28,,,,,,,,,9038.364442544424,574.0,10586.0,99.0,105.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,3.857142857142857,,1.0,5.0,,,5.0,,,5.0,2.0,,5.0,,,,3.3333333333333335,5.0,,4.333333333333333,,1.0,,5.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-01,,,,,,,,,8210.86631003883,365.0,16917.0,78.0,122.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,3.0,,1.0,5.0,,,5.0,,,4.666666666666667,,,5.0,,,,1.0,,,,1.0,1.0,,4.0,5.0,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-02,,,,,,,,,12542.163561151625,329.0,12047.0,108.0,144.0,1.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,5.0,4.222222222222222,3.0,1.0,,3.0,,,,1.0,4.0,2.5,,5.0,,1.0,,1.0,5.0,5.0,,1.5,1.0,,,5.0,5.0,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-03,,,,,,,,,9794.509128040154,552.0,13240.0,89.0,135.0,2.0,5.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,3.6666666666666665,,,,2.3333333333333335,5.0,,1.0,2.5,,,,,,,5.0,1.0,5.0,5.0,,,,,,5.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-04,,,,,,,,,4994.728085293831,538.0,11529.0,124.0,195.0,1.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,3.3333333333333335,,1.0,,2.5,2.5,4.0,1.0,3.1666666666666665,4.666666666666667,,3.0,,,1.0,4.666666666666667,,5.0,4.666666666666667,,,1.0,,5.0,,5.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-05,,,,,,,,,16037.476840130272,494.0,9517.0,94.0,165.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,3.2,,1.0,5.0,,,3.3333333333333335,1.0,1.0,,,5.0,,1.0,1.0,5.0,,5.0,2.5,,,1.0,,5.0,5.0,5.0,,,,1.0,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-06,,,,,,,,,8093.347246485001,359.0,33499.0,167.0,76.0,1.1111111111111112,3.7777777777777777,1.2222222222222223,3.2222222222222223,3.888888888888889,1.4444444444444444,1.2222222222222223,1.1111111111111112,1.4444444444444444,,,,,,,,5.0,4.2,,,5.0,,,,1.0,,,,5.0,,5.0,,5.0,,5.0,,,,,,,,5.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-07,,,,,,,,,13588.55300380504,359.0,21586.0,98.0,119.0,1.0,4.384615384615385,1.4615384615384615,3.923076923076923,4.076923076923077,1.0,1.0769230769230769,1.1538461538461537,1.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-08,,,,,,,,,5126.765803709897,313.0,11578.0,88.0,133.0,1.0,4.363636363636363,1.0909090909090908,4.0,4.545454545454546,1.0909090909090908,1.0909090909090908,1.0909090909090908,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
