id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,Val_12,Val_13,Val_4,Val_5,Val_6,Val_7,Val_8,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1,trait_10,trait_14,trait_18,trait_19,trait_20,trait_21,trait_22,trait_23,trait_24,trait_25,trait_26,trait_3,trait_4,trait_6,trivia_1,trivia_11,trivia_13,trivia_15,trivia_17,trivia_20,trivia_5,trivia_9
spinstersubatomiccoyness,2021-03-09,,,,,,,,,8552.508057903204,332.0,14775.0,88.0,139.0,1.0,3.8333333333333335,1.5833333333333333,3.1666666666666665,4.666666666666667,1.0833333333333333,1.0833333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-10,,,,,,,,,3617.5431754895794,169.0,14293.0,134.0,,3.0,5.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,,,,,,,,,4.2,,1.0,4.0,,4.333333333333333,,,,,4.5,,5.0,1.0,1.0,,,5.0,,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-11,,,,,,,,,10729.10078286174,491.0,11647.0,93.0,163.0,2.0,4.0,1.0,5.0,4.0,2.0,1.0,1.0,2.0,,,,,,,,5.0,3.0,,1.0,5.0,,,,,1.0,,1.8,,5.0,1.0,1.0,,,5.0,,,,,1.0,,5.0,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-12,,,,,,,,,4693.794763638617,405.0,17301.0,68.0,108.0,3.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,,,,,,,,5.0,3.25,,1.0,,1.0,,,,1.6,5.0,2.5,,5.0,1.0,1.0,,,4.0,1.0,,,,1.0,,4.333333333333333,,2.142857142857143,,,1.75,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-13,,,,,,,,,4544.381178953254,415.0,39499.0,45.0,,2.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,1.0,,,,,,,,5.0,3.3333333333333335,,1.0,,1.0,4.0,,5.0,1.0,5.0,2.5,,,,1.0,,,5.0,1.0,,,,1.0,4.0,,3.0,4.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-14,,,,,,,,,5854.439702274179,464.0,13143.0,183.0,132.0,4.0,4.0,1.0,4.0,3.0,2.0,3.0,2.0,2.0,,,,,,,,,2.5,,2.3333333333333335,,,,,5.0,,,,5.0,,,,,1.0,5.0,,1.0,1.0,,,,,4.6,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-15,,,,,,,,,10229.378462627374,238.0,11664.0,135.0,98.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,,,,,,,,4.2,4.0,,4.2,,3.0,5.0,,1.0,4.0,5.0,,5.0,,,,,1.0,5.0,4.5,4.0,4.0,,,4.0,3.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-16,,,,,,,,,6368.436290281609,397.0,11114.0,68.0,104.0,2.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,5.0,,5.0,5.0,2.0,4.75,,1.0,2.5,4.666666666666667,,5.0,5.0,,,,1.6,5.0,,,,,,4.0,4.666666666666667,4.5,1.0,,,,2.5,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-17,,,,,,,,,5902.389421807691,280.0,15342.0,95.0,118.0,2.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,,,,,,,,5.0,5.0,,4.5,5.0,5.0,4.0,4.5,1.0,,,4.5,,5.0,1.0,,,1.0,5.0,,,,,1.0,5.0,,4.5,1.0,,1.0,,1.8571428571428572,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-18,,,,,,,,,9828.865217140308,408.0,11636.0,76.0,84.0,1.0,4.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,4.5,,1.0,5.0,4.0,,3.75,,,,1.0,4.5,5.0,1.0,4.0,,1.75,,,,,,2.5,5.0,5.0,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-19,,,,,,,,,11259.945494604786,395.0,15359.0,112.0,113.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,4.666666666666667,,1.0,5.0,,4.666666666666667,,1.0,,5.0,4.5,,,,,,,,,4.666666666666667,,1.0,1.0,3.6666666666666665,4.8,,,,2.0,2.5,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-20,,,,,,,,,10569.1002784203,606.0,10613.0,58.0,77.0,1.0,4.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,,,,,,,,5.0,3.5,,,,,4.666666666666667,,1.0,,5.0,1.0,,,2.0,,,3.75,5.0,,5.0,,1.0,2.5,5.0,5.0,4.0,,5.0,2.0,1.0,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-21,,,,,,,,,12447.091353955811,546.0,41593.0,64.0,85.0,1.0,5.0,1.0,4.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,5.0,4.111111111111111,,1.0,5.0,,2.2,,1.6666666666666667,,,1.0,5.0,,1.0,,5.0,2.75,5.0,,,,,1.0,,,4.6,,5.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-22,,,,,,,,,7043.321700727187,471.0,13751.0,102.0,98.0,1.0,4.181818181818182,1.6363636363636365,3.1818181818181817,4.636363636363637,1.0909090909090908,1.2727272727272727,1.0,1.0,,,,,,,,5.0,4.5,,1.0,5.0,,,,1.0,,,,,,,,5.0,2.5,,,,,,1.0,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-23,,,,,,,,,5017.992340327257,570.0,36175.0,79.0,110.0,1.0,3.6363636363636362,2.0,3.0,4.636363636363637,1.0,1.2727272727272727,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-24,,,,,,,,,6427.697574029726,174.0,14123.0,116.0,66.0,1.0,4.1,1.1,3.7,4.5,1.0,1.1,1.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-25,,,,,,,,,7493.1315844316305,342.0,8868.0,94.0,120.0,1.0,4.0,1.3636363636363635,3.727272727272727,4.181818181818182,1.3636363636363635,1.1818181818181819,1.0,1.0909090909090908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-26,,,,,,,,,6010.7946398584645,336.0,11382.0,91.0,60.0,1.0,4.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,5.0,,1.0,,,,,,,,4.0,,,1.0,1.0,,,,5.0,,,,1.0,,,5.0,1.0,5.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-27,,,,,,,,,8146.666315161299,444.0,19777.0,98.0,115.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,4.0,,1.0,,,,4.666666666666667,,,5.0,1.0,,5.0,1.0,1.0,,,,5.0,,,,1.0,,,4.5,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-28,,,,,,,,,11167.13703759688,513.0,17949.0,105.0,119.0,1.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,2.0,,,,,,,,,4.285714285714286,,,,,,5.0,,1.0,5.0,,,5.0,1.0,,,3.0,,,5.0,,1.0,1.0,,5.0,,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-29,,,,,,,,,10504.168726269629,436.0,40450.0,92.0,76.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,4.5,3.6666666666666665,,5.0,,4.666666666666667,,,2.0,5.0,,3.5,,1.0,1.0,,2.5,5.0,,5.0,,1.0,,,,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-30,,,,,,,,,7649.170375701416,465.0,12045.0,134.0,80.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,,,,,,,,5.0,4.818181818181818,5.0,,5.0,,5.0,,1.0,,5.0,,5.0,5.0,,1.0,,,5.0,5.0,4.0,,1.0,,,,5.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-03-31,,,,,,,,,3957.718440764695,385.0,14784.0,138.0,63.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,5.0,4.333333333333333,,,5.0,4.5,,,1.0,,4.666666666666667,,,5.0,,,,,5.0,5.0,3.0,,1.0,,,,5.0,1.0,5.0,1.75,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-01,,,,,,,,,6662.384866410486,576.0,15196.0,118.0,85.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,5.0,3.8,,,,1.75,4.5,,1.0,,,,2.75,,,,,,,,4.2,,1.0,,4.5,4.666666666666667,5.0,1.0,,1.0,,2.75,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-02,,,,,,,,,19124.26767344841,554.0,10607.0,89.0,181.0,1.0,5.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,3.3333333333333335,,1.0,4.5,,,,1.0,1.0,,4.0,1.0,5.0,2.3333333333333335,,,,5.0,,,,,,5.0,4.5,,1.0,,1.4285714285714286,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-03,,,,,,,,,9034.219426020409,407.0,15609.0,65.0,49.0,1.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,4.888888888888889,,1.0,5.0,1.0,,,2.5,2.5,,3.25,4.0,5.0,5.0,,5.0,,5.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-04,,,,,,,,,12469.505123470684,511.0,19927.0,135.0,224.0,1.0,5.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,4.1,,1.0,5.0,4.0,,,1.0,,,2.3333333333333335,4.0,,,1.0,4.0,,5.0,5.0,5.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-05,,,,,,,,,8063.575630013389,507.0,11095.0,115.0,260.0,1.0,4.454545454545454,1.7272727272727273,3.5454545454545454,4.818181818181818,1.0,1.2727272727272727,1.0,1.0,,,,,,,,4.5,4.5,,1.0,,,,,,,,2.5,4.0,,,1.0,,,,5.0,,,1.0,,,,,4.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-06,,,,,,,,,6124.06893697844,379.0,13980.0,69.0,113.0,1.0769230769230769,4.153846153846154,2.076923076923077,3.076923076923077,4.384615384615385,1.0,1.6153846153846154,1.0769230769230769,1.1538461538461537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-07,,,,,,,,,10134.227783611674,419.0,10098.0,93.0,182.0,1.0,4.833333333333333,1.0,4.5,4.75,1.0,1.25,1.0,1.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-08,,,,,,,,,10095.471734522103,432.0,11479.0,134.0,50.0,1.0,4.4,1.0,4.1,4.7,1.1,1.4,1.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-09,,,,,,,,,8824.652121019906,485.0,34867.0,79.0,84.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,,,,,,,,5.0,3.0,,1.0,,4.333333333333333,,,,,,,5.0,5.0,,,5.0,2.0,5.0,,5.0,,,,,5.0,,,,,,1.75,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-10,,,,,,,,,15726.974520079217,222.0,7916.0,86.0,55.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,4.777777777777778,,1.0,,1.0,5.0,,,,5.0,4.0,,5.0,,1.0,5.0,,,,5.0,,,1.0,4.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-11,,,,,,,,,4850.827879506893,494.0,9843.0,88.0,39.0,2.0,4.0,4.0,3.0,4.0,1.0,2.0,2.0,1.0,,,,,,,,5.0,3.0,1.0,1.0,,4.333333333333333,1.0,4.0,,,5.0,,,5.0,,,4.666666666666667,1.0,,2.0,,,,1.0,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-12,,,,,,,,,9363.457172246175,460.0,11718.0,108.0,59.0,1.0,5.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,2.1666666666666665,,1.0,,3.4,,5.0,,,,4.333333333333333,,5.0,,1.0,5.0,5.0,,4.2,4.75,,,1.0,,,,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-13,,,,,,,,,6751.911526876769,500.0,14461.0,116.0,79.0,1.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,1.0,,,,,,,,5.0,5.0,,1.0,,3.0,4.5,4.333333333333333,,,,1.0,5.0,5.0,,1.0,,1.0,,5.0,5.0,1.0,1.0,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-14,,,,,,,,,8552.688208745974,440.0,10943.0,88.0,103.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,3.6666666666666665,,,5.0,2.5,5.0,,,,,4.5,5.0,5.0,1.0,,5.0,2.0,5.0,,4.666666666666667,1.0,1.0,,,5.0,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-15,,,,,,,,,6203.51129496891,412.0,8363.0,107.0,91.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,2.3333333333333335,,2.5,5.0,4.0,,,,,,4.2,5.0,,1.0,,5.0,,5.0,,4.5,,2.0,1.0,,4.5,,1.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-16,,,,,,,,,8894.402613750983,396.0,10582.0,96.0,64.0,1.0,5.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,3.7,4.0,1.0,,1.0,3.3333333333333335,,,,5.0,2.5,3.6,,1.0,,,,5.0,,,1.0,,1.0,5.0,5.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-17,,,,,,,,,8995.787584232268,498.0,7001.0,88.0,79.0,2.0,5.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,2.7777777777777777,1.0,,5.0,,4.5,4.5,1.0,,5.0,,1.0,,1.0,1.0,,,5.0,,,1.0,1.0,1.0,5.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-18,,,,,,,,,10316.78678325965,520.0,8263.0,117.0,124.0,1.0,5.0,1.0,5.0,5.0,1.0,2.0,1.0,2.0,,,,,,,,5.0,3.5714285714285716,,,5.0,,5.0,,1.75,1.0,5.0,,4.0,,2.3333333333333335,1.0,,2.5,5.0,5.0,,,1.0,1.0,,,4.0,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-19,,,,,,,,,9904.43644650754,553.0,10925.0,85.0,85.0,1.0,4.545454545454546,1.0909090909090908,4.090909090909091,4.636363636363637,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,5.0,,,,1.0,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-20,,,,,,,,,6307.458879142561,419.0,38833.0,134.0,69.0,1.0,4.333333333333333,1.0,4.111111111111111,4.222222222222222,1.4444444444444444,1.7777777777777777,1.1111111111111112,1.1111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-21,,,,,,,,,6577.067480469025,303.0,44204.0,106.0,84.0,1.0,4.363636363636363,1.0909090909090908,3.909090909090909,4.2727272727272725,1.3636363636363635,1.2727272727272727,1.0909090909090908,1.0909090909090908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-22,,,,,,,,,9934.168762518137,567.0,14548.0,108.0,74.0,1.0833333333333333,4.166666666666667,1.0833333333333333,3.5833333333333335,4.166666666666667,1.25,1.6666666666666667,1.1666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-23,,,,,,,,,7024.921361313531,556.0,12149.0,100.0,52.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,,,,,,,,,3.2,,,,5.0,,,,,5.0,,,,,1.0,,,,,,,,1.0,,,4.75,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-24,,,,,,,,,15675.99691063043,332.0,10196.0,102.0,82.0,1.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,3.5,,1.0,5.0,4.0,,,,,3.6666666666666665,,,5.0,,2.5,5.0,,,,5.0,,2.0,1.0,,,4.8,1.0,,,1.6,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-24,,,,,,,,,0.0,332.0,10196.0,102.0,82.0,1.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,3.5,,1.0,5.0,4.0,,,,,3.6666666666666665,,,5.0,,2.5,5.0,,,,5.0,,2.0,1.0,,,4.8,1.0,,,1.6,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-25,,,,,,,,,,494.0,13292.0,90.0,98.0,1.0,4.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,4.166666666666667,,1.0,5.0,5.0,,,,,,,,5.0,,,5.0,1.0,,1.0,5.0,,1.75,,,5.0,4.5,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-26,,,,,,,,,7738.498322701436,347.0,12251.0,79.0,151.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,,,,,,,,5.0,4.6,3.6666666666666665,,4.75,2.3333333333333335,,,,,5.0,4.0,,,1.0,,4.75,1.0,,1.0,,1.75,1.0,,,5.0,5.0,,,1.75,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-27,,,,,,,,,10601.768032319596,341.0,43803.0,89.0,159.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,5.0,4.75,5.0,,5.0,4.666666666666667,,,,,5.0,,,,,,5.0,,,,,1.0,,,5.0,,,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-28,,,,,,,,,8522.865090471361,467.0,21006.0,68.0,151.0,1.0,5.0,1.0,5.0,4.0,1.0,3.0,1.0,1.0,,,,,,,,5.0,5.0,5.0,,5.0,1.0,5.0,,1.0,,,1.0,1.0,,,,,,,5.0,,1.0,,,5.0,4.5,5.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-29,,,,,,,,,9696.127428310538,340.0,15751.0,111.0,157.0,1.0,5.0,1.0,5.0,4.0,1.0,2.0,1.0,3.0,,,,,,,,5.0,3.0,3.0,,5.0,1.0,4.5,1.0,1.0,,,3.75,5.0,,,1.0,,,5.0,,,,,,,4.666666666666667,5.0,,5.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-04-30,,,,,,,,,11729.380798400653,378.0,11285.0,69.0,251.0,1.0,5.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,3.0,1.0,,5.0,1.0,5.0,4.333333333333333,1.0,,,2.6666666666666665,1.0,5.0,1.0,2.0,,,5.0,,,,,1.0,,5.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-05-01,,,,,,,,,11093.971378970022,389.0,9758.0,75.0,228.0,1.0,4.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,,,,,,,,5.0,3.4,1.0,,5.0,,4.666666666666667,,,,,2.0,,5.0,5.0,1.0,5.0,,,,4.0,,,1.0,,,,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-05-02,,,,,,,,,6354.450417641644,471.0,12283.0,88.0,66.0,1.0,4.75,1.625,3.875,4.5,1.125,1.25,1.0,1.375,,,,,,,,5.0,3.857142857142857,1.0,,,1.0,,,,,,1.0,,,,,5.0,,,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-05-03,,,,,,,,,13342.822270120138,427.0,18557.0,89.0,112.0,1.0,4.2727272727272725,1.3636363636363635,3.6363636363636362,4.545454545454546,1.0,1.2727272727272727,1.2727272727272727,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-05-04,,,,,,,,,10788.879094082477,492.0,27085.0,100.0,108.0,1.0,4.5,1.1,4.0,4.7,1.0,1.1,1.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-05-05,,,,,,,,,11360.436349129332,599.0,45849.0,143.0,94.0,1.0,4.5,1.3333333333333333,4.0,4.416666666666667,1.0,1.0833333333333333,1.0833333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-05-06,,,,,,,,,12054.5305582675,399.0,16716.0,77.0,101.0,1.0,4.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,4.857142857142857,,1.0,,,,,,,5.0,,,,,1.0,,,,5.0,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-05-07,,,,,,,,,7383.59727761164,44.0,13900.0,99.0,97.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,,5.0,,,5.0,,5.0,4.5,,,5.0,,,5.0,3.0,1.0,,,,5.0,,1.0,1.0,,5.0,5.0,5.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-05-08,,,,,,,,,7082.2933224956005,440.0,12468.0,64.0,109.0,1.0,4.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,5.0,4.2,,,5.0,,,5.0,1.0,,4.666666666666667,,,5.0,1.0,1.0,,,,,1.0,1.0,1.0,,,4.5,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-05-09,,,,,,,,,11553.671679589635,550.0,44792.0,106.0,139.0,1.0,4.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,4.0,,,5.0,3.3333333333333335,,,1.5,,5.0,5.0,,4.333333333333333,,,,,,,,,4.0,,4.0,5.0,,,,,1.0,2.75,,,,,,,,,,,,,,,,,,,,,,
spinstersubatomiccoyness,2021-05-10,,,,,,,,,,,7500.0,52.0,155.0,,,,,,,,,,,,,,,,,5.0,5.0,,,5.0,2.5,,,1.0,,,3.3333333333333335,1.0,5.0,,,,1.0,,,,1.0,,1.0,5.0,5.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
