id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1
subtitlegrievousbazooka,2020-11-29,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,,,81090,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-11-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,39574,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-01,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,,,39698,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-02,,,,,,,,,,,74493,6,,1.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-03,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,,,20396,41,47.0,1.0,4.0,2.3636363636363638,3.5454545454545454,2.727272727272727,1.5454545454545454,1.2727272727272727,1.1818181818181819,1.0909090909090908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-04,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,,,46812,22,,1.0,3.4285714285714284,1.7142857142857142,2.857142857142857,3.0,1.0,1.1428571428571428,1.1428571428571428,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,44369,10,,1.0,3.3333333333333335,1.3333333333333333,2.6666666666666665,3.6666666666666665,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-06,0.0,0.0,0.0,0.0,4.0,7.0,0.0,2.0,,,54220,13,,1.0,3.0,2.0,2.5,4.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,41545,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-08,,,,,,,,,,,73928,8,,1.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-09,0.0,0.0,0.0,0.0,24.0,8.0,0.0,9.0,,,36154,25,62.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-10,0.0,0.0,0.0,0.0,10.0,5.0,0.0,3.0,,,38826,24,38.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-11,1.0,0.0,0.0,0.0,35.0,9.0,0.0,3.0,,,26619,28,77.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-12,0.0,0.0,0.0,0.0,44.0,9.0,0.0,3.0,,,53609,31,69.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-13,1.0,0.0,0.0,0.0,55.0,11.0,0.0,4.0,,,25504,29,36.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-14,2.0,0.0,0.0,0.0,36.0,21.0,0.0,2.0,,,43614,39,30.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-15,0.0,0.0,0.0,0.0,15.0,13.0,0.0,3.0,,,26801,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-16,1.0,0.0,0.0,0.0,51.0,9.0,0.0,9.0,,,22400,28,50.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-17,0.0,0.0,0.0,0.0,49.0,9.0,0.0,3.0,,,15383,24,41.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-18,0.0,0.0,0.0,0.0,43.0,4.0,0.0,3.0,,,34765,33,40.0,1.0,2.8333333333333335,1.5833333333333333,2.0,1.8333333333333333,1.0833333333333333,1.0833333333333333,1.0,1.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-19,1.0,0.0,0.0,0.0,38.0,4.0,0.0,6.0,,,28336,25,45.0,1.0,3.0,1.9285714285714286,2.2142857142857144,2.7142857142857144,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-20,1.0,0.0,0.0,0.0,40.0,9.0,0.0,8.0,,,35559,32,45.0,1.0,3.111111111111111,1.8888888888888888,2.3333333333333335,2.7777777777777777,1.1111111111111112,1.1111111111111112,1.0,1.1111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-21,1.0,0.0,0.0,0.0,17.0,18.0,0.0,5.0,,,30353,69,46.0,1.0769230769230769,2.6923076923076925,2.5384615384615383,1.9230769230769231,2.4615384615384617,1.0,1.1538461538461537,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-22,0.0,0.0,0.0,0.0,33.0,9.0,0.0,5.0,,,38988,21,44.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-23,0.0,0.0,0.0,0.0,49.0,8.0,0.0,6.0,,,36366,38,40.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-24,0.0,0.0,0.0,0.0,24.0,11.0,0.0,3.0,,,37729,28,27.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-25,4.0,0.0,0.0,0.0,34.0,12.0,0.0,12.0,,,31745,30,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-26,0.0,0.0,1.0,0.0,35.0,9.0,0.0,28.0,,,21312,25,22.0,1.0,3.0,3.5,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-27,1.0,1.0,0.0,0.0,44.0,10.0,0.0,17.0,,,27730,17,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-28,0.0,0.0,1.0,0.0,20.0,9.0,0.0,4.0,,,49939,36,21.0,1.0,3.0,3.0,2.0,3.0,1.5,1.5,1.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-29,0.0,0.0,0.0,0.0,37.0,13.0,0.0,7.0,,,46699,21,19.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-30,0.0,0.0,0.0,0.0,53.0,10.0,0.0,3.0,,,24835,26,27.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2020-12-31,4.0,0.0,1.0,0.0,20.0,13.0,0.0,7.0,,,43021,18,22.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-01-01,2.0,0.0,0.0,0.0,43.0,15.0,0.0,8.0,,,46770,34,22.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-01-02,3.0,0.0,0.0,0.0,41.0,9.0,0.0,3.0,,,24208,19,6.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-01-03,0.0,1.0,0.0,0.0,26.0,13.0,0.0,3.0,,,33351,19,10.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-01-04,3.0,0.0,1.0,0.0,36.0,19.0,0.0,19.0,,,31324,27,58.0,1.8,3.1,2.2,2.4,2.3,1.5,1.6,1.3,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-01-05,3.0,0.0,1.0,0.0,62.0,41.0,0.0,17.0,,,28942,37,64.0,1.1818181818181819,3.0,2.3636363636363638,2.272727272727273,2.6363636363636362,1.2727272727272727,1.1818181818181819,1.2727272727272727,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-01-06,0.0,0.0,0.0,0.0,38.0,8.0,0.0,3.0,,,35004,24,36.0,1.0714285714285714,3.0,2.642857142857143,2.2142857142857144,2.2857142857142856,1.0,1.1428571428571428,1.0714285714285714,1.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-01-07,2.0,0.0,0.0,0.0,31.0,8.0,0.0,6.0,,,32284,25,36.0,1.0,2.923076923076923,2.4615384615384617,2.0,2.6153846153846154,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-01-08,0.0,0.0,0.0,0.0,58.0,19.0,0.0,5.0,3184.178424682868,0.0,55386,42,71.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,4.0,,,,,,,,,5.0,1.0,1.0,,5.0,4.666666666666667,,,,,,4.0
subtitlegrievousbazooka,2021-01-09,0.0,0.0,0.0,0.0,45.0,9.0,0.0,3.0,3821.991349114924,526.0,26231,21,52.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,4.714285714285714,,5.0,,5.0,,,2.5,1.0,5.0,,2.5,5.0,,,1.0,5.0,,,,5.0,1.0,1.0,,5.0,5.0,5.0,,,2.5,,4.5
subtitlegrievousbazooka,2021-01-10,0.0,0.0,0.0,0.0,34.0,4.0,0.0,3.0,2939.0699752463124,251.0,31830,23,13.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.3333333333333335,,5.0,,5.0,5.0,,5.0,,4.8,,,5.0,,1.0,2.5,5.0,4.0,,,,4.0,1.0,1.0,5.0,,4.857142857142857,,,1.0,,
subtitlegrievousbazooka,2021-01-11,1.0,0.0,2.0,0.0,20.0,11.0,0.0,6.0,6366.34711530533,294.0,32033,30,21.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.8,,,1.0,5.0,5.0,4.0,,,4.0,5.0,,4.8,,3.5,,,4.5,,,,1.0,,1.0,4.333333333333333,,5.0,,4.0,1.0,,
subtitlegrievousbazooka,2021-01-12,0.0,0.0,0.0,0.0,34.0,5.0,0.0,7.0,3137.9831284505226,558.0,31821,19,28.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.8,,5.0,1.0,5.0,,1.75,4.0,,,5.0,,4.5,,2.3333333333333335,,,5.0,,,,1.75,,1.0,5.0,,,,,2.0,,
subtitlegrievousbazooka,2021-01-13,2.0,0.0,0.0,0.0,40.0,20.0,0.0,4.0,2384.420155285767,691.0,20631,27,27.0,,,,,,,,,,3.0,,5.0,,5.0,5.0,3.0,3.0,,,5.0,,5.0,,4.0,2.5,4.0,2.0,5.0,,,,,1.0,,,5.0,,,1.0,2.75,
subtitlegrievousbazooka,2021-01-14,2.0,0.0,0.0,0.0,25.0,4.0,0.0,6.0,3068.025107938719,445.0,48443,22,28.0,1.0,3.0,2.5,1.5,3.0,1.0,1.0,1.0,1.0,2.9,5.0,,2.0,5.0,2.75,,,,,5.0,,4.142857142857143,,1.0,1.0,4.5,4.75,5.0,,,,1.0,,,,5.0,1.0,,4.0,,4.5
subtitlegrievousbazooka,2021-01-15,0.0,0.0,0.0,0.0,50.0,5.0,0.0,10.0,3986.9447904975727,528.0,42881,18,15.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,3.6,5.0,,,5.0,,,,,4.0,5.0,,4.5,5.0,2.2857142857142856,1.0,4.0,,,5.0,5.0,,1.0,,,4.0,,1.0,5.0,,,3.5
subtitlegrievousbazooka,2021-01-16,0.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,4195.390056602769,346.0,36980,27,29.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,,,5.0,,,,,4.5,,,4.75,5.0,4.0,,,,,5.0,,,1.0,,,4.5,,1.0,,,,
subtitlegrievousbazooka,2021-01-17,0.0,0.0,0.0,0.0,37.0,8.0,0.0,4.0,3228.350118863214,637.0,23991,27,53.0,1.0,3.0,3.0833333333333335,2.1666666666666665,3.1666666666666665,1.0833333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-01-18,0.0,1.0,0.0,0.0,68.0,9.0,0.0,2.0,3338.992491443867,441.0,21808,39,59.0,1.0,2.923076923076923,2.6153846153846154,2.076923076923077,3.0,1.2307692307692308,1.2307692307692308,1.0769230769230769,1.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-01-19,0.0,0.0,0.0,0.0,28.0,8.0,0.0,1.0,4053.243533867988,470.0,28017,40,68.0,1.1428571428571428,2.7857142857142856,2.5,2.0,2.7857142857142856,1.1428571428571428,1.1428571428571428,1.2142857142857142,1.3571428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-01-20,0.0,0.0,0.0,0.0,44.0,3.0,0.0,1.0,4281.026848087151,459.0,20260,25,50.0,1.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,4.5,4.0,,,,,,4.5,,,,4.0,,,2.5,1.0,,,,,5.0,,1.0,,5.0,5.0,5.0,,,1.0,,
subtitlegrievousbazooka,2021-01-21,0.0,0.0,1.0,0.0,51.0,9.0,0.0,1.0,2886.544650534719,509.0,19861,40,37.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,3.5,,,5.0,,4.0,1.0,2.0,,5.0,,4.0,4.25,,4.0,1.0,,,,,4.333333333333333,1.0,1.0,,5.0,5.0,5.0,,,1.0,,
subtitlegrievousbazooka,2021-01-22,1.0,0.0,0.0,0.0,44.0,7.0,0.0,3.0,3967.99461254941,436.0,23417,28,26.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.2857142857142856,,,5.0,4.666666666666667,4.666666666666667,2.5,,,5.0,5.0,4.5,5.0,,1.0,,5.0,5.0,,,4.75,3.0,,,5.0,,,,,,3.0,
subtitlegrievousbazooka,2021-01-23,0.0,0.0,0.0,0.0,27.0,16.0,0.0,10.0,3386.119855680792,236.0,42110,24,26.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,,,,5.0,4.5,5.0,,1.0,5.0,5.0,5.0,5.0,,2.0,,4.0,2.0,,5.0,5.0,,,,5.0,,,1.0,5.0,,1.0,
subtitlegrievousbazooka,2021-01-24,0.0,0.0,0.0,0.0,28.0,11.0,0.0,14.0,4344.544914580631,345.0,39152,21,22.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,4.166666666666667,5.0,5.0,4.0,5.0,,,,1.0,,5.0,,5.0,5.0,2.0,1.0,,3.3333333333333335,,5.0,,,,,5.0,,,2.0,5.0,1.0,1.0,
subtitlegrievousbazooka,2021-01-25,0.0,0.0,0.0,0.0,37.0,8.0,0.0,4.0,4080.2064121573367,372.0,23231,38,13.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.833333333333333,,4.0,4.6,5.0,,,,,,4.5,,5.0,5.0,,1.0,,3.8,,,5.0,,,4.5,5.0,5.0,,1.0,,1.0,,
subtitlegrievousbazooka,2021-01-26,0.0,0.0,0.0,0.0,45.0,7.0,0.0,7.0,5253.007550731184,300.0,43276,25,22.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,4.444444444444445,,4.285714285714286,,,,,1.0,,,5.0,,3.0,5.0,5.0,2.5,,2.75,,5.0,5.0,,1.0,2.5,,5.0,5.0,1.0,5.0,,1.0,
subtitlegrievousbazooka,2021-01-27,0.0,0.0,1.0,0.0,23.0,7.0,0.0,2.0,4116.546780980557,420.0,23136,19,18.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,5.0,,5.0,,,,5.0,,1.0,,,,5.0,5.0,,1.0,,,5.0,5.0,,,1.0,,5.0,5.0,5.0,1.0,5.0,,1.0,5.0
subtitlegrievousbazooka,2021-01-28,9.0,0.0,0.0,0.0,35.0,6.0,0.0,16.0,,,45054,18,17.0,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,,2.75,1.0,1.0,,5.0,,5.0,5.0,,,,5.0,,,5.0,,,,5.0,5.0,5.0,1.0,,,,5.0
subtitlegrievousbazooka,2021-01-29,2.0,0.0,0.0,0.0,45.0,7.0,0.0,7.0,4439.151403302233,370.0,58498,40,20.0,1.0,3.0,2.9166666666666665,1.9166666666666667,2.6666666666666665,1.0,1.1666666666666667,1.0,1.0833333333333333,5.0,,4.666666666666667,5.0,5.0,,,3.0,,,5.0,,,,,,,4.666666666666667,,,5.0,,,,,,5.0,1.0,,,,4.5
subtitlegrievousbazooka,2021-01-30,7.0,0.0,1.0,0.0,44.0,19.0,0.0,9.0,4957.804187363793,515.0,38653,43,21.0,1.0,3.0,3.0,2.0,3.076923076923077,1.0,1.0,1.0769230769230769,1.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-01-31,0.0,0.0,0.0,0.0,39.0,4.0,0.0,11.0,3792.080533656391,344.0,30615,51,9.0,1.0,2.9285714285714284,2.9285714285714284,2.0,2.9285714285714284,1.1428571428571428,1.0714285714285714,1.0714285714285714,1.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-02-01,2.0,0.0,0.0,0.0,52.0,11.0,0.0,3.0,4044.504515459632,384.0,20168,45,28.0,1.0,3.0,3.2142857142857144,2.0,3.0,1.0,1.0714285714285714,1.1428571428571428,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-02-02,1.0,0.0,0.0,0.0,64.0,12.0,0.0,4.0,3914.480992766667,304.0,35373,45,39.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,,,,,,,,,,4.5,5.0,,4.0,,4.666666666666667,,5.0,,,,1.0,2.5,,5.0,,,5.0,,1.0,
subtitlegrievousbazooka,2021-02-03,0.0,0.0,1.0,0.0,46.0,8.0,0.0,6.0,3696.9105794261454,462.0,18222,38,20.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,,4.0,,,1.0,,,5.0,,4.0,4.333333333333333,,2.5,,4.5,,5.0,,,,1.0,1.0,,5.0,5.0,1.0,,,2.5,
subtitlegrievousbazooka,2021-02-04,0.0,0.0,0.0,0.0,55.0,7.0,0.0,7.0,3901.4478559942113,407.0,34393,34,35.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,4.888888888888889,4.0,,4.5,,,2.0,3.0,1.0,4.8,5.0,4.0,4.0,,,,3.5,,5.0,4.5,,3.0,1.0,1.0,5.0,,5.0,1.0,,,1.0,4.666666666666667
subtitlegrievousbazooka,2021-02-05,2.0,0.0,1.0,0.0,47.0,27.0,0.0,14.0,5127.6241925086015,470.0,30136,44,36.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.6666666666666665,4.5,5.0,4.5,,,,4.0,2.3333333333333335,5.0,5.0,4.5,5.0,5.0,,,5.0,,,5.0,,2.5,,,5.0,,,1.0,5.0,,1.0,5.0
subtitlegrievousbazooka,2021-02-06,1.0,0.0,0.0,0.0,30.0,10.0,0.0,3.0,3660.441501891763,458.0,34015,35,35.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,4.6,,5.0,,,,,,1.0,4.833333333333333,,4.0,5.0,5.0,4.0,,5.0,,,5.0,5.0,,1.0,,5.0,5.0,,1.0,,1.0,,
subtitlegrievousbazooka,2021-02-07,0.0,0.0,0.0,0.0,24.0,2.0,0.0,1.0,3796.293098322588,434.0,17709,31,28.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,4.875,,,,,,4.0,,,5.0,,4.0,5.0,5.0,3.25,,,,5.0,,5.0,,1.0,,5.0,5.0,,1.0,,3.0,,
subtitlegrievousbazooka,2021-02-08,0.0,0.0,0.0,0.0,44.0,11.0,0.0,3.0,4583.80580197878,397.0,12600,32,44.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.333333333333333,,,,,4.0,4.25,,2.5,5.0,,,4.833333333333333,5.0,4.0,,,5.0,5.0,,5.0,1.0,,,5.0,,,1.0,,,,
subtitlegrievousbazooka,2021-02-09,0.0,0.0,0.0,0.0,49.0,6.0,0.0,5.0,4228.026392264164,431.0,11659,39,30.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,4.666666666666667,1.0,5.0,,,,,1.0,1.0,4.875,5.0,,5.0,5.0,2.7142857142857144,,,4.666666666666667,,,5.0,1.75,,,5.0,,,1.0,4.0,,,
subtitlegrievousbazooka,2021-02-10,1.0,0.0,0.0,0.0,28.0,15.0,0.0,6.0,3891.4206637974553,292.0,25241,31,35.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,4.5,,,,4.25,4.0,1.0,4.75,5.0,,5.0,5.0,3.6666666666666665,,,,5.0,,5.0,1.0,,1.75,5.0,4.5,,2.5,,,,5.0
subtitlegrievousbazooka,2021-02-11,1.0,0.0,0.0,0.0,18.0,4.0,0.0,9.0,3291.050233232275,316.0,34390,30,34.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.545454545454546,,,4.333333333333333,,,4.0,,4.0,,5.0,,4.75,5.0,2.5,1.0,,,5.0,,5.0,1.6666666666666667,,2.5,,5.0,,,,,,3.4
subtitlegrievousbazooka,2021-02-12,0.0,0.0,0.0,0.0,40.0,2.0,0.0,7.0,3256.1130543170552,575.0,46964,15,27.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.8,,4.5,4.0,5.0,4.0,,,,4.666666666666667,5.0,5.0,4.0,4.0,,5.0,3.0,4.0,5.0,,5.0,2.0,1.0,,5.0,4.6,,1.0,,2.5,,
subtitlegrievousbazooka,2021-02-13,2.0,0.0,1.0,0.0,39.0,10.0,0.0,6.0,3906.035323794842,492.0,44938,36,20.0,1.0,3.0,2.933333333333333,2.1333333333333333,3.066666666666667,1.0,1.0,1.0,1.1333333333333333,4.666666666666667,,4.0,,5.0,,,4.333333333333333,,,,4.0,5.0,,,,4.0,,,,,,1.0,,5.0,4.5,,,,3.0,,
subtitlegrievousbazooka,2021-02-14,0.0,0.0,1.0,0.0,25.0,4.0,0.0,2.0,2714.0251564005403,537.0,33364,26,8.0,1.0,3.0,3.076923076923077,2.1538461538461537,2.5384615384615383,1.0769230769230769,1.4615384615384615,1.3076923076923077,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-02-15,1.0,0.0,0.0,0.0,35.0,2.0,0.0,3.0,2878.0684813562502,327.0,27099,44,11.0,1.0,3.2,3.0,2.2,3.0,1.0,1.0,1.0,1.0666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
