id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1
subtitlegrievousbazooka,2021-02-16,0.0,0.0,0.0,0.0,57.0,12.0,0.0,2.0,2735.8119833445453,294.0,20978,52,29.0,1.0,2.875,2.9375,2.0625,2.9375,1.0625,1.0625,1.0625,1.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-02-17,0.0,0.0,0.0,0.0,33.0,9.0,0.0,3.0,3588.593805130197,337.0,16352,41,37.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.3333333333333335,,4.0,,,,,,,4.5,,,,5.0,,2.0,,,,4.0,,,1.0,,5.0,,5.0,1.0,,2.0,,
subtitlegrievousbazooka,2021-02-18,0.0,0.0,0.0,0.0,48.0,5.0,0.0,4.0,3920.036108820738,441.0,30977,30,23.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.8333333333333335,,5.0,,5.0,,1.0,3.0,,4.0,,4.5,,5.0,1.0,1.0,4.333333333333333,,5.0,4.0,,,1.0,,5.0,,5.0,1.0,,1.75,,
subtitlegrievousbazooka,2021-02-19,0.0,0.0,0.0,0.0,19.0,8.0,0.0,0.0,4674.768852320315,214.0,35856,41,32.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.333333333333333,,4.0,,5.0,,4.0,2.5,,5.0,,4.0,4.0,5.0,3.3333333333333335,,4.0,5.0,5.0,,4.333333333333333,,1.0,1.0,,,,1.0,,1.0,,
subtitlegrievousbazooka,2021-02-20,0.0,0.0,0.0,0.0,22.0,3.0,0.0,3.0,4761.394753910698,388.0,15946,23,26.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.5714285714285716,3.0,3.25,4.0,,,,,,5.0,,5.0,4.5,5.0,2.5,,,4.333333333333333,,5.0,5.0,1.0,1.0,2.5,,,,1.0,,2.5,,4.5
subtitlegrievousbazooka,2021-02-21,0.0,0.0,0.0,0.0,44.0,9.0,0.0,3.0,5071.842958807349,404.0,20796,35,54.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,4.428571428571429,,,4.8,,,,,1.0,5.0,,5.0,,5.0,,1.0,5.0,4.25,,5.0,5.0,2.4,1.0,1.0,,,5.0,1.0,,1.0,,5.0
subtitlegrievousbazooka,2021-02-22,0.0,0.0,0.0,0.0,43.0,9.0,0.0,5.0,3760.2316087753625,459.0,20053,33,74.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,4.285714285714286,,,,5.0,,,,1.0,,,5.0,4.0,5.0,1.0,1.0,5.0,5.0,,,5.0,,1.0,1.0,,,5.0,1.0,5.0,1.0,1.0,
subtitlegrievousbazooka,2021-02-23,2.0,0.0,1.0,0.0,28.0,11.0,0.0,5.0,4202.0486659787,460.0,22211,28,46.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,,,5.0,,,,,,,,5.0,5.0,1.0,1.0,4.5,4.833333333333333,,,,2.5,1.0,1.0,5.0,,5.0,,,,1.0,
subtitlegrievousbazooka,2021-02-24,1.0,0.0,0.0,0.0,23.0,9.0,0.0,8.0,5301.27811226716,521.0,27785,55,49.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.909090909090909,5.0,4.333333333333333,,5.0,,,4.0,4.0,,,4.25,,4.8,4.0,,4.25,4.5,,,,1.0,1.0,2.5,5.0,,,1.0,5.0,,,4.0
subtitlegrievousbazooka,2021-02-25,1.0,0.0,0.0,0.0,32.0,8.0,0.0,15.0,4044.850937836664,469.0,37480,28,39.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,4.5,3.75,,5.0,,,,1.0,,,4.25,,5.0,1.0,1.0,4.333333333333333,2.5,,,,,,2.5,5.0,,5.0,1.0,5.0,,,
subtitlegrievousbazooka,2021-02-26,0.0,0.0,0.0,0.0,32.0,6.0,0.0,3.0,3930.14808998918,527.0,29041,32,20.0,1.0714285714285714,3.0,2.857142857142857,2.0714285714285716,3.142857142857143,1.0,1.0,1.0714285714285714,1.0714285714285714,5.0,,5.0,,5.0,,,,,,,4.0,,,2.5,1.0,,4.0,,,,,,,5.0,,5.0,,,,,4.0
subtitlegrievousbazooka,2021-02-27,0.0,0.0,0.0,0.0,37.0,6.0,0.0,6.0,3035.529396531087,330.0,48842,31,59.0,1.1428571428571428,3.0,3.2857142857142856,2.2142857142857144,2.857142857142857,1.0714285714285714,1.7142857142857142,1.5714285714285714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-02-28,0.0,1.0,0.0,0.0,24.0,14.0,0.0,2.0,2485.932331810242,441.0,40522,36,59.0,1.0,3.0,3.142857142857143,2.0,2.9285714285714284,1.0,1.0714285714285714,1.0714285714285714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-03-01,0.0,0.0,0.0,0.0,53.0,13.0,0.0,4.0,2805.442474606046,548.0,26752,29,44.0,1.0714285714285714,3.0,2.857142857142857,2.0,2.7857142857142856,1.0714285714285714,1.1428571428571428,1.1428571428571428,1.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-03-02,2.0,0.0,0.0,0.0,34.0,9.0,0.0,6.0,4138.084732358595,354.0,21095,50,43.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-03-03,0.0,0.0,0.0,0.0,51.0,8.0,0.0,13.0,3471.699622841304,385.0,33831,45,34.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,5.0,,,4.0,5.0,5.0,,3.0,1.0,5.0,,4.0,,5.0,,,4.333333333333333,5.0,5.0,,,,1.0,,,,5.0,1.0,5.0,3.3333333333333335,1.0,
subtitlegrievousbazooka,2021-03-04,1.0,0.0,2.0,0.0,61.0,11.0,0.0,5.0,4442.1025192441175,347.0,32446,56,37.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,4.888888888888889,,,4.0,5.0,,3.25,4.5,1.0,,,4.0,4.666666666666667,5.0,1.0,,,5.0,5.0,,,1.75,1.0,1.0,,,,1.0,,,1.0,5.0
subtitlegrievousbazooka,2021-03-05,3.0,0.0,1.0,0.0,49.0,11.0,0.0,9.0,3534.931340768431,461.0,61542,35,29.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.8,5.0,,,5.0,,4.0,3.0,1.75,,,4.5,4.2,5.0,2.25,,,4.666666666666667,5.0,,5.0,1.0,1.0,3.0,,5.0,,,,,1.0,4.0
subtitlegrievousbazooka,2021-03-06,1.0,0.0,1.0,0.0,40.0,16.0,0.0,5.0,7788.2766610453555,262.0,49386,49,60.0,1.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,4.75,5.0,,,5.0,,,3.2,,,,,4.5,5.0,1.0,,,,5.0,5.0,5.0,1.0,1.0,,,5.0,4.666666666666667,,,3.0,1.0,4.25
subtitlegrievousbazooka,2021-03-07,0.0,0.0,0.0,0.0,44.0,13.0,0.0,4.0,4585.540537936589,288.0,51723,50,53.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.142857142857143,1.0,,,,5.0,,1.0,,5.0,,,4.75,,1.0,,4.0,,5.0,5.0,5.0,1.75,1.0,,5.0,,5.0,1.0,,4.333333333333333,1.0,4.666666666666667
subtitlegrievousbazooka,2021-03-08,0.0,0.0,0.0,0.0,29.0,13.0,0.0,13.0,3958.645288706266,557.0,41616,61,57.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.888888888888889,,,,5.0,5.0,3.5,,2.0,5.0,5.0,4.6,4.428571428571429,,,,5.0,,,,5.0,1.0,1.0,,5.0,,,1.0,,1.6,1.0,
subtitlegrievousbazooka,2021-03-09,0.0,0.0,0.0,0.0,101.0,20.0,0.0,10.0,4236.736369365211,377.0,33987,80,66.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,2.5,,5.0,,4.0,,2.0,5.0,,4.0,5.0,5.0,,1.0,,,5.0,,,1.0,1.0,,5.0,5.0,5.0,,,1.0,1.0,
subtitlegrievousbazooka,2021-03-10,0.0,0.0,0.0,0.0,57.0,9.0,0.0,12.0,4329.89693176208,253.0,37002,49,38.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,2.8,,5.0,,,,1.0,5.0,,4.5,4.5,5.0,,1.0,5.0,,5.0,,,,1.0,,5.0,5.0,4.5,,,2.3333333333333335,1.0,
subtitlegrievousbazooka,2021-03-11,2.0,0.0,0.0,0.0,38.0,18.0,0.0,22.0,5492.040338539473,354.0,36506,46,21.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.555555555555555,4.5,3.75,,5.0,5.0,,,1.0,5.0,5.0,4.5,5.0,,,1.0,,,5.0,,,1.0,1.0,1.0,,4.75,,1.0,,2.2,1.0,
subtitlegrievousbazooka,2021-03-12,2.0,6.0,0.0,0.0,95.0,25.0,0.0,15.0,5293.297393971195,357.0,23038,23,24.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,4.5,,5.0,5.0,,,1.0,,5.0,4.0,,5.0,1.0,,,4.666666666666667,,,,1.0,,2.3333333333333335,5.0,5.0,,1.0,,2.5,1.0,
subtitlegrievousbazooka,2021-03-13,0.0,0.0,0.0,0.0,42.0,5.0,0.0,2.0,4238.655012663738,149.0,30703,44,25.0,1.0,3.0,2.7857142857142856,1.9285714285714286,3.0,1.0,1.0,1.0,1.0714285714285714,5.0,,2.0,,,,,,,,,4.0,,5.0,4.0,,,4.333333333333333,,,5.0,,,,5.0,5.0,,1.0,,1.0,,
subtitlegrievousbazooka,2021-03-14,0.0,0.0,0.0,0.0,37.0,6.0,0.0,4.0,3033.0000049310306,387.0,16336,43,35.0,1.0,3.0,2.8,2.0,2.8666666666666667,1.0,1.1333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-03-15,1.0,0.0,1.0,0.0,46.0,11.0,0.0,18.0,4029.998504911048,712.0,47155,37,28.0,1.0,3.0,2.933333333333333,2.066666666666667,3.0,1.0,1.0666666666666667,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-03-16,1.0,0.0,0.0,0.0,63.0,21.0,0.0,9.0,3208.85428568055,398.0,33911,49,,1.0,2.923076923076923,3.076923076923077,2.0,3.0,1.0,1.0769230769230769,1.0769230769230769,1.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-03-17,0.0,0.0,0.0,0.0,33.0,11.0,0.0,4.0,3540.300403067975,438.0,18849,27,,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.4,,,4.0,,,,,,,,,,5.0,1.0,4.0,,,5.0,4.666666666666667,,,,,,5.0,5.0,,4.0,,1.0,
subtitlegrievousbazooka,2021-03-18,0.0,0.0,0.0,0.0,32.0,6.0,0.0,3.0,4193.898777245524,414.0,14403,34,,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.111111111111111,,2.0,4.5,,,,4.0,4.0,,,4.0,,5.0,4.0,1.75,,,5.0,4.0,,1.0,,1.0,5.0,4.0,4.5,,,,1.0,
subtitlegrievousbazooka,2021-03-19,0.0,0.0,0.0,0.0,34.0,13.0,0.0,1.0,2937.512740346909,536.0,19392,25,31.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,3.857142857142857,,2.0,4.5,,,4.0,4.0,1.0,,5.0,4.0,4.5,5.0,,2.5,,,,4.0,,1.0,,1.0,4.5,,,,5.0,,1.0,
subtitlegrievousbazooka,2021-03-20,0.0,0.0,0.0,0.0,30.0,10.0,0.0,9.0,5324.039843929165,47.0,31761,38,51.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.625,,,4.333333333333333,,,4.0,4.333333333333333,1.0,5.0,5.0,4.0,5.0,,,1.0,,,5.0,4.0,,,1.0,1.6,,,5.0,1.0,,,1.0,
subtitlegrievousbazooka,2021-03-21,0.0,0.0,0.0,0.0,23.0,13.0,0.0,2.0,3816.787680410991,501.0,15118,29,38.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.5,5.0,,5.0,,,4.0,,5.0,,5.0,4.666666666666667,,,,1.0,,,5.0,5.0,,,1.0,1.0,,,5.0,1.0,5.0,,1.0,
subtitlegrievousbazooka,2021-03-22,0.0,0.0,0.0,0.0,26.0,8.0,0.0,2.0,3387.2217158503463,617.0,33860,22,25.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,4.888888888888889,,1.0,2.5,,,,4.4,1.0,,5.0,,,,,1.0,,,5.0,,5.0,,1.0,1.0,5.0,,5.0,1.0,,1.0,1.0,
subtitlegrievousbazooka,2021-03-23,0.0,0.0,1.0,0.0,34.0,6.0,0.0,4.0,4782.841107667389,355.0,20570,38,45.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.888888888888889,,4.5,,,,,2.5,1.75,,5.0,5.0,,,1.0,,,,,,5.0,,1.0,,5.0,5.0,4.875,,5.0,1.0,2.3333333333333335,4.5
subtitlegrievousbazooka,2021-03-24,0.0,0.0,0.0,0.0,32.0,8.0,0.0,3.0,3771.824743656912,589.0,41593,19,49.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,,1.8,,,,1.75,,2.5,,5.0,5.0,,,1.0,1.0,,,,,5.0,,,1.0,5.0,5.0,4.666666666666667,,,,1.0,4.5
subtitlegrievousbazooka,2021-03-25,3.0,2.0,0.0,0.0,31.0,16.0,0.0,11.0,5057.922971220474,544.0,47515,22,101.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,4.375,,5.0,2.5,,1.0,4.0,4.333333333333333,,,4.5,4.5,,5.0,1.0,1.0,,,,,4.5,1.0,,1.0,5.0,,5.0,,,2.5,1.0,4.5
subtitlegrievousbazooka,2021-03-26,0.0,0.0,0.0,0.0,26.0,2.0,0.0,1.0,3069.5470915559217,0.0,18416,28,78.0,1.0,2.9166666666666665,3.0,1.9166666666666667,3.0833333333333335,1.0,1.3333333333333333,1.25,1.0833333333333333,5.0,,,3.0,,4.0,,3.0,,,,4.0,,5.0,,,,,,,4.5,1.0,,,5.0,,,,,3.75,2.3333333333333335,
subtitlegrievousbazooka,2021-03-27,0.0,0.0,0.0,0.0,43.0,4.0,0.0,3.0,2753.485619626747,613.0,40283,28,11.0,1.0,3.0,3.0,2.0,3.0714285714285716,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-03-28,0.0,0.0,0.0,0.0,40.0,15.0,0.0,5.0,4409.520327817928,527.0,30658,46,27.0,1.0,2.9,3.1,2.0,3.0,1.0,1.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-03-29,0.0,0.0,0.0,0.0,42.0,28.0,0.0,2.0,4129.904549082424,442.0,47464,34,61.0,1.2666666666666666,2.933333333333333,3.0,2.0,2.933333333333333,1.0,1.0666666666666667,1.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-03-30,1.0,0.0,0.0,0.0,145.0,28.0,0.0,8.0,6733.50915775244,300.0,24835,50,51.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,,5.0,5.0,,,,5.0,,,5.0,5.0,,,4.666666666666667,4.0,,,,,,4.0,,,,,,,,4.333333333333333
subtitlegrievousbazooka,2021-03-31,2.0,0.0,1.0,0.0,27.0,20.0,0.0,17.0,4406.605505476669,561.0,38994,49,31.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,4.2,,4.0,4.0,4.666666666666667,4.75,5.0,,,5.0,3.0,,5.0,5.0,1.0,,4.5,4.0,5.0,,,1.0,,1.0,5.0,,,,,1.0,,4.8
subtitlegrievousbazooka,2021-04-01,1.0,0.0,0.0,0.0,61.0,10.0,0.0,9.0,4311.539029694239,461.0,37963,51,25.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,,4.0,5.0,,4.5,,,5.0,4.666666666666667,,5.0,5.0,4.0,,,,5.0,,,2.5,1.0,,5.0,,5.0,,,4.0,,4.666666666666667
subtitlegrievousbazooka,2021-04-02,2.0,0.0,0.0,0.0,77.0,21.0,0.0,16.0,4296.533322875227,388.0,39377,48,21.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,3.3333333333333335,4.0,5.0,,4.0,4.0,,4.0,,,5.0,5.0,,4.0,4.5,,4.5,,,,1.0,2.0,5.0,,5.0,,,2.5,,
subtitlegrievousbazooka,2021-04-03,0.0,0.0,0.0,0.0,29.0,10.0,0.0,1.0,4436.852641536513,403.0,41178,28,25.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,3.8,4.0,5.0,,,,,,,4.0,,4.75,2.5,1.0,4.0,,4.5,,5.0,,,2.3333333333333335,,,4.75,1.4285714285714286,5.0,2.2,1.0,
subtitlegrievousbazooka,2021-04-04,0.0,0.0,0.0,0.0,42.0,5.0,0.0,6.0,4646.262256110363,372.0,17969,29,27.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,4.5,,2.5,,5.0,,,4.0,3.25,,,4.0,4.0,,4.0,,4.0,,5.0,,,,,,5.0,,5.0,1.0,5.0,3.5,,
subtitlegrievousbazooka,2021-04-05,1.0,0.0,0.0,0.0,62.0,15.0,0.0,4.0,4636.660473488837,436.0,21896,55,31.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,4.0,,3.3333333333333335,4.0,,,,2.0,2.5,,5.0,4.4,5.0,,,,4.285714285714286,,,,,,1.0,1.0,4.666666666666667,5.0,,1.3333333333333333,,,,4.5
subtitlegrievousbazooka,2021-04-06,1.0,0.0,0.0,0.0,52.0,12.0,0.0,4.0,4629.598158651927,280.0,21995,63,32.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,,4.166666666666667,,,4.0,,,5.0,5.0,4.166666666666667,,5.0,,,3.0,4.666666666666667,5.0,4.5,,,1.0,1.0,5.0,5.0,,1.0,5.0,,,4.5
subtitlegrievousbazooka,2021-04-07,4.0,0.0,1.0,0.0,73.0,17.0,0.0,11.0,5845.156796068656,263.0,35275,62,23.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,4.444444444444445,1.0,,5.0,,4.333333333333333,4.0,,1.0,4.857142857142857,,4.333333333333333,5.0,5.0,,,,4.0,5.0,5.0,5.0,1.0,1.0,,,,,,,5.0,,
subtitlegrievousbazooka,2021-04-08,0.0,0.0,0.0,0.0,40.0,8.0,0.0,4.0,4083.912774159776,567.0,14815,26,38.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,4.833333333333333,4.0,5.0,,,3.3333333333333335,4.0,,4.0,5.0,,3.3333333333333335,5.0,5.0,,,4.25,,4.666666666666667,,5.0,1.0,1.0,1.0,,5.0,,1.0,,,,
subtitlegrievousbazooka,2021-04-09,0.0,0.0,0.0,0.0,33.0,3.0,0.0,4.0,4774.179654127391,175.0,16343,16,47.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.75,,5.0,4.25,,,,,,5.0,,3.0,,5.0,,,2.5,4.666666666666667,4.8,,,1.0,1.0,1.0,5.0,5.0,5.0,1.0,,,1.0,
subtitlegrievousbazooka,2021-04-10,2.0,0.0,0.0,0.0,28.0,16.0,0.0,6.0,2960.549208359765,504.0,21320,30,52.0,1.0,3.0,2.9285714285714284,2.0,3.0714285714285716,1.0,1.0,1.0,1.0,4.5,,,4.0,,,,,,,,,,5.0,,,,2.5,5.0,,,1.0,,,5.0,,5.0,1.0,,,1.0,
subtitlegrievousbazooka,2021-04-11,0.0,0.0,1.0,0.0,35.0,13.0,0.0,3.0,3756.312523267333,332.0,12598,44,61.0,1.0,3.0,3.0,2.0833333333333335,3.0,1.0,1.0,1.0,1.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-04-12,0.0,0.0,0.0,0.0,24.0,14.0,0.0,1.0,2992.940996968181,303.0,17978,33,24.0,1.0,3.076923076923077,3.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-04-13,0.0,1.0,0.0,0.0,31.0,16.0,0.0,5.0,4662.460279372606,439.0,21709,50,21.0,1.0625,3.0625,3.0,2.0,2.9375,1.0,1.0,1.0625,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-04-14,0.0,0.0,0.0,0.0,25.0,8.0,0.0,2.0,4357.793381351404,359.0,21080,29,34.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,,,,,,,,1.0,,,,3.0,5.0,1.0,,,,,,,1.0,,,5.0,,,,,4.5,,
subtitlegrievousbazooka,2021-04-15,0.0,0.0,0.0,0.0,31.0,20.0,0.0,9.0,5443.776356589673,418.0,48472,36,24.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,,,,5.0,,,1.0,,5.0,,,5.0,1.75,,4.0,4.0,5.0,4.333333333333333,,1.0,,,5.0,5.0,5.0,1.0,,2.5,,5.0
subtitlegrievousbazooka,2021-04-16,3.0,0.0,1.0,0.0,39.0,14.0,0.0,8.0,4316.400208496245,370.0,30442,53,43.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,4.636363636363637,4.5,,,5.0,4.666666666666667,4.0,4.333333333333333,,,5.0,,5.0,,1.0,1.0,,,5.0,,,1.0,,,,5.0,5.0,1.0,,,1.0,4.666666666666667
subtitlegrievousbazooka,2021-04-17,0.0,0.0,0.0,0.0,29.0,5.0,0.0,5.0,4542.209784677597,296.0,20089,42,45.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,,5.0,,5.0,5.0,4.0,4.5,,,,,5.0,,2.3333333333333335,1.0,,4.0,5.0,,,1.0,1.0,4.0,,,5.0,,5.0,,1.0,5.0
subtitlegrievousbazooka,2021-04-18,0.0,0.0,0.0,0.0,39.0,4.0,0.0,4.0,4953.342854874855,362.0,9995,25,34.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,,5.0,,,,2.0,,,4.0,5.0,5.0,,1.0,,1.75,,,,,1.0,1.0,5.0,,5.0,,5.0,2.0,1.0,4.333333333333333
subtitlegrievousbazooka,2021-04-19,0.0,0.0,0.0,0.0,35.0,11.0,0.0,1.0,3837.657639195672,472.0,24352,38,43.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.833333333333333,4.0,,,,,4.0,,1.0,5.0,,4.166666666666667,5.0,5.0,1.0,2.0,4.0,,5.0,,,1.0,1.0,1.0,5.0,5.0,,,,1.0,,
subtitlegrievousbazooka,2021-04-20,2.0,0.0,0.0,0.0,55.0,15.0,0.0,7.0,5329.366514897729,323.0,31030,34,29.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.428571428571429,,2.0,,5.0,,4.0,4.5,4.0,5.0,4.666666666666667,4.333333333333333,5.0,,1.0,1.0,1.0,,5.0,4.5,,1.0,1.0,,5.0,5.0,,,5.0,,,
subtitlegrievousbazooka,2021-04-21,0.0,0.0,0.0,0.0,19.0,2.0,0.0,1.0,5490.620925094426,280.0,14562,29,33.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,1.0,4.142857142857143,,3.6666666666666665,4.0,4.0,4.333333333333333,2.5,,5.0,,4.857142857142857,5.0,,1.0,,,5.0,2.5,5.0,,,,,,,1.0,5.0,,,
subtitlegrievousbazooka,2021-04-22,0.0,0.0,0.0,0.0,22.0,5.0,0.0,0.0,5856.8282168437545,289.0,20507,34,,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.857142857142857,5.0,5.0,,,4.0,4.0,,,,,4.0,4.5,5.0,1.0,2.0,,,,,5.0,1.0,1.0,,5.0,,5.0,1.0,,,1.0,1.0
subtitlegrievousbazooka,2021-04-23,0.0,1.0,0.0,0.0,44.0,34.0,0.0,6.0,3984.089522435324,512.0,11574,46,53.0,1.0,2.923076923076923,2.923076923076923,2.076923076923077,3.0,1.0,1.1538461538461537,1.0,1.0,5.0,,,,,,,,,,,4.0,,,2.5,1.0,,,,,5.0,1.75,1.0,,5.0,,5.0,,,,1.0,4.6
subtitlegrievousbazooka,2021-04-24,0.0,0.0,0.0,0.0,60.0,17.0,0.0,2.0,4030.4241773649273,267.0,17929,50,41.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0769230769230769,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-04-25,0.0,0.0,0.0,0.0,61.0,12.0,0.0,4.0,3948.502665655596,452.0,15667,42,30.0,1.0,3.0,3.0833333333333335,2.0,3.0,1.0,1.0833333333333333,1.0833333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
