id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1
subtitlegrievousbazooka,2021-04-26,0.0,0.0,1.0,0.0,29.0,10.0,0.0,1.0,3586.84892404118,479.0,15181,28,14.0,1.0,3.0833333333333335,3.0833333333333335,2.0,3.0833333333333335,1.0,1.0833333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-04-27,0.0,0.0,0.0,0.0,71.0,7.0,0.0,1.0,4714.866102223209,323.0,15656,56,30.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,,5.0,4.0,,,,4.0,,,,4.0,4.0,,,,,,5.0,,,,,,5.0,4.666666666666667,,,5.0,,1.0,
subtitlegrievousbazooka,2021-04-28,1.0,0.0,0.0,0.0,40.0,22.0,0.0,6.0,4980.238015389659,252.0,21738,29,37.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.714285714285714,,5.0,4.5,,,4.333333333333333,4.0,4.5,,5.0,4.2,5.0,,,,,4.5,5.0,,4.5,,1.0,,5.0,5.0,,,,2.0,1.0,
subtitlegrievousbazooka,2021-04-29,0.0,0.0,0.0,0.0,44.0,23.0,0.0,5.0,5476.557451508762,254.0,18864,47,38.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,5.0,5.0,,,5.0,4.0,4.0,,3.0,,4.5,,5.0,,,,,4.4,,1.75,5.0,,1.0,1.0,,4.5,5.0,1.0,,2.5,,5.0
subtitlegrievousbazooka,2021-04-30,4.0,0.0,0.0,0.0,44.0,21.0,0.0,13.0,4108.895665383739,475.0,22646,30,36.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,4.25,,,,5.0,3.0,,4.0,1.0,,,,5.0,5.0,,,,,,,,,1.0,1.0,,5.0,5.0,1.0,,1.0,,5.0
subtitlegrievousbazooka,2021-05-01,0.0,0.0,0.0,0.0,38.0,13.0,0.0,2.0,3800.466081555396,455.0,20536,27,42.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,,,,5.0,4.0,4.0,4.0,1.0,,,4.333333333333333,5.0,5.0,1.0,1.0,,,,,5.0,,,1.0,,,,,5.0,2.5,1.0,5.0
subtitlegrievousbazooka,2021-05-02,0.0,0.0,0.0,0.0,46.0,7.0,0.0,3.0,4328.065384142677,251.0,15399,32,34.0,,,,,,,,,,4.875,,4.0,,5.0,4.0,4.0,,1.0,,5.0,2.5,,4.8,,1.0,4.5,,,4.0,5.0,1.0,,1.0,,5.0,,,,,1.0,
subtitlegrievousbazooka,2021-05-03,0.0,0.0,0.0,0.0,19.0,10.0,0.0,1.0,5381.410560292485,348.0,19339,41,23.0,1.0,3.0,2.5,2.0,3.0,1.0,1.5,1.5,1.0,5.0,4.0,5.0,,4.875,,,,1.0,,4.666666666666667,4.0,,5.0,1.75,1.0,4.5,,,4.0,,1.0,,,,5.0,,,,4.666666666666667,1.0,4.5
subtitlegrievousbazooka,2021-05-04,0.0,0.0,0.0,0.0,58.0,17.0,0.0,2.0,5003.202987691705,413.0,13596,45,36.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,4.0,5.0,4.0,5.0,,,,,,5.0,4.2,,5.0,1.0,2.0,,4.333333333333333,,3.3333333333333335,,1.0,,,5.0,,,,,2.2,1.0,4.666666666666667
subtitlegrievousbazooka,2021-05-05,0.0,0.0,0.0,0.0,27.0,12.0,0.0,1.0,4033.883451445963,346.0,12291,50,36.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,,4.0,,,,4.0,1.0,,5.0,3.0,5.0,,1.0,3.5,,4.0,5.0,5.0,,,,,4.8,,,1.0,,2.5,,5.0
subtitlegrievousbazooka,2021-05-06,0.0,0.0,0.0,0.0,44.0,12.0,0.0,2.0,4869.95057131564,303.0,19362,38,23.0,1.0,3.1666666666666665,2.9166666666666665,2.0,3.0,1.0,1.1666666666666667,1.0,1.0833333333333333,5.0,,,4.0,,,,4.0,1.0,,5.0,,5.0,,,1.0,,,4.5,,,,,,5.0,,,1.0,,1.0,,
subtitlegrievousbazooka,2021-05-07,0.0,0.0,0.0,0.0,47.0,10.0,0.0,1.0,4739.662089278224,383.0,14609,60,33.0,1.0,3.0,3.0,2.0714285714285716,3.0714285714285716,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-05-08,1.0,0.0,0.0,0.0,22.0,18.0,0.0,0.0,4415.727028131199,407.0,16034,76,28.0,1.0,3.0,3.076923076923077,2.076923076923077,3.0,1.0,1.2307692307692308,1.1538461538461537,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-05-09,0.0,0.0,2.0,0.0,20.0,35.0,0.0,4.0,4889.778303406655,440.0,23203,77,70.0,1.0,3.0,3.0,2.142857142857143,3.0714285714285716,1.0,1.0714285714285714,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-05-10,0.0,0.0,0.0,0.0,16.0,4.0,0.0,2.0,5514.1426714770405,299.0,24634,22,72.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,,,,4.5,,4.0,3.0,,5.0,,5.0,,,,,,,,5.0,,,1.0,,5.0,,,,2.0,,5.0
subtitlegrievousbazooka,2021-05-11,0.0,0.0,0.0,0.0,56.0,7.0,0.0,2.0,4604.770399051409,529.0,10477,40,35.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,,4.0,,4.0,,4.0,1.0,4.75,3.6666666666666665,,5.0,,2.5,1.0,,,,4.0,5.0,,,1.0,,5.0,,1.0,,,,5.0
subtitlegrievousbazooka,2021-05-12,0.0,0.0,1.0,0.0,38.0,13.0,0.0,3.0,5288.107183792874,349.0,22892,22,68.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,2.5,,2.8,,,,,,5.0,5.0,4.0,5.0,,1.0,1.0,,4.25,,,5.0,,1.0,,5.0,5.0,5.0,1.0,,,1.0,
subtitlegrievousbazooka,2021-05-13,0.0,0.0,1.0,0.0,29.0,9.0,0.0,1.0,4546.798134577291,444.0,11425,24,59.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.857142857142857,,,2.5,,4.333333333333333,,,,,,4.0,5.0,5.0,,,,4.333333333333333,5.0,,4.666666666666667,,1.0,,5.0,5.0,,1.0,,1.6,1.0,4.0
subtitlegrievousbazooka,2021-05-14,0.0,0.0,0.0,0.0,49.0,11.0,0.0,8.0,3042.7993103087133,451.0,24132,28,34.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,,,4.0,5.0,4.0,,,1.0,5.0,4.5,,5.0,5.0,,,,4.166666666666667,5.0,5.0,,,1.0,,,,5.0,1.0,5.0,1.75,,4.0
subtitlegrievousbazooka,2021-05-15,2.0,0.0,1.0,0.0,39.0,27.0,0.0,5.0,4926.246569642438,316.0,28965,31,28.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,4.857142857142857,,,,4.75,,,,1.0,4.5,5.0,4.5,,,1.0,,,4.0,,5.0,,1.0,1.0,1.0,,,5.0,,5.0,2.4285714285714284,,
subtitlegrievousbazooka,2021-05-16,0.0,0.0,0.0,0.0,34.0,15.0,0.0,3.0,3100.281539616758,339.0,24412,22,27.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,,,,4.0,,,,5.0,,4.2,,,2.0,,,4.0,5.0,5.0,,1.0,1.0,1.0,5.0,,5.0,,,1.0,,4.5
subtitlegrievousbazooka,2021-05-17,3.0,1.0,0.0,0.0,51.0,37.0,0.0,4.0,5201.713128764772,327.0,22619,40,52.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,,,4.333333333333333,,4.0,,4.8,,4.0,,5.0,1.0,1.0,4.0,4.0,5.0,,,,1.0,,5.0,,5.0,1.0,,2.5,,2.5
subtitlegrievousbazooka,2021-05-18,0.0,0.0,0.0,0.0,70.0,14.0,0.0,3.0,3294.625092075268,376.0,16829,36,67.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,,2.5,,,4.0,,1.0,1.0,,,4.0,5.0,5.0,1.0,1.0,,,5.0,5.0,5.0,1.0,,,4.75,,,1.0,5.0,1.0,,4.0
subtitlegrievousbazooka,2021-05-19,0.0,0.0,0.0,0.0,38.0,19.0,0.0,3.0,4611.9647586271785,317.0,21863,58,63.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.875,,5.0,,,4.0,,4.0,1.0,,5.0,,4.5,4.5,,,4.0,4.0,5.0,5.0,,1.0,,1.0,5.0,,,,,1.0,1.0,4.0
subtitlegrievousbazooka,2021-05-20,2.0,0.0,0.0,0.0,29.0,23.0,0.0,8.0,5976.038303946322,554.0,45955,61,50.0,1.0,3.0714285714285716,3.0,2.142857142857143,2.9285714285714284,1.0,1.0,1.0,1.0714285714285714,5.0,4.0,3.6666666666666665,,,4.0,,4.333333333333333,,,5.0,,,5.0,,,4.0,4.0,,,,,,1.0,5.0,,,,,,1.0,
subtitlegrievousbazooka,2021-05-21,0.0,0.0,0.0,0.0,42.0,14.0,0.0,2.0,4759.558476564445,363.0,17364,52,64.0,1.0,3.076923076923077,3.076923076923077,2.1538461538461537,2.8461538461538463,1.0,1.0769230769230769,1.0,1.1538461538461537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-05-22,0.0,0.0,3.0,0.0,21.0,23.0,0.0,4.0,4249.485286524137,482.0,19940,49,,1.0,3.1666666666666665,3.0,2.5833333333333335,3.0833333333333335,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-05-23,0.0,0.0,1.0,0.0,47.0,23.0,0.0,1.0,4921.72875615872,318.0,14999,55,67.0,1.0666666666666667,2.8,3.066666666666667,2.6,2.8,1.0666666666666667,1.0666666666666667,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-05-24,0.0,1.0,0.0,0.0,66.0,14.0,0.0,2.0,4846.325573377111,427.0,19884,65,59.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,2.0,,,,4.333333333333333,,,,5.0,,5.0,,2.0,,4.0,3.0,,5.0,,,,1.0,,,,,,,1.0,
subtitlegrievousbazooka,2021-05-25,1.0,0.0,0.0,0.0,36.0,18.0,0.0,2.0,4838.162794602977,394.0,17690,64,70.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,,,4.0,4.5,4.0,,,5.0,,5.0,,3.142857142857143,1.0,4.0,4.0,5.0,5.0,,1.0,,1.0,5.0,,5.0,1.0,,,1.0,
subtitlegrievousbazooka,2021-05-26,0.0,0.0,0.0,0.0,73.0,17.0,0.0,2.0,4570.421022920145,351.0,13310,39,52.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.5,,4.5,,5.0,4.0,,4.0,,,5.0,4.0,,5.0,1.75,1.6,,,5.0,,,1.0,,1.0,5.0,,5.0,1.0,,,1.0,4.0
subtitlegrievousbazooka,2021-05-27,0.0,0.0,3.0,0.0,30.0,25.0,0.0,8.0,11434.911357505203,437.0,26198,48,47.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,,,,4.0,,5.0,5.0,4.0,,5.0,3.3333333333333335,1.0,,4.0,,,5.0,,,1.0,,,,1.0,,,1.0,4.0
subtitlegrievousbazooka,2021-05-28,1.0,0.0,1.0,0.0,41.0,23.0,0.0,5.0,4603.461171226712,496.0,11652,42,57.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,,,,,,3.0,3.6666666666666665,5.0,,5.0,5.0,2.5,,,2.5,5.0,4.0,5.0,1.0,,1.0,,5.0,,1.0,,1.0,,
subtitlegrievousbazooka,2021-05-29,0.0,0.0,0.0,0.0,49.0,9.0,0.0,0.0,4060.518729082252,398.0,20850,29,57.0,,,,,,,,,,5.0,,,,,2.5,,4.0,2.0,4.666666666666667,4.5,,5.0,5.0,3.0,,,,,4.0,5.0,,,,,5.0,5.0,1.0,5.0,1.0,,
subtitlegrievousbazooka,2021-05-30,0.0,0.0,5.0,0.0,9.0,21.0,0.0,2.0,7938.671106664247,480.0,25522,35,32.0,1.0,3.0,3.5,3.0,3.0,1.0,1.0,1.5,1.0,4.714285714285714,,4.0,,,,,5.0,2.0,5.0,,,,5.0,,,4.0,,,5.0,5.0,,1.0,,5.0,5.0,5.0,,,1.0,,
subtitlegrievousbazooka,2021-05-31,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,4203.093877822572,201.0,18066,34,36.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,4.5,,,,,,,4.666666666666667,5.0,,5.0,,,,4.5,4.5,,5.0,4.75,,1.0,,4.666666666666667,4.875,5.0,,,1.0,,
subtitlegrievousbazooka,2021-06-01,0.0,0.0,0.0,0.0,49.0,14.0,0.0,2.0,4831.230524381158,346.0,19143,39,46.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,,3.6666666666666665,1.0,,,,4.5,,4.8,5.0,,,5.0,3.0,,,3.6,,,5.0,,1.0,1.0,4.666666666666667,4.5,5.0,,,,2.0,
subtitlegrievousbazooka,2021-06-02,0.0,0.0,0.0,0.0,39.0,15.0,0.0,2.0,4709.525359674079,463.0,8361,42,50.0,,,,,,,,,,5.0,5.0,,3.0,,4.0,,4.0,,4.75,4.2,,,5.0,3.0,1.0,,3.0,,,5.0,,1.0,1.0,,4.75,5.0,,5.0,,,4.0
subtitlegrievousbazooka,2021-06-03,0.0,0.0,0.0,0.0,29.0,8.0,0.0,1.0,4795.754894016581,355.0,18621,38,67.0,1.0,3.0,3.0,3.0,3.0,1.5,2.0,1.5,1.5,4.5,,4.5,1.0,,3.25,,,,5.0,5.0,4.0,,,,1.0,,3.5,,4.0,5.0,,1.0,1.0,5.0,4.333333333333333,5.0,,,,,3.0
subtitlegrievousbazooka,2021-06-04,1.0,0.0,0.0,0.0,34.0,21.0,0.0,7.0,6974.460102883204,439.0,27511,47,54.0,1.0,2.933333333333333,2.8666666666666667,2.933333333333333,2.8666666666666667,1.0666666666666667,1.0,1.0,1.0,4.666666666666667,,4.333333333333333,1.0,,,,,,5.0,5.0,4.0,,,,1.0,,,,5.0,,,,,5.0,4.75,,,,,,4.0
subtitlegrievousbazooka,2021-06-05,0.0,0.0,0.0,0.0,30.0,11.0,0.0,1.0,5349.268845337085,265.0,36427,43,32.0,1.0,3.0,3.0,2.923076923076923,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-06-06,1.0,0.0,0.0,0.0,48.0,20.0,0.0,6.0,2993.308325312297,288.0,28310,41,33.0,1.0,3.1,3.0,3.2,3.1,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-06-07,0.0,0.0,0.0,0.0,68.0,9.0,0.0,4.0,1698.2081216090576,344.0,14898,66,67.0,1.0666666666666667,3.6666666666666665,3.3333333333333335,3.2,3.066666666666667,1.0666666666666667,1.1333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-06-08,0.0,0.0,1.0,0.0,39.0,12.0,0.0,2.0,4138.609013182384,316.0,19664,53,70.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,4.5,2.5,,,,,,,5.0,,,,,1.0,4.0,,,4.5,,1.0,,,5.0,,5.0,,5.0,,,
subtitlegrievousbazooka,2021-06-09,0.0,0.0,0.0,0.0,43.0,7.0,0.0,3.0,3627.266705043471,426.0,8976,34,29.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,4.428571428571429,,3.8333333333333335,1.0,,,4.0,,2.0,,4.75,4.0,,,,1.0,4.166666666666667,,,4.5,5.0,1.0,,1.0,5.0,,5.0,1.0,,,,3.0
subtitlegrievousbazooka,2021-06-10,1.0,0.0,0.0,0.0,47.0,37.0,0.0,4.0,1481.6531269642394,259.0,28212,44,39.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,,4.5,,4.0,,1.6666666666666667,,4.75,4.0,,5.0,1.0,1.0,4.2,4.0,5.0,,5.0,,,1.0,,,,1.0,5.0,,,4.0
subtitlegrievousbazooka,2021-06-11,1.0,0.0,2.0,0.0,18.0,21.0,0.0,4.0,5059.28440561071,455.0,29228,33,83.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,4.857142857142857,,,,5.0,,4.666666666666667,,1.0,,4.5,4.0,,4.666666666666667,1.0,1.75,4.0,4.0,5.0,,4.666666666666667,,1.0,1.0,,5.0,,,5.0,,,4.5
subtitlegrievousbazooka,2021-06-12,0.0,0.0,0.0,0.0,42.0,7.0,0.0,3.0,4831.437672961218,250.0,22139,38,60.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,4.9,,,,5.0,,4.666666666666667,,,,5.0,4.25,,,1.0,,,,,,5.0,,1.0,1.0,5.0,4.5,,1.0,5.0,,,4.0
subtitlegrievousbazooka,2021-06-13,1.0,0.0,3.0,0.0,30.0,17.0,0.0,3.0,7672.220044324469,416.0,11690,33,37.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,4.75,5.0,,,4.75,,5.0,4.5,,5.0,5.0,4.333333333333333,5.0,,2.0,2.5,,,,5.0,5.0,,1.0,,4.5,,,1.0,,,,
subtitlegrievousbazooka,2021-06-14,1.0,0.0,1.0,0.0,60.0,21.0,0.0,1.0,4933.9150705133015,411.0,24485,48,56.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,4.833333333333333,5.0,,,5.0,,5.0,5.0,1.0,,4.8,4.0,,,2.75,2.5,5.0,4.5,,5.0,5.0,,1.0,,,,,,,,,4.0
subtitlegrievousbazooka,2021-06-15,0.0,0.0,0.0,0.0,37.0,15.0,0.0,2.0,4586.612151800146,468.0,15390,47,45.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,,5.0,4.0,5.0,4.666666666666667,2.4,5.0,5.0,4.333333333333333,5.0,,2.3333333333333335,,5.0,4.5,5.0,5.0,,,,,,,,,,3.0,,5.0
subtitlegrievousbazooka,2021-06-16,0.0,0.0,0.0,0.0,39.0,15.0,0.0,1.0,4567.650378626127,363.0,8299,21,34.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,2.0,,4.333333333333333,,5.0,1.0,4.666666666666667,5.0,,5.0,5.0,,1.0,4.333333333333333,,,4.0,5.0,1.0,,,5.0,,5.0,1.0,,2.0,1.0,
subtitlegrievousbazooka,2021-06-17,0.0,0.0,3.0,0.0,37.0,18.0,0.0,6.0,5049.324970908467,386.0,18636,36,50.0,1.0,3.4615384615384617,3.0,2.923076923076923,2.923076923076923,1.0,1.0769230769230769,1.0,1.0,4.666666666666667,,,4.0,,1.75,,,,,,,,5.0,,1.0,,,,,5.0,1.0,,,5.0,,5.0,1.0,,,1.0,
subtitlegrievousbazooka,2021-06-18,1.0,0.0,1.0,0.0,23.0,37.0,0.0,17.0,6132.303764845498,472.0,18312,56,83.0,1.0,3.4285714285714284,3.142857142857143,3.0714285714285716,3.0714285714285716,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-06-19,0.0,0.0,0.0,0.0,34.0,12.0,0.0,4.0,4653.921097137945,430.0,20634,34,122.0,1.0,3.0,2.923076923076923,3.0,3.0,1.0769230769230769,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-06-20,0.0,0.0,1.0,0.0,32.0,14.0,0.0,1.0,4791.30995469105,474.0,22881,56,85.0,1.0,3.142857142857143,3.0714285714285716,3.0714285714285716,3.0714285714285716,1.0,1.0,1.0,1.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-06-21,0.0,0.0,0.0,0.0,20.0,4.0,0.0,1.0,5301.878957921566,514.0,16394,61,54.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.666666666666667,,5.0,,5.0,3.25,,,,,5.0,4.5,,,,,4.5,3.3333333333333335,,5.0,,,,,,5.0,,,,,,4.2
subtitlegrievousbazooka,2021-06-22,0.0,0.0,0.0,0.0,40.0,11.0,0.0,3.0,3862.42186361997,518.0,8014,33,54.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,5.0,3.0,2.5,5.0,4.0,,,,4.666666666666667,4.8,4.4,,,2.5,,4.0,3.0,5.0,5.0,,,,1.0,,5.0,,1.0,,,,4.0
subtitlegrievousbazooka,2021-06-23,0.0,0.0,0.0,0.0,55.0,8.0,0.0,1.0,4086.4240981840967,397.0,11973,47,46.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,3.0,4.0,,,5.0,4.5,1.0,5.0,5.0,4.5,5.0,,1.0,,4.333333333333333,,4.5,,,,,1.0,5.0,5.0,,1.0,,,,3.5
subtitlegrievousbazooka,2021-06-24,0.0,0.0,0.0,0.0,46.0,11.0,0.0,3.0,4457.23686472584,354.0,21106,49,43.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,3.0,,,,4.75,5.0,1.0,,,4.0,3.75,,1.0,,4.5,3.0,5.0,5.0,,,,,5.0,4.666666666666667,,,,,,
subtitlegrievousbazooka,2021-06-25,0.0,0.0,0.0,0.0,42.0,7.0,0.0,1.0,5295.959131320224,426.0,12984,47,45.0,,,,,,,,,,5.0,,3.6666666666666665,,,,4.5,,1.75,5.0,5.0,,4.0,5.0,3.0,1.0,4.0,2.0,,4.25,5.0,,1.0,,5.0,5.0,,,,1.0,,3.3333333333333335
subtitlegrievousbazooka,2021-06-26,0.0,0.0,0.0,0.0,25.0,7.0,0.0,1.0,5497.570292261066,386.0,48049,32,55.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,,4.5,,,,4.5,,2.5,4.25,5.0,,5.0,5.0,,,4.0,,5.0,5.0,4.6,,1.0,,,,,1.0,5.0,1.8571428571428572,,
subtitlegrievousbazooka,2021-06-27,,,,,,,,,4529.009381851918,330.0,13855,49,73.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,,5.0,5.0,,,1.0,5.0,5.0,4.0,,5.0,,1.0,,,4.0,,5.0,4.0,1.0,4.0,,,,1.0,,1.0,1.0,
subtitlegrievousbazooka,2021-06-28,,,,,,,,,5640.029977025348,407.0,10889,45,54.0,1.0,3.0,3.0,3.0,3.5,1.0,1.0,1.0,1.0,5.0,,5.0,,5.0,3.1666666666666665,,4.0,1.0,4.0,,4.0,4.666666666666667,5.0,,1.0,,4.0,,,,1.0,,1.0,5.0,5.0,,,,,1.0,
subtitlegrievousbazooka,2021-06-29,,,,,,,,,5231.405818759403,460.0,17859,33,30.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.857142857142857,4.0,4.8,,5.0,4.333333333333333,4.333333333333333,4.333333333333333,,,5.0,4.0,5.0,,,,4.0,4.0,,,5.0,,1.0,1.0,5.0,4.333333333333333,,,,,1.0,4.0
subtitlegrievousbazooka,2021-06-30,,,,,,,,,4859.302876282438,395.0,14624,39,44.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,4.666666666666667,1.0,5.0,,4.142857142857143,,,5.0,5.0,4.0,5.0,5.0,,,3.0,3.4,,,5.0,,1.0,,,,,,,,1.0,
subtitlegrievousbazooka,2021-07-01,,,,,,,,,5746.176083098178,404.0,20961,50,84.0,1.0,3.1666666666666665,3.0,3.0833333333333335,2.9166666666666665,1.0,1.0,1.0,1.0,5.0,4.0,4.666666666666667,2.3333333333333335,4.666666666666667,,4.333333333333333,,,5.0,,,4.5,5.0,,,,4.0,,,5.0,,,,,,,,,,2.5,
subtitlegrievousbazooka,2021-07-02,,,,,,,,,4386.934605406912,478.0,20966,47,69.0,1.0,3.230769230769231,3.076923076923077,2.923076923076923,2.8461538461538463,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-07-03,,,,,,,,,4853.264140487433,353.0,20401,40,38.0,1.0,3.1666666666666665,3.0833333333333335,3.0,2.9166666666666665,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-07-04,,,,,,,,,4964.496280978409,347.0,21294,92,107.0,1.0,3.1333333333333333,3.0,2.933333333333333,2.8666666666666667,1.0,1.0,1.0666666666666667,1.0666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-07-05,1.0,0.0,0.0,0.0,23.0,20.0,0.0,0.0,4416.27917511437,423.0,19291,31,148.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,,,,,,,1.0,,,4.0,,5.0,,,4.0,,4.5,,,1.0,,,,4.5,,,,,,4.0
