id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1
subtitlegrievousbazooka,2021-07-06,0.0,0.0,1.0,0.0,39.0,2.0,0.0,4.0,4662.144021727552,490.0,34957,52,90.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,4.75,1.0,,2.5,5.0,4.25,,4.666666666666667,1.0,,4.666666666666667,5.0,,5.0,2.5,,4.333333333333333,4.0,4.5,,,2.0,,,5.0,4.5,,,,,,4.0
subtitlegrievousbazooka,2021-07-07,1.0,0.0,0.0,0.0,31.0,11.0,0.0,2.0,6330.813388744416,436.0,18320,55,75.0,,,,,,,,,,5.0,1.0,5.0,,4.5,4.5,,5.0,,5.0,5.0,4.0,,4.0,,,4.25,4.0,5.0,,,2.0,1.0,,5.0,5.0,5.0,,,2.5,,4.25
subtitlegrievousbazooka,2021-07-08,0.0,0.0,0.0,0.0,64.0,8.0,0.0,1.0,6166.802405258138,290.0,22263,77,81.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,4.8,1.0,5.0,,,,1.0,5.0,,4.0,5.0,5.0,,1.0,4.5,4.0,5.0,,5.0,,1.0,,5.0,5.0,5.0,,,,,5.0
subtitlegrievousbazooka,2021-07-09,0.0,1.0,0.0,0.0,30.0,14.0,0.0,1.0,5013.691681134101,510.0,30379,58,68.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.333333333333333,,4.5,4.0,5.0,,,,1.0,4.0,5.0,2.5,5.0,5.0,3.0,1.0,,4.333333333333333,,,5.0,1.0,,,,,,1.0,,,,4.0
subtitlegrievousbazooka,2021-07-10,0.0,0.0,1.0,0.0,52.0,11.0,0.0,3.0,4555.41880193308,426.0,26315,68,77.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,1.0,,1.0,,4.0,,,5.0,,,5.0,1.0,1.0,4.0,3.0,5.0,,5.0,1.0,,,5.0,,,1.0,,1.0,,
subtitlegrievousbazooka,2021-07-11,0.0,0.0,0.0,0.0,52.0,0.0,0.0,3.0,4949.870291008552,522.0,14582,48,65.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,1.0,,1.75,,4.5,,,5.0,4.333333333333333,,5.0,1.0,1.4,4.0,4.0,4.5,,5.0,1.0,1.0,1.0,,4.333333333333333,5.0,,5.0,,,
subtitlegrievousbazooka,2021-07-12,0.0,0.0,0.0,0.0,74.0,13.0,0.0,2.0,,,21160,47,72.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,,,,,,,,,4.0,,,1.0,1.0,,,5.0,,,1.0,1.0,1.0,,5.0,5.0,,,,,
subtitlegrievousbazooka,2021-07-13,0.0,0.0,1.0,0.0,39.0,8.0,0.0,1.0,5623.71737694111,432.0,12276,46,94.0,,,,,,,,,,4.666666666666667,3.0,5.0,1.75,,2.5,4.333333333333333,4.666666666666667,,,3.3333333333333335,,5.0,,,,,,,,5.0,1.0,,,4.75,,,1.0,,,,
subtitlegrievousbazooka,2021-07-14,0.0,0.0,0.0,0.0,42.0,6.0,0.0,6.0,5709.298930891743,463.0,49234,37,62.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.857142857142857,,,5.0,,4.666666666666667,4.4,4.333333333333333,1.0,,5.0,,5.0,4.5,,,4.0,,,,4.0,1.0,1.0,1.0,5.0,,,1.0,,2.5,,
subtitlegrievousbazooka,2021-07-15,1.0,0.0,0.0,0.0,37.0,9.0,0.0,3.0,1791.5646360651665,0.0,35265,31,22.0,1.0,3.0,3.3076923076923075,3.0,3.0,1.0,1.0769230769230769,1.0,1.0,5.0,,,,,,,,1.0,,4.0,,,5.0,,,3.5,,,,,,1.0,1.0,5.0,,,1.0,4.0,2.5,,
subtitlegrievousbazooka,2021-07-16,0.0,0.0,4.0,0.0,35.0,12.0,0.0,9.0,4612.133444235812,0.0,16456,39,58.0,1.0,3.4166666666666665,3.1666666666666665,3.0833333333333335,3.0833333333333335,1.0833333333333333,1.0,1.0833333333333333,1.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-07-17,0.0,0.0,0.0,0.0,33.0,14.0,0.0,2.0,2988.728924830605,516.0,53670,25,82.0,1.0,3.3846153846153846,3.3076923076923075,3.076923076923077,3.0,1.0,1.0769230769230769,1.0,1.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-07-18,0.0,0.0,1.0,0.0,26.0,25.0,0.0,0.0,6503.997383234928,346.0,23914,59,86.0,1.1666666666666667,3.0833333333333335,3.0,3.0,2.9166666666666665,1.0833333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-07-19,1.0,0.0,2.0,0.0,51.0,22.0,0.0,6.0,6950.762643981664,310.0,27767,56,98.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,,5.0,,5.0,,1.0,5.0,5.0,,,,,,,,,,5.0,,1.0,,,4.666666666666667,4.75,,,,1.0,
subtitlegrievousbazooka,2021-07-20,1.0,0.0,0.0,0.0,39.0,14.0,0.0,7.0,4796.391620978837,308.0,22433,40,99.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.428571428571429,,5.0,,4.75,,5.0,,1.0,4.6,4.666666666666667,,5.0,,,,4.0,,,,5.0,1.0,1.0,1.0,,5.0,5.0,,,,1.0,
subtitlegrievousbazooka,2021-07-21,0.0,0.0,0.0,0.0,43.0,12.0,0.0,2.0,1182.531428864104,350.0,22062,36,57.0,,,,,,,,,,5.0,,5.0,,5.0,,,,1.0,4.8,,4.0,5.0,,1.0,,3.5,,,,5.0,1.0,,1.0,5.0,4.666666666666667,4.8,,,1.0,,
subtitlegrievousbazooka,2021-07-22,0.0,0.0,0.0,0.0,23.0,4.0,0.0,2.0,2623.5421749791626,19.0,13642,25,49.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,4.875,,5.0,1.0,5.0,,,,,5.0,5.0,4.0,,5.0,1.0,,4.0,,,,,1.75,,,5.0,,5.0,,4.0,1.0,,
subtitlegrievousbazooka,2021-07-23,0.0,0.0,0.0,0.0,30.0,12.0,0.0,2.0,5332.367250853121,256.0,11957,33,67.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,,,1.0,5.0,,,4.0,1.0,5.0,5.0,,,5.0,,,4.0,,,,,1.75,1.8,,4.666666666666667,,,,,,,4.0
subtitlegrievousbazooka,2021-07-24,1.0,0.0,0.0,0.0,60.0,13.0,0.0,1.0,6243.542423807953,515.0,12566,41,60.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.1,,,3.0,,,,4.333333333333333,,,4.666666666666667,,5.0,5.0,4.666666666666667,,4.166666666666667,4.333333333333333,5.0,4.0,5.0,,2.5,,,,5.0,1.0,5.0,,,4.0
subtitlegrievousbazooka,2021-07-25,0.0,0.0,0.0,0.0,49.0,15.0,0.0,4.0,4400.579374549372,347.0,22991,39,52.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,3.0,5.0,1.0,5.0,,,,4.666666666666667,4.0,,5.0,4.666666666666667,,4.25,4.0,5.0,5.0,5.0,,,,,5.0,,1.0,,,,4.0
subtitlegrievousbazooka,2021-07-26,1.0,0.0,0.0,0.0,46.0,15.0,0.0,4.0,6287.222423740389,422.0,22002,49,70.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.818181818181818,,,4.333333333333333,5.0,1.0,4.25,4.333333333333333,,4.5,,4.166666666666667,,5.0,,,,3.6,5.0,,,,1.0,2.3333333333333335,5.0,4.666666666666667,5.0,1.0,,,2.3333333333333335,
subtitlegrievousbazooka,2021-07-27,0.0,0.0,0.0,0.0,80.0,15.0,0.0,1.0,4747.313992602396,328.0,9972,56,70.0,,,,,,,,,,5.0,4.0,4.666666666666667,4.0,,,,4.0,2.3333333333333335,,,4.0,,,,1.0,,4.0,5.0,,,,1.0,1.0,4.666666666666667,4.8,4.857142857142857,,,1.0,1.0,
subtitlegrievousbazooka,2021-07-28,0.0,0.0,0.0,0.0,21.0,6.0,0.0,3.0,4960.172734946861,141.0,22612,47,73.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.75,,,,,,4.5,,2.0,,,4.2,4.666666666666667,,,2.4,,2.5,5.0,,,,1.0,1.5,,4.5,5.0,,4.0,2.5,,
subtitlegrievousbazooka,2021-07-29,0.0,0.0,2.0,0.0,39.0,8.0,0.0,1.0,5843.441916514621,233.0,15288,70,67.0,1.0,3.5,3.0714285714285716,2.9285714285714284,3.0,1.0,1.0,1.0,1.0,5.0,,,,,,4.5,,,,,4.0,5.0,,1.0,1.0,,,,,5.0,,1.0,1.0,,4.75,,,,,,
subtitlegrievousbazooka,2021-07-30,0.0,0.0,1.0,0.0,54.0,10.0,0.0,2.0,5584.578187831659,456.0,19879,62,72.0,1.0,3.6923076923076925,3.076923076923077,3.076923076923077,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-07-31,0.0,0.0,0.0,0.0,34.0,8.0,0.0,3.0,3629.14155119064,467.0,26781,44,75.0,1.0,3.769230769230769,3.1538461538461537,3.0,3.1538461538461537,1.0,1.0769230769230769,1.0769230769230769,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-08-01,0.0,0.0,1.0,0.0,29.0,16.0,0.0,2.0,2385.949830202522,573.0,15270,40,67.0,1.0,3.3076923076923075,3.076923076923077,3.076923076923077,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-08-02,0.0,0.0,0.0,0.0,36.0,7.0,0.0,1.0,5603.778838585325,303.0,18526,49,63.0,,,,,,,,,,4.75,,3.6666666666666665,,4.666666666666667,,4.0,2.5,2.5,,,4.333333333333333,,5.0,,,,,5.0,,,,,,,,,2.5,,,1.0,
subtitlegrievousbazooka,2021-08-03,0.0,0.0,0.0,0.0,45.0,11.0,0.0,3.0,5407.497182829795,154.0,29495,36,59.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,5.0,,4.333333333333333,,5.0,3.0,4.5,4.0,1.0,4.5,,4.0,5.0,5.0,,,,,5.0,5.0,,,1.0,,,5.0,,1.0,,1.0,1.0,
subtitlegrievousbazooka,2021-08-04,0.0,0.0,2.0,0.0,26.0,16.0,0.0,4.0,5415.749681740937,111.0,26931,54,56.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,,3.3333333333333335,5.0,5.0,5.0,4.0,,4.0,,,5.0,5.0,,,,4.0,,4.0,,,1.75,,5.0,5.0,5.0,,,2.0,1.0,
subtitlegrievousbazooka,2021-08-05,0.0,0.0,0.0,0.0,38.0,5.0,0.0,2.0,4073.5906660624737,379.0,17145,42,74.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.833333333333333,,,4.4,,,4.666666666666667,,,5.0,,,4.666666666666667,5.0,1.0,2.0,,3.0,5.0,4.0,5.0,,1.0,,5.0,,5.0,,5.0,4.0,1.0,
subtitlegrievousbazooka,2021-08-06,0.0,0.0,0.0,0.0,38.0,16.0,0.0,2.0,4471.5187291145085,456.0,23165,55,71.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,4.875,4.0,,4.666666666666667,,,4.0,4.0,,,,,,5.0,1.0,1.0,,,5.0,,5.0,,,,5.0,5.0,5.0,1.0,5.0,1.0,,
subtitlegrievousbazooka,2021-08-07,0.0,0.0,0.0,0.0,44.0,5.0,0.0,2.0,5113.995268302696,373.0,13383,48,60.0,1.0,3.0,3.0,2.5,3.0,1.0,1.0,1.0,1.0,5.0,,,3.0,,,4.5,4.5,1.0,,,4.0,,5.0,1.0,1.0,,4.0,5.0,,4.666666666666667,,1.0,2.5,5.0,5.0,5.0,1.0,,,,
subtitlegrievousbazooka,2021-08-08,6.0,0.0,1.0,0.0,53.0,16.0,0.0,5.0,6086.547682175924,377.0,37533,59,47.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,5.0,,4.0,,,4.333333333333333,4.666666666666667,4.0,1.0,,,4.0,5.0,5.0,,1.0,4.666666666666667,3.0,,4.5,5.0,,1.0,1.0,,,,1.0,,,,
subtitlegrievousbazooka,2021-08-09,,,,,,,,,4756.871629045934,282.0,15384,48,78.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,4.666666666666667,,4.5,2.5,,2.5,5.0,4.5,,,4.666666666666667,4.0,5.0,,,,4.666666666666667,4.0,5.0,5.0,,,1.0,,5.0,5.0,,,5.0,,,4.0
subtitlegrievousbazooka,2021-08-10,,,,,,,,,5209.307181429932,322.0,13581,49,90.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.777777777777778,4.0,3.0,4.2,,,,4.0,,,5.0,4.0,5.0,,,,,,5.0,4.0,,1.0,1.75,,5.0,5.0,5.0,,,1.0,1.0,3.3333333333333335
subtitlegrievousbazooka,2021-08-11,,,,,,,,,5430.669900698406,134.0,30671,55,81.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,4.0,,,4.5,4.5,1.0,,5.0,4.4,,,1.0,,4.25,,5.0,5.0,5.0,1.0,,,,4.5,5.0,1.0,,3.5,1.0,
subtitlegrievousbazooka,2021-08-12,,,,,,,,,3922.906780445436,463.0,22410,51,93.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,,,4.5,,4.0,4.333333333333333,1.0,,5.0,4.0,5.0,5.0,1.6,,4.333333333333333,4.5,5.0,,,2.0,1.0,,5.0,5.0,,1.0,,,1.0,
subtitlegrievousbazooka,2021-08-13,,,,,,,,,5578.303780976102,421.0,18972,42,68.0,1.0,3.4545454545454546,3.090909090909091,2.909090909090909,2.8181818181818183,1.0,1.0909090909090908,1.0,1.0,5.0,,,,5.0,,,,,,,,4.0,5.0,2.0,,,4.0,,,,1.0,2.3333333333333335,,4.8,5.0,,,,,1.0,
subtitlegrievousbazooka,2021-08-14,,,,,,,,,5186.107100566711,651.0,18600,70,53.0,1.0833333333333333,3.1666666666666665,2.9166666666666665,2.9166666666666665,3.0833333333333335,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-08-15,,,,,,,,,4786.325316474122,508.0,14315,60,63.0,1.0909090909090908,3.5454545454545454,3.0,3.0,3.090909090909091,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-08-16,,,,,,,,,4891.510371687773,521.0,22489,39,55.0,1.0,3.4166666666666665,3.0833333333333335,2.8333333333333335,2.75,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-08-17,,,,,,,,,6390.503136226407,389.0,15604,59,54.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.666666666666667,5.0,,,5.0,1.75,4.666666666666667,,1.0,5.0,5.0,,,,,,,,,,,,,,4.0,5.0,4.5,,,1.0,,
subtitlegrievousbazooka,2021-08-18,,,,,,,,,6858.52693170181,363.0,22319,54,95.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,4.8,,4.5,,5.0,4.0,4.5,,1.0,4.666666666666667,4.8,,,4.75,,1.0,,4.0,5.0,,,,2.5,,5.0,4.666666666666667,5.0,,5.0,1.0,1.0,
subtitlegrievousbazooka,2021-08-19,,,,,,,,,4319.833741704057,416.0,40051,37,133.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,5.0,3.0,4.75,,4.25,4.4,,5.0,4.5,,,4.833333333333333,1.0,1.0,,5.0,4.5,,,,1.0,,5.0,,5.0,,,,1.0,
subtitlegrievousbazooka,2021-08-20,,,,,,,,,4999.380892342843,360.0,14215,31,103.0,,,,,,,,,,4.857142857142857,5.0,5.0,2.2,,,5.0,4.0,,5.0,,,5.0,5.0,1.0,,,4.0,5.0,,5.0,,,1.0,5.0,,5.0,,5.0,,1.0,5.0
subtitlegrievousbazooka,2021-08-21,,,,,,,,,7213.604274943675,349.0,25575,85,87.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,4.857142857142857,5.0,5.0,2.5,5.0,,4.0,,,,,4.5,5.0,,,,,4.25,,,5.0,1.0,1.0,1.0,,5.0,5.0,,,,2.3333333333333335,4.6
subtitlegrievousbazooka,2021-08-22,,,,,,,,,4459.426005797871,396.0,23541,39,86.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,,5.0,4.333333333333333,4.5,,,5.0,,4.0,5.0,,1.0,1.0,,,,4.0,,1.0,1.0,1.0,5.0,5.0,4.0,1.0,,,,4.0
subtitlegrievousbazooka,2021-08-23,,,,,,,,,4103.229056448072,516.0,25042,36,65.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,5.0,,1.0,2.75,5.0,,,4.0,,4.8,4.0,4.333333333333333,4.5,,1.0,1.0,,,,4.6,,,,,5.0,,5.0,1.0,,,,4.0
subtitlegrievousbazooka,2021-08-24,,,,,,,,,4834.142457148058,514.0,17344,36,44.0,1.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,,2.75,5.0,,,4.0,1.0,,5.0,4.333333333333333,5.0,,1.0,,,4.0,,4.5,,1.0,,,,,,1.0,4.0,2.0,1.0,
subtitlegrievousbazooka,2021-08-25,,,,,,,,,5049.879998693735,375.0,19941,46,35.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,5.0,,,1.0,,,4.666666666666667,4.0,1.0,,5.0,4.0,,5.0,1.0,,,5.0,4.75,5.0,,1.0,,,5.0,,,,5.0,1.0,1.0,2.5
subtitlegrievousbazooka,2021-08-26,,,,,,,,,7424.276433942348,366.0,22024,57,57.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,,2.0,,,5.0,4.5,,,5.0,,,5.0,2.3333333333333335,1.0,,,5.0,,5.0,1.0,1.0,,5.0,,,,,1.0,,3.4
subtitlegrievousbazooka,2021-08-27,,,,,,,,,5926.569186740888,292.0,12120,53,43.0,1.0,3.6,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,4.75,,4.0,,,,4.0,,,5.0,,,4.75,,1.0,,,,,5.0,,1.0,,5.0,,,,,1.0,,5.0
subtitlegrievousbazooka,2021-08-28,,,,,,,,,6549.729395512979,425.0,23395,45,75.0,1.0,3.3076923076923075,3.1538461538461537,3.076923076923077,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-08-29,,,,,,,,,4210.574039724002,511.0,18378,40,84.0,1.0833333333333333,3.5,3.0833333333333335,2.9166666666666665,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-08-30,,,,,,,,,3667.9916792127774,490.0,18732,39,84.0,1.0,3.3636363636363638,3.090909090909091,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-08-31,,,,,,,,,5330.243242134828,480.0,8859,35,101.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,3.6666666666666665,,5.0,,,4.0,,,,,5.0,5.0,1.0,,,,5.0,,,,,,,,,,,1.0,1.0,4.0
subtitlegrievousbazooka,2021-09-01,,,,,,,,,5457.090673152004,396.0,28657,20,77.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,,4.666666666666667,,4.5,4.5,,,5.0,,5.0,5.0,1.0,,,1.0,4.8,,,,,,,,4.75,,,3.0,1.0,3.4
subtitlegrievousbazooka,2021-09-02,,,,,,,,,5414.574908321683,369.0,36755,19,26.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,4.666666666666667,5.0,1.0,5.0,,5.0,,,4.0,5.0,,5.0,,,,,3.0,5.0,,5.0,,1.0,,4.666666666666667,,4.5,,,2.0,1.0,4.2
subtitlegrievousbazooka,2021-09-03,,,,,,,,,6733.985841149058,341.0,17459,49,67.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,,2.75,,5.0,,,,5.0,,,5.0,5.0,,,,,,,5.0,1.0,1.0,1.0,5.0,5.0,,,4.5,,1.0,1.0
subtitlegrievousbazooka,2021-09-04,,,,,,,,,5440.79169189902,377.0,22644,31,100.0,,,,,,,,,,5.0,5.0,,2.5,,4.5,4.666666666666667,,2.5,,,4.5,5.0,5.0,1.0,1.0,,,,,5.0,1.0,,1.0,4.0,5.0,,,,,2.0,1.0
subtitlegrievousbazooka,2021-09-05,,,,,,,,,5354.277811659049,108.0,32500,20,75.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,,,,,4.0,,1.0,,,1.0,,,1.0,1.0,,,,,5.0,2.0,,,5.0,,,,,,,4.0
subtitlegrievousbazooka,2021-09-06,,,,,,,,,3849.618651761126,435.0,31366,21,60.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.875,5.0,3.857142857142857,1.0,5.0,,4.5,4.0,,,,3.4,4.666666666666667,,,,3.0,,,,5.0,,1.0,,4.666666666666667,,5.0,,,1.0,1.0,2.5
subtitlegrievousbazooka,2021-09-07,,,,,,,,,4782.515088701636,437.0,36461,31,,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,4.714285714285714,,4.8,3.25,4.833333333333333,3.3333333333333335,4.333333333333333,,,4.666666666666667,5.0,4.0,,,,,,,,4.333333333333333,,,,,5.0,,5.0,1.0,5.0,1.0,1.0,4.0
subtitlegrievousbazooka,2021-09-08,,,,,,,,,4741.088555264898,295.0,23638,29,,,,,,,,,,,5.0,,5.0,,5.0,4.6,,,,5.0,5.0,4.0,,,,,,1.75,,5.0,5.0,,,,4.75,,5.0,1.5,,,2.5,4.0
subtitlegrievousbazooka,2021-09-09,,,,,,,,,4647.3035566594335,125.0,24963,42,75.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.857142857142857,,4.666666666666667,,4.5,4.428571428571429,,,,,,4.5,,4.666666666666667,,1.0,4.0,2.5,4.5,,5.0,1.0,1.0,,4.0,,5.0,1.8571428571428572,,,,3.6
subtitlegrievousbazooka,2021-09-10,,,,,,,,,5987.813718761962,502.0,18749,48,73.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,,,4.833333333333333,3.8333333333333335,,4.0,1.0,,5.0,4.25,,5.0,,1.0,4.25,4.0,5.0,,,2.5,1.0,,5.0,,,1.0,,,,
subtitlegrievousbazooka,2021-09-11,,,,,,,,,4508.654018007355,427.0,32592,32,83.0,1.0,3.25,3.0,3.0,3.0,1.0833333333333333,1.0,1.0,1.0,5.0,5.0,,,5.0,4.0,,4.0,1.0,,4.0,5.0,,,,,1.0,4.333333333333333,,,,,,,5.0,,,1.0,,,,
subtitlegrievousbazooka,2021-09-12,0.0,0.0,0.0,0.0,44.0,17.0,0.0,2.0,3556.2303210707864,389.0,28681,27,57.0,1.0,3.5384615384615383,3.0,3.076923076923077,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-09-13,0.0,0.0,0.0,0.0,40.0,7.0,0.0,5.0,3444.648794116062,473.0,10768,32,44.0,1.0,3.533333333333333,3.066666666666667,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-09-14,0.0,0.0,0.0,0.0,315.0,4.0,0.0,2.0,3865.159215312443,366.0,28511,27,30.0,1.0,3.4615384615384617,3.1538461538461537,2.923076923076923,3.076923076923077,1.0,1.0,1.0769230769230769,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-09-15,0.0,0.0,1.0,0.0,203.0,10.0,0.0,3.0,6712.434033392243,221.0,24533,19,24.0,1.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,4.666666666666667,,,,4.0,,,,5.0,,,5.0,,1.0,4.0,,,5.0,5.0,,1.0,,,,,,,,,
subtitlegrievousbazooka,2021-09-16,22.0,0.0,1.0,0.0,173.0,52.0,0.0,24.0,7066.508236507783,358.0,19222,57,36.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,,,4.5,4.5,,,,5.0,,5.0,5.0,,1.0,4.0,4.0,5.0,,4.5,1.6,1.0,,5.0,4.666666666666667,5.0,,4.0,,1.0,
