id,date,IN_VEHICLE,ON_BIKE,ON_FOOT,RUNNING,STILL,TILTING,WALKING,UNKNOWN,MIMS_SUM_WEAR,SLEEP_MINUTES,SCREEN_ON_SECONDS,UNLOCK_EVENTS_NUM,USAGE_DURATION_MIN,Q1_SAD,Q2_HAPP,Q3_FATIG,Q4_EN,Q5_REL,Q6_TEN,Q7_STRESS,Q8_FRUST,Q9_NERV,activity_0,activity_2,alone_0,burden_1,control_1,demands_1,energy_9,excite_14,family_1,fatigue_13,feel_eat_1,feel_exer_1,feel_sit_1,focus_3,friend_1,frust_12,happy_8,hunger_0,int_eat_1,int_exer_3,int_sed_1,nervous_4,pain_0,proc_4,prod_0,relax_10,routine_0,sad_7,sleep_0,stress_2,tense_11,tired_1
subtitlegrievousbazooka,2021-09-17,0.0,0.0,0.0,0.0,418.0,11.0,0.0,5.0,5801.089695972303,475.0,13798,34,82.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,,,5.0,,,1.0,,,,5.0,5.0,2.5,,4.5,4.0,5.0,,5.0,1.0,1.0,,5.0,5.0,5.0,,,,1.3,
subtitlegrievousbazooka,2021-09-18,0.0,0.0,0.0,0.0,407.0,3.0,0.0,2.0,5247.584898491195,401.0,25529,23,86.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,4.5,5.0,,,,4.0,,1.0,,,4.0,,5.0,1.0,,4.5,4.0,3.0,,5.0,,,,,5.0,,1.0,,,1.0,
subtitlegrievousbazooka,2021-09-19,0.0,0.0,0.0,0.0,408.0,9.0,0.0,3.0,4272.986684972504,505.0,53704,16,36.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,,,4.666666666666667,4.75,4.666666666666667,,,,4.75,5.0,5.0,1.0,1.0,,4.0,3.0,,,,,1.0,5.0,,4.0,1.0,,1.0,,
subtitlegrievousbazooka,2021-09-20,0.0,0.0,0.0,0.0,562.0,1.0,0.0,2.0,4589.884415402948,412.0,17509,15,24.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.666666666666667,,4.0,3.75,5.0,5.0,4.5,2.5,,5.0,,,5.0,,2.5,,,,,,,,,2.0,5.0,,,1.0,,2.3333333333333335,1.0,4.0
subtitlegrievousbazooka,2021-09-21,,,,,,,,,5491.577245498384,378.0,21560,36,32.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,,5.0,5.0,,,,,,3.5,5.0,4.833333333333333,1.0,1.6,,4.0,,5.0,5.0,,1.0,,,4.666666666666667,,2.5,,1.0,1.0,
subtitlegrievousbazooka,2021-09-22,,,,,,,,,5739.292440748855,305.0,21853,44,42.0,,,,,,,,,,5.0,,4.666666666666667,,,4.666666666666667,5.0,,,,,4.25,5.0,5.0,,1.0,,4.5,5.0,,5.0,,1.0,,5.0,5.0,5.0,,,1.0,1.0,
subtitlegrievousbazooka,2021-09-23,,,,,,,,,4022.338378427474,365.0,15363,39,23.0,1.0769230769230769,3.1538461538461537,3.1538461538461537,3.0,3.0,1.0,1.0,1.0,1.0769230769230769,5.0,,5.0,,,,5.0,,,,,4.0,,,,,4.0,,5.0,,,,1.0,,5.0,,5.0,,,1.0,1.0,
subtitlegrievousbazooka,2021-09-24,,,,,,,,,4339.206758435164,310.0,18117,28,44.0,1.0,3.076923076923077,3.1538461538461537,3.0,3.0,1.0,1.0,1.0769230769230769,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-09-25,,,,,,,,,4485.092247265163,342.0,42939,38,39.0,1.0,3.066666666666667,3.0,3.0,2.933333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-09-26,,,,,,,,,3750.1632423831793,481.0,25181,27,65.0,1.0,3.4615384615384617,3.0,3.0,3.0,1.0769230769230769,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-09-27,,,,,,,,,5115.7393883932855,411.0,18228,35,99.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,,5.0,,,,1.0,5.0,5.0,4.333333333333333,,,,1.0,,,,,,1.0,1.0,,5.0,,,,5.0,,,
subtitlegrievousbazooka,2021-09-28,,,,,,,,,4511.549157597568,260.0,23127,35,63.0,,,,,,,,,,5.0,5.0,5.0,,5.0,,,,2.3333333333333335,5.0,4.5,4.6,,5.0,,1.0,,4.0,,5.0,,1.75,1.0,,5.0,,,,,,1.0,
subtitlegrievousbazooka,2021-09-29,,,,,,,,,3956.754253047374,434.0,22478,41,35.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.857142857142857,,5.0,3.0,,,,4.0,,5.0,,4.5,5.0,4.857142857142857,,,,4.0,,5.0,5.0,2.0,1.0,1.5,,5.0,,1.0,5.0,,1.0,
subtitlegrievousbazooka,2021-09-30,,,,,,,,,4731.349105481113,119.0,16916,31,29.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.857142857142857,,5.0,4.0,,,,4.5,,5.0,5.0,,5.0,5.0,,1.0,,,,5.0,5.0,,1.0,2.5,5.0,5.0,5.0,1.0,,,,
subtitlegrievousbazooka,2021-10-01,,,,,,,,,3622.1329868129706,350.0,20549,17,64.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,4.333333333333333,,,5.0,,,,4.8,,,,,1.0,4.0,,,,5.0,1.0,1.0,1.0,5.0,5.0,5.0,,5.0,,,
subtitlegrievousbazooka,2021-10-02,,,,,,,,,5211.774964312641,339.0,16667,31,49.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,4.0,,4.5,5.0,,,,4.5,,,,,1.0,4.142857142857143,,,,5.0,,1.0,1.0,5.0,,5.0,,5.0,,1.0,
subtitlegrievousbazooka,2021-10-03,,,,,,,,,4861.879857851531,398.0,40839,24,41.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,5.0,,5.0,,,4.0,,,,,4.666666666666667,,5.0,5.0,2.5,2.3333333333333335,4.0,,,,4.8,1.0,1.0,,4.666666666666667,,,,,,1.0,
subtitlegrievousbazooka,2021-10-04,,,,,,,,,5590.229242723462,467.0,20133,34,47.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,,,,,,1.0,,,,5.0,5.0,1.0,,4.0,4.0,5.0,,5.0,1.0,,1.0,5.0,5.0,5.0,2.0,5.0,,1.0,
subtitlegrievousbazooka,2021-10-05,,,,,,,,,2696.7986445455567,505.0,17871,23,29.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,,,5.0,,,,1.0,,,,,5.0,1.4285714285714286,,4.333333333333333,,5.0,,,,1.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,
subtitlegrievousbazooka,2021-10-06,,,,,,,,,4884.28508181895,373.0,30797,19,47.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,,5.0,4.5,,4.0,1.0,,5.0,,5.0,5.0,1.0,1.0,4.5,,,,5.0,,1.0,,4.75,,5.0,1.0,,1.0,1.0,
subtitlegrievousbazooka,2021-10-07,,,,,,,,,7378.504811720999,301.0,27681,37,37.0,,,,,,,,,,5.0,5.0,,,5.0,4.25,5.0,4.5,1.0,,5.0,,5.0,5.0,,1.0,4.0,4.0,,,5.0,,1.0,1.0,,,,1.0,,1.0,,4.0
subtitlegrievousbazooka,2021-10-08,,,,,,,,,4276.761569834767,557.0,63909,27,46.0,1.0,3.1818181818181817,3.090909090909091,3.0,3.090909090909091,1.0,1.0,1.0,1.0,5.0,,,,5.0,3.3333333333333335,5.0,,,,,,5.0,5.0,,,,4.0,,,,,1.0,1.6,,,,,,1.0,,4.0
subtitlegrievousbazooka,2021-10-09,,,,,,,,,4302.815580751278,460.0,44978,27,53.0,1.1333333333333333,3.2,3.1333333333333333,2.8666666666666667,2.933333333333333,1.0,1.0666666666666667,1.0666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-10-10,,,,,,,,,824.0221880152133,538.0,25173,28,27.0,1.0,3.0,3.0,2.857142857142857,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-10-11,,,,,,,,,,,13244,58,58.0,1.0,3.076923076923077,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-10-12,,,,,,,,,1110.0396896347747,30.0,27315,31,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-10-13,,,,,,,,,4597.553306996824,214.0,24636,31,62.0,1.0,3.0,3.5,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,2.0,5.0,3.0,,4.0,,,5.0,5.0,,,1.0,1.0,4.0,4.666666666666667,5.0,,4.75,,,,5.0,5.0,5.0,1.0,,1.0,,
subtitlegrievousbazooka,2021-10-14,,,,,,,,,4303.919243887344,456.0,10840,20,75.0,,,,,,,,,,5.0,,5.0,,,4.0,,4.0,1.0,,,3.8333333333333335,,,1.0,,4.0,5.0,5.0,,,1.0,,1.0,5.0,5.0,5.0,,5.0,1.0,,
subtitlegrievousbazooka,2021-10-15,0.0,0.0,0.0,0.0,206.0,5.0,0.0,2.0,4030.027763636158,514.0,39992,39,50.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,,,,,4.0,1.0,,,4.0,5.0,,1.0,2.0,,4.0,5.0,,,1.75,,1.0,,,5.0,,,,1.0,
subtitlegrievousbazooka,2021-10-16,0.0,0.0,0.0,0.0,19.0,12.0,0.0,4.0,4659.180055326016,311.0,20546,45,44.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,,,4.0,,4.0,1.0,,4.0,4.0,5.0,,1.0,,,4.0,5.0,4.0,,,,,5.0,,,1.0,,3.0,1.0,2.5
subtitlegrievousbazooka,2021-10-17,1.0,0.0,0.0,0.0,427.0,6.0,0.0,3.0,3836.5170671691712,349.0,13511,32,73.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.5,,,,,4.666666666666667,4.0,4.0,2.5,,4.666666666666667,4.5,5.0,,,1.0,4.0,,4.5,5.0,,,1.0,,,,,1.0,,,1.0,4.0
subtitlegrievousbazooka,2021-10-18,0.0,0.0,5.0,0.0,22.0,24.0,0.0,11.0,9047.992743074825,452.0,16565,56,75.0,,,,,,,,,,5.0,5.0,,2.0,4.8,,5.0,,1.0,,5.0,,5.0,5.0,,1.0,4.5,,,,,1.0,2.5,1.0,5.0,,,1.0,,,1.0,4.0
subtitlegrievousbazooka,2021-10-19,0.0,0.0,0.0,0.0,524.0,8.0,0.0,1.0,4154.614228446702,92.0,15228,32,49.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,4.0,5.0,4.0,,,1.0,,5.0,,5.0,5.0,,1.0,4.0,,,4.333333333333333,,1.75,,,4.75,,5.0,1.0,5.0,1.0,1.0,4.0
subtitlegrievousbazooka,2021-10-20,0.0,0.0,1.0,0.0,530.0,7.0,0.0,1.0,3838.598212315328,452.0,13117,25,46.0,,,,,,,,,,4.875,,5.0,,4.5,4.0,5.0,4.0,1.0,,5.0,,5.0,5.0,,,3.0,,,4.0,5.0,,,,,4.5,5.0,1.0,,1.0,1.0,
subtitlegrievousbazooka,2021-10-21,1.0,0.0,1.0,0.0,108.0,15.0,0.0,7.0,5296.170766280807,404.0,20626,24,39.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.555555555555555,,5.0,,5.0,4.5,4.6,4.25,1.0,,,,5.0,4.666666666666667,,,,,5.0,,4.5,,,,,5.0,,1.0,,,1.0,
subtitlegrievousbazooka,2021-10-22,0.0,0.0,3.0,0.0,103.0,21.0,0.0,11.0,891.6492873319206,828.0,15334,44,85.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,4.8,,5.0,,5.0,4.25,5.0,,2.0,,5.0,5.0,5.0,5.0,,1.0,,,,,5.0,1.0,,,,,,1.0,5.0,,1.0,4.666666666666667
subtitlegrievousbazooka,2021-10-22,0.0,0.0,3.0,0.0,103.0,21.0,0.0,11.0,1.0346559470501426,828.0,15334,44,85.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,4.8,,5.0,,5.0,4.25,5.0,,2.0,,5.0,5.0,5.0,5.0,,1.0,,,,,5.0,1.0,,,,,,1.0,5.0,,1.0,4.666666666666667
subtitlegrievousbazooka,2021-10-23,0.0,0.0,1.0,0.0,303.0,13.0,0.0,4.0,,477.0,25042,21,91.0,1.0,3.2857142857142856,3.142857142857143,3.0714285714285716,3.0,1.0,1.0714285714285714,1.0,1.0,,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,
subtitlegrievousbazooka,2021-10-24,0.0,0.0,0.0,0.0,32.0,6.0,0.0,2.0,1428.4952361657793,660.0,8404,33,56.0,1.0,3.0,3.0,3.0,3.0,1.0,1.1428571428571428,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-10-25,0.0,0.0,4.0,0.0,31.0,8.0,0.0,3.0,5469.172331968177,368.0,16115,43,64.0,1.0,3.25,3.0833333333333335,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-10-26,4.0,0.0,0.0,0.0,47.0,20.0,0.0,4.0,3727.614745696699,459.0,11199,39,39.0,1.0,3.1538461538461537,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-10-27,0.0,1.0,0.0,0.0,16.0,11.0,0.0,1.0,3645.933055893197,366.0,26175,19,64.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,4.0,,,,,3.0,5.0,,5.0,,,,,,,,,5.0,,,,,,5.0,1.0,5.0,,,2.5
subtitlegrievousbazooka,2021-10-28,1.0,0.0,0.0,0.0,29.0,7.0,0.0,1.0,3517.299060890889,528.0,12789,28,53.0,,,,,,,,,,4.285714285714286,,,4.0,,4.666666666666667,4.75,4.0,1.0,4.75,,4.0,,,,,,,5.0,4.5,5.0,,1.0,,5.0,,4.5,1.6,,,1.0,2.5
subtitlegrievousbazooka,2021-10-29,0.0,0.0,0.0,0.0,570.0,13.0,0.0,2.0,5299.292993978016,419.0,11573,32,47.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,,,,5.0,5.0,4.0,,5.0,,4.6,5.0,,1.0,1.0,,,5.0,4.5,4.0,1.0,1.0,,4.666666666666667,,5.0,1.0,5.0,,1.0,
subtitlegrievousbazooka,2021-10-30,0.0,0.0,0.0,0.0,298.0,12.0,0.0,1.0,4814.5060821758125,371.0,24776,41,77.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,2.3333333333333335,,4.333333333333333,,,,,,4.0,,,1.0,1.0,,4.333333333333333,5.0,,4.75,1.0,1.0,,,,5.0,1.0,,1.0,1.0,
subtitlegrievousbazooka,2021-10-31,0.0,0.0,0.0,0.0,623.0,8.0,0.0,1.0,4089.104202935494,553.0,22894,25,88.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,1.0,5.0,4.333333333333333,5.0,,,,5.0,4.25,,,1.0,,,4.0,5.0,,5.0,1.0,,,5.0,,5.0,,,2.0,1.5,
subtitlegrievousbazooka,2021-11-01,0.0,0.0,0.0,0.0,507.0,4.0,0.0,1.0,4544.7629926166455,405.0,24061,21,87.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.875,,,4.0,5.0,,5.0,,3.0,5.0,5.0,4.0,5.0,,,,4.333333333333333,,,,,1.0,1.0,1.0,5.0,,,,,1.0,1.0,
subtitlegrievousbazooka,2021-11-02,0.0,0.0,0.0,0.0,751.0,5.0,0.0,1.0,4823.166641417568,390.0,17858,26,56.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.166666666666667,,,,,4.5,5.0,,1.0,5.0,,4.0,4.5,5.0,1.0,1.0,4.0,,,,5.0,1.0,1.0,1.0,5.0,,5.0,,5.0,,1.0,
subtitlegrievousbazooka,2021-11-03,0.0,0.0,0.0,0.0,503.0,9.0,0.0,3.0,4529.552229561412,414.0,20296,23,34.0,,,,,,,,,,5.0,5.0,,1.0,,5.0,5.0,,,,,,,5.0,1.5,1.4285714285714286,,,,,5.0,,,2.2,,,5.0,,,,1.0,
subtitlegrievousbazooka,2021-11-04,0.0,0.0,0.0,0.0,572.0,4.0,0.0,0.0,5170.715834856558,365.0,10020,22,24.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,4.0,,,5.0,,,5.0,,5.0,,,4.0,1.0,,4.333333333333333,4.0,4.75,5.0,,,1.0,,,5.0,1.0,,,1.0,
subtitlegrievousbazooka,2021-11-05,0.0,0.0,0.0,0.0,285.0,7.0,0.0,0.0,4605.821650998103,260.0,28749,12,32.0,,,,,,,,,,5.0,,5.0,1.0,,5.0,,,,5.0,5.0,4.5,,,1.0,1.0,,2.5,5.0,,,1.0,,1.0,5.0,,5.0,1.0,,1.0,1.0,
subtitlegrievousbazooka,2021-11-06,0.0,0.0,0.0,0.0,506.0,4.0,0.0,2.0,2103.424077288189,523.0,13686,28,36.0,1.0,3.1538461538461537,3.076923076923077,3.076923076923077,3.076923076923077,1.0,1.0769230769230769,1.0,1.0769230769230769,4.857142857142857,,,4.0,,4.333333333333333,,,,,5.0,,,,,,,,,,,1.0,,1.0,5.0,,5.0,,,1.0,1.0,4.0
subtitlegrievousbazooka,2021-11-07,0.0,1.0,0.0,0.0,524.0,7.0,0.0,2.0,1621.9326637630977,0.0,35872,35,73.0,1.0,3.1818181818181817,3.090909090909091,3.090909090909091,3.0,1.0,1.0,1.0909090909090908,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-11-08,0.0,0.0,2.0,0.0,577.0,7.0,0.0,3.0,4660.484093889128,333.0,19838,34,33.0,1.0,3.0714285714285716,3.0,3.0,3.0714285714285716,1.0,1.0,1.0714285714285714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-11-09,0.0,0.0,0.0,0.0,407.0,5.0,0.0,0.0,3101.290304847931,477.0,15711,41,49.0,1.0,3.2857142857142856,3.0714285714285716,3.0714285714285716,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-11-10,0.0,0.0,0.0,0.0,816.0,5.0,0.0,0.0,3185.0834846714115,361.0,17507,23,45.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,5.0,,5.0,,,4.666666666666667,,,,5.0,5.0,,5.0,,,1.0,,,5.0,,,,,,,5.0,,1.0,,,,
subtitlegrievousbazooka,2021-11-11,0.0,0.0,0.0,0.0,629.0,3.0,0.0,3.0,4083.097431344792,465.0,26682,26,29.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,,5.0,4.25,5.0,,,4.0,5.0,,5.0,,,1.0,4.333333333333333,4.0,5.0,,,,1.0,1.0,5.0,5.0,5.0,1.0,5.0,,,
subtitlegrievousbazooka,2021-11-12,0.0,0.0,2.0,0.0,467.0,14.0,0.0,3.0,5648.41974070881,354.0,10596,29,28.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,,,4.25,4.666666666666667,4.0,,,,4.0,5.0,,,,4.2,4.0,,,5.0,1.0,1.0,1.0,4.9,,5.0,,,,,5.0
subtitlegrievousbazooka,2021-11-13,0.0,0.0,0.0,0.0,366.0,7.0,0.0,0.0,5382.791760730655,436.0,18207,18,20.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,4.0,,,,5.0,1.0,5.0,,4.25,5.0,5.0,,1.0,4.0,4.0,5.0,4.333333333333333,5.0,1.0,1.0,,5.0,5.0,,,,,,4.0
subtitlegrievousbazooka,2021-11-14,0.0,0.0,0.0,0.0,20.0,7.0,0.0,1.0,3407.8986779730467,470.0,27834,23,16.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,5.0,5.0,5.0,,4.0,1.75,4.666666666666667,,4.5,,5.0,,1.0,,4.0,5.0,5.0,,,,,,5.0,,1.0,,,,4.0
subtitlegrievousbazooka,2021-11-15,0.0,0.0,0.0,0.0,19.0,13.0,0.0,2.0,4088.447914564412,496.0,50466,47,43.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.875,,5.0,,5.0,4.0,5.0,5.0,1.0,5.0,,4.25,,5.0,,,,,5.0,5.0,,,1.0,,,,5.0,2.0,,1.0,1.0,5.0
subtitlegrievousbazooka,2021-11-16,0.0,0.0,0.0,0.0,52.0,15.0,0.0,2.0,4146.459854172719,464.0,13148,40,95.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.923076923076923,,5.0,,5.0,,5.0,4.0,,,5.0,4.0,,5.0,1.0,,4.0,,5.0,,,,1.0,,,,5.0,,5.0,1.0,1.0,4.0
subtitlegrievousbazooka,2021-11-17,0.0,0.0,0.0,0.0,30.0,2.0,0.0,3.0,511.5242186610368,520.0,52088,28,69.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,1.0,5.0,,,4.333333333333333,,5.0,5.0,,,4.833333333333333,1.8571428571428572,,4.0,4.333333333333333,4.75,5.0,,1.0,,,,,,,,1.0,,
subtitlegrievousbazooka,2021-11-18,0.0,0.0,0.0,0.0,34.0,12.0,0.0,1.0,2778.5000129750665,0.0,10560,33,52.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,1.75,,4.0,,,,5.0,5.0,5.0,,5.0,1.0,,,4.5,5.0,5.0,5.0,1.0,1.0,1.0,,4.666666666666667,,,5.0,1.0,,4.333333333333333
subtitlegrievousbazooka,2021-11-19,0.0,0.0,0.0,0.0,607.0,6.0,0.0,4.0,3036.7509581873846,556.0,10296,33,45.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.888888888888889,,,,,5.0,,,1.0,4.75,5.0,4.25,,,1.0,,4.0,4.0,5.0,5.0,5.0,,1.0,1.0,,5.0,4.666666666666667,,,1.0,,4.666666666666667
subtitlegrievousbazooka,2021-11-20,0.0,0.0,0.0,0.0,36.0,6.0,0.0,4.0,3881.667460705765,501.0,16813,31,39.0,1.0,3.0,3.090909090909091,3.1818181818181817,3.0,1.0,1.0,1.0,1.0,4.5,,,,,,,,1.0,,4.75,,,,1.0,,4.0,4.0,5.0,,,,,,,5.0,5.0,,,1.0,,
subtitlegrievousbazooka,2021-11-21,0.0,0.0,0.0,0.0,576.0,6.0,0.0,1.0,3171.4568406646813,386.0,14070,35,38.0,1.0,3.0,3.0,3.1538461538461537,3.1538461538461537,1.0769230769230769,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-11-22,0.0,0.0,2.0,0.0,622.0,15.0,0.0,4.0,4296.926942964748,417.0,18509,51,88.0,1.0,3.142857142857143,2.9285714285714284,3.0,3.0714285714285716,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-11-23,1.0,3.0,0.0,0.0,163.0,10.0,0.0,3.0,2655.430679970678,495.0,8510,32,91.0,1.0,3.0,3.0,3.0,2.909090909090909,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subtitlegrievousbazooka,2021-11-24,0.0,0.0,0.0,0.0,18.0,2.0,0.0,3.0,3009.2257420620363,301.0,19632,24,62.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,,2.5,4.666666666666667,,5.0,,1.0,5.0,,,,,,1.0,,,,,,,,,5.0,,5.0,,,,1.0,
subtitlegrievousbazooka,2021-11-25,0.0,0.0,0.0,0.0,30.0,14.0,0.0,8.0,3119.117656239456,587.0,20704,37,95.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,,,4.0,5.0,,5.0,,1.0,4.666666666666667,5.0,,,,,1.0,,4.666666666666667,,,,,,1.0,5.0,5.0,5.0,,,,1.0,
subtitlegrievousbazooka,2021-11-26,0.0,0.0,0.0,0.0,27.0,7.0,0.0,2.0,3409.818806071482,432.0,8631,27,79.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.428571428571429,,5.0,2.5,,,5.0,,1.0,,5.0,4.0,,,1.0,1.0,,4.2,5.0,,,,,1.0,5.0,5.0,5.0,1.0,5.0,,1.0,
subtitlegrievousbazooka,2021-11-27,1.0,0.0,0.0,0.0,12.0,8.0,0.0,1.0,3837.920715912275,452.0,17406,36,62.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,,5.0,,5.0,,,,1.0,5.0,5.0,4.0,4.0,,1.0,,4.5,4.0,5.0,,,,,1.0,5.0,,5.0,1.0,5.0,,1.0,
subtitlegrievousbazooka,2021-11-28,0.0,0.0,0.0,0.0,37.0,5.0,0.0,3.0,4078.957443164066,380.0,27342,52,52.0,,,,,,,,,,5.0,,5.0,,5.0,,,,1.0,4.75,5.0,,4.75,,,,4.0,,5.0,,,,,,,,5.0,1.0,,,1.0,
subtitlegrievousbazooka,2021-11-29,0.0,0.0,0.0,0.0,20.0,6.0,0.0,3.0,4199.9700851315165,410.0,14418,28,39.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.888888888888889,,5.0,4.0,5.0,,5.0,,,,,4.0,,5.0,,,,,,5.0,5.0,,1.0,,,,5.0,1.0,5.0,1.0,1.0,
subtitlegrievousbazooka,2021-11-30,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,928.8331864112216,444.0,54794,10,,,,,,,,,,,5.0,,,1.75,,,5.0,,,,5.0,4.333333333333333,,,,,,,,5.0,5.0,,1.0,,,,5.0,1.6666666666666667,,2.5,,
